date,price,market_cap,total_volume
2014-02-01,832.52,10271715012.0,14722200.0
2014-02-02,836.41,10323662258.0,19347600.0
2014-02-03,813.38,10043290888.0,12759200.0
2014-02-04,832.36,10281144248.0,14823400.0
2014-02-05,830.92,10267242207.0,15706200.0
2014-02-06,805.08,9951171213.0,47441900.0
2014-02-07,721.32,8918941470.0,65733100.0
2014-02-08,701.61,8678266711.0,86940400.0
2014-02-09,672.07,8315656524.0,34864400.0
2014-02-10,689.65,8535556672.0,38527400.0
2014-02-11,697.76,8638931672.0,121884000.0
2014-02-12,655.26,8115968452.0,65970400.0
2014-02-13,651.91,8077474557.0,19109100.0
2014-02-14,623.57,7729134561.0,90917600.0
2014-02-15,644.1,7986582360.0,57350800.0
2014-02-16,613.85,7614456286.0,24104900.0
2014-02-17,645.14,8005429360.0,48516100.0
2014-02-18,625.01,7758139753.0,22066400.0
2014-02-19,620.99,7711283048.0,13276100.0
2014-02-20,593.89,7377405511.0,35743400.0
2014-02-21,582.75,7241455462.0,56059000.0
2014-02-22,571.06,7098404288.0,21675800.0
2014-02-23,622.97,7746491782.0,44590700.0
2014-02-24,572.39,7120130927.0,47229500.0
2014-02-25,489.31,6088839080.0,111102000.0
2014-02-26,567.25,7061198906.0,75039300.0
2014-02-27,586.28,7300959497.0,38219000.0
2014-02-28,567.2,7065922360.0,24649000.0
2014-03-01,560.11,6979712746.0,22903800.0
2014-03-02,561.35,6997269851.0,11143900.0
2014-03-03,585.79,7304054418.0,33049800.0
2014-03-04,675.0,8418886875.0,86124600.0
2014-03-05,658.24,8212712376.0,26946700.0
2014-03-06,654.55,8169324004.0,16659800.0
2014-03-07,617.62,7711032022.0,29823000.0
2014-03-08,610.37,7623170337.0,21353000.0
2014-03-09,636.17,7947989895.0,15489000.0
2014-03-10,621.17,7763134192.0,16425700.0
2014-03-11,624.23,7803983008.0,12542300.0
2014-03-12,638.07,7979719372.0,20806300.0
2014-03-13,639.03,7994472985.0,12866600.0
2014-03-14,629.67,7879611671.0,11939800.0
2014-03-15,638.07,7987471922.0,5963930.0
2014-03-16,629.55,7883319532.0,4834240.0
2014-03-17,623.705,7812934238.0,13371500.0
2014-03-18,612.622,7676276184.0,23217800.0
2014-03-19,610.636,7653772688.0,15227500.0
2014-03-20,592.07,7423640092.0,20048500.0
2014-03-21,582.303,7303695511.0,38053400.0
2014-03-22,561.22,7041711523.0,17983700.0
2014-03-23,567.779,7127031703.0,10283000.0
2014-03-24,571.418,7175538679.0,17185800.0
2014-03-25,582.55,7317439677.0,18634700.0
2014-03-26,584.442,7343002343,17583200
2014-03-27,567.64,7133333206.0,22316700.0
2014-03-28,503.661,6331497248.0,79571600.0
2014-03-29,502.302,6317113200.0,26810900.0
2014-03-30,469.938,5912148997.0,17867800.0
2014-03-31,457.399,5756309240.0,56838500.0
2014-04-01,478.7163,6023351178.0,35685800.0
2014-04-02,437.515,5506313797.0,49647600.0
2014-04-03,447.0822,5604036051.0,40765500.0
2014-04-04,448.8792,5641613449.0,22925500.0
2014-04-05,464.8259,5824866676.0,13404500.0
2014-04-06,460.7028,5808861023.0,10241400.0
2014-04-07,457.792,5775641210.0,9802770.0
2014-04-08,450.4638,5718579640.0,10921600.0
2014-04-09,440.1983,5589580215.0,13204400.0
2014-04-10,360.8407,4611917257.0,55868300.0
2014-04-11,420.0563,5318033925.0,62562800.0
2014-04-12,420.66,5321874506.0,19226500.0
2014-04-13,414.9495,5234667259.0,22493500.0
2014-04-14,457.6338,5802302128.0,50730200.0
2014-04-15,520.1233,6522974948.0,49561000.0
2014-04-16,529.1625,6674473792.0,56480100.0
2014-04-17,494.4,6278792387.0,34025500.0
2014-04-18,478.2312,6074116360.0,19042400.0
2014-04-19,501.5515,6353700029.0,19588200.0
2014-04-20,497.3177,6312896984.0,12103100.0
2014-04-21,492.6733,6284666435.0,15171400.0
2014-04-22,484.8533,6187034895.0,9770190.335015288
2014-04-23,487.525,6231920621.0,8412033.043193607
2014-04-24,494.2733,6350012525.0,9512215.003743047
2014-04-25,458.8067,5857079867.0,44062361.80745845
2014-04-26,453.8,5822776642.0,11997979.867558926
2014-04-27,437.9216,5542720307.0,9760121.834963577
2014-04-28,436.92,5593864954.0,20781687.97683261
2014-04-29,443.27,5683724524.0,15011935.551518673
2014-04-30,444.9968,5690810165.0,13054745.683608102
2014-05-01,455.0913,5821425472.0,11953625.134976294
2014-05-02,443.4734,5716625927.0,8165770.147874059
2014-05-03,434.0333,5570422954.0,9446958.635517636
2014-05-04,433.9432,5554777406.0,5229830.630972039
2014-05-05,429.0761,5518951942.0,8567756.392353557
2014-05-06,426.7634,5463474513.0,10822749.124633348
2014-05-07,439.3,5590798951.0,16360711.036365218
2014-05-08,437.3633,5609810850.0,8491458.546028852
2014-05-09,447.4933,5730133343.0,8820053.293163313
2014-05-10,452.505,5795543101.0,5529665.186791251
2014-05-11,436.2833,5598956479.0,11522907.034093864
2014-05-12,439.19,5633629021.0,5903393.674349334
2014-05-13,437.305,5625308533.0,5619474.108984868
2014-05-14,444.2467,5669111766.0,6764834.29138491
2014-05-15,444.25,5712906334.0,6219944.38500291
2014-05-16,445.165,5725217915.0,5292980.730698652
2014-05-17,445.8533,5737967927.0,2642092.2130057854
2014-05-18,444.2133,5706165793.0,7828552.781743507
2014-05-19,443.87,5706978471.0,11697296.019628461
2014-05-20,483.4167,6214911439.0,59415447.482920215
2014-05-21,488.7717,6294422409.0,20125942.252461053
2014-05-22,522.6083,6716604600.0,28758404.007310245
2014-05-23,524.475,6662964359.0,30253343.70043255
2014-05-24,523.1083,6727963028.0,10236386.684289353
2014-05-25,569.3767,7325371780.0,43762384.55551313
2014-05-26,579.6217,7479335238.0,26174591.715237826
2014-05-27,569.475,7325147499.0,33059214.23635299
2014-05-28,571.5533,7402205099.0,15739188.285988351
2014-05-29,565.26,7290260762.0,14362990.94411866
2014-05-30,621.1467,7897757908.0,42271699.63749006
2014-05-31,620.5,8007248676.0,18656368.10083591
2014-06-01,640.1617,8094125581.0,53565199.679242626
2014-06-02,656.41,8487587033.0,41153743.55147136
2014-06-03,667.3683,8580309812.0,37419432.11298669
2014-06-04,641.1833,8249183077.0,43722721.85640881
2014-06-05,658.1,8478552324.0,24809749.5691626
2014-06-06,648.63,8409353268.0,14032413.3666774
2014-06-07,651.7083,8428206589.0,12954147.496912882
2014-06-08,649.8983,8445489607.0,6819173.803153491
2014-06-09,643.905,8290260777.375,15165258.001682783
2014-06-10,649.0567,8359493314.815,13698528.103743391
2014-06-11,630.0367,8116778557.0175,20706208.81438605
2014-06-12,567.175,7309311839.375,41032286.05220322
2014-06-13,594.6833,7666330027.785,37950646.151919045
2014-06-14,570.0033,7350662806.2225,33752601.59059282
2014-06-15,583.41,7526353631.25,19377536.876052536
2014-06-16,592.52,7646618730.0,25803391.330629352
2014-06-17,607.1583,7838352937.170001,14064824.78230287
2014-06-18,604.19,7802403926.750001,14955835.77044088
2014-06-19,593.3883000000002,7665345555.277503,11266428.30113169
2014-06-20,590.055,7625133251.249999,14899960.97248743
2014-06-21,591.2567,7643411863.58,8304999.789508111
2014-06-22,595.0367,7694627830.545,9952321.043074599
2014-06-23,586.1482999999998,7582634214.4124975,11249420.61918756
2014-06-24,582.4149999999998,7537047075.374997,11613405.81708644
2014-06-25,561.4716999999999,7268686297.067499,18237241.345597345
2014-06-26,579.5867,7505647765.0,12733876.653646294
2014-06-27,598.2367,7750006889.325,19906418.825948466
2014-06-28,594.8717000000001,7709210052.5650015,13624207.397432778
2014-06-29,598.4883,7758488114.8425,8878656.403461741
2014-06-30,637.7549999999999,8269625590.124999,47015974.05882847
2014-07-01,643.9350000000001,8351853048.375001,38496541.685756736
2014-07-02,648.1075000000002,8408206448.562503,25992122.167154185
2014-07-03,640.2838000000003,8308930858.410004,18539083.74715486
2014-07-04,627.1288,8140821665.68,22418156.550761543
2014-07-05,627.5812999999999,8149049043.304998,9292051.769341238
2014-07-06,631.0025,8195697095.937501,11187211.133814601
2014-07-07,619.4950000000002,8048556476.875003,18525910.64620546
2014-07-08,620.0474999999996,8058075305.249995,9269839.610474609
2014-07-09,620.16,8060033472.0,9329941.299859986
2014-07-10,615.1275000000002,7994627579.250003,15009203.935868405
2014-07-11,630.8350000000002,8198773244.500003,15836826.82458833
2014-07-12,633.6389951679741,8235215928.499609,13267457.870885218
2014-07-13,627.4623228193354,8154939570.986056,11435029.121800043
2014-07-14,618.2050265064788,8034625267.996753,2646077079.3567286
2014-07-15,618.9524999999999,8044339956.749999,10776372.317991683
2014-07-16,614.1474999999997,7981890813.249996,13679053.322608326
2014-07-17,622.8950000000001,8095579446.500001,14637445.280315427
2014-07-18,627.0188000000003,8173252759.880004,14086517.690069783
2014-07-19,626.1763000000001,8165088481.480001,7640657.031253545
2014-07-20,620.5138,8093609698.919999,4767570.26288198
2014-07-21,619.9088000000002,8088074095.3600025,8225443.991691393
2014-07-22,619.0062999999999,8078589320.669999,7698580.9229142675
2014-07-23,617.9425000000001,8066930366.250001,9043046.013458895
2014-07-24,599.8088,7832303310.4,24703385.252356224
2014-07-25,600.0963000000002,7837677745.410003,20256797.398241412
2014-07-26,593.7750000000001,7758026640.000001,11443452.28870578
2014-07-27,590.3788,7715896688.72,9300140.74662901
2014-07-28,585.2787999999998,7651364384.369997,23117898.15816101
2014-07-29,581.7138,7607013191.22,11790372.332249207
2014-07-30,560.7912999999999,7335781094.212499,18397948.917774394
2014-07-31,583.1821057431899,7630850376.333778,23252091.391060743
2014-08-01,593.8655273953669,7773046501.525218,22927176.796534866
2014-08-02,588.2306991611412,7701689838.349342,9260582.608232379
2014-08-03,585.5731940766995,7669135008.183718,9179432.125804095
2014-08-04,586.3686859113967,7681459103.873592,11325982.78547038
2014-08-05,582.4186267649761,7631722475.814864,13046784.254992407
2014-08-06,583.3249999999999,7645917854.374999,12769922.201948395
2014-08-07,587.2031590188054,7699128899.554043,11942668.461052554
2014-08-08,590.9072702245192,7749970439.220903,12277588.527439365
2014-08-09,588.1078559835756,7716004475.897311,7934876.355063622
2014-08-10,588.5004825541756,7723612745.649575,8504716.676129557
2014-08-11,573.4063,7528222642.385,16394404.861505693
2014-08-12,567.4023482208208,7451879444.947211,15825348.317337945
2014-08-13,543.6674999999999,7142146355.812499,36644669.931792624
2014-08-14,503.7087999999998,6619438824.319998,46265624.62553175
2014-08-15,492.2844982828295,6470895123.240938,31123413.362281278
2014-08-16,521.0463000000001,6851511348.007502,27941383.427219495
2014-08-17,494.7813,6508254263.94,28596111.80240412
2014-08-18,459.8863000000001,6051494358.652501,60758484.534893334
2014-08-19,484.1549999999999,6373125926.999999,45173284.02810885
2014-08-20,514.1863000000001,6770599523.880001,55122051.107402146
2014-08-21,515.605,6791368598.25,47111104.07847081
2014-08-22,515.8263000000001,6796320998.280002,34159957.60252427
2014-08-23,496.5688000000001,6544627813.360002,23986341.558129977
2014-08-24,508.1138,6698642065.23,18509793.266628254
2014-08-25,500.3863,6598469041.525,15737842.720394537
2014-08-26,510.6387999999999,6735887474.679998,21288943.923400816
2014-08-27,510.4463,6735479301.2325,21505988.92038193
2014-08-28,506.9150000000001,6691049888.250001,18467248.48861226
2014-08-29,508.0963,6708840033.1625,16001723.62834569
2014-08-30,501.5300000000001,6624308546.000001,10747408.658269238
2014-08-31,480.0262999999999,6342575501.242498,43358429.758384064
2014-09-01,475.8200000000002,6288710716.500003,19343751.807486504
2014-09-02,474.6938,6275487638.035,21083352.224831242
2014-09-03,474.7263000000001,6277994218.035002,14233663.71176932
2014-09-04,489.5475000000001,6475917910.312501,23597497.056552686
2014-09-05,480.2425000000001,6354592772.125001,14058803.04997312
2014-09-06,482.3588,6384706079.29,9776900.705157386
2014-09-07,480.6025,6363333295.8125,7748654.382831849
2014-09-08,471.1250000000001,6239603056.250001,27618107.417669404
2014-09-09,471.7538,6249605640.88,20218609.30319999
2014-09-10,477.1138,6322521232.08,20792329.424092777
2014-09-11,476.3775000000001,6314752955.062501,14579193.13186878
2014-09-12,473.6874999999999,6280918617.187499,13395857.32409978
2014-09-13,476.0013,6313764543.4275,14007703.004896387
2014-09-14,474.795,6299010306.0,11468703.326540692
2014-09-15,473.0313,6278083239.3825,12723496.884358438
2014-09-16,462.5925,6141505242.9375,16956832.82370955
2014-09-17,454.6238000000001,6037835956.610002,23179362.991400693
2014-09-18,423.565,5627251629.25,48338347.98438927
2014-09-19,393.2624999999999,5226301319.999999,47766762.1622319
2014-09-20,408.5025,5430693510.375,47847915.31720254
2014-09-21,396.62,5274312253.0,32843840.15919743
2014-09-22,398.3113000000001,5298466363.772501,24225299.2144736
2014-09-23,433.7512999999999,5771559860.494999,57448184.246617585
2014-09-24,420.92,5602424154.0,32689372.436466075
2014-09-25,407.9775,5431965426.5625,30733509.96720748
2014-09-26,402.88,5365475264.0,23707503.068168852
2014-09-27,398.0074999999999,5301867857.687499,16698720.05207724
2014-09-28,375.9887999999999,5009825166.719998,29504744.82791448
2014-09-29,373.0888,4972406272.54,37668363.03976922
2014-09-30,387.3512999999999,5164012591.079999,34519038.81008948
2014-10-01,380.8949999999999,5079406227.749999,26019381.155069035
2014-10-02,371.8413,4959944620.5375,19867284.508463353
2014-10-03,356.1899999999999,4752500693.999999,29080111.339532
2014-10-04,327.8813,4376051376.385,44971218.61630971
2014-10-05,325.1099999999999,4340421693.749999,81809696.99023308
2014-10-06,328.73,4390074094.5,75997580.13997829
2014-10-07,331.7238,4431199692.78,43924704.45993865
2014-10-08,353.3901000000001,4721892499.170001,50777426.825353265
2014-10-09,358.395,4790047733.625,80036548.33990295
2014-10-10,357.5549999999999,4780224305.999999,42046080.75021416
2014-10-11,359.515,4807704216.25,32266988.405666195
2014-10-12,374.1675000000001,5005060917.937501,30739066.019255087
2014-10-13,387.0387999999999,5178714607.579999,55435747.92234496
2014-10-14,398.2888,5330587769.78,71417120.06933361
2014-10-15,392.1900000000001,5250404406.000001,49257724.14281866
2014-10-16,379.3912999999999,5080504776.5599985,48941848.6690588
2014-10-17,380.2925,5093875427.8125,38063635.90178972
2014-10-18,389.1163,5213672024.625,43799624.062763646
2014-10-19,386.945,5185875584.5,32870166.09728563
2014-10-20,379.7699999999999,5090987746.499999,32186402.177928016
2014-10-21,382.4137999999999,5127920489.029999,33195457.629108418
2014-10-22,379.4425000000001,5089595057.375001,22279085.760041673
2014-10-23,356.2000000000001,4779135400.000001,48354309.486003265
2014-10-24,354.3175000000001,4755312883.375001,32650701.35283577
2014-10-25,347.0304940564094,4658797625.083782,35098508.122770295
2014-10-26,350.1888000000001,4702361470.560001,27618300.827371847
2014-10-27,348.29,4678274816.25,40322147.37977852
2014-10-28,351.5638000000001,4723453013.090001,26517269.319478102
2014-10-29,333.1474999999999,4477252539.374999,43376134.310925096
2014-10-30,343.6674999999999,4620136994.687499,59854847.07670034
2014-10-31,336.5879758057807,4526519245.630091,30524273.859307867
2014-11-01,323.9763,4358250678.7125,38569972.59373859
2014-11-02,323.9849999999999,4359606956.999999,28711350.70534258
2014-11-03,323.995,4361102298.0,40772300.42284785
2014-11-04,328.0083,4416492355.9725,35073797.880440444
2014-11-05,337.5933,4546689684.735,44434915.106879316
2014-11-06,347.8183,4685738573.94,43131102.62856433
2014-11-07,341.2317,4598267773.35,40263476.29477718
2014-11-08,344.1783,4639316977.02,30212775.72296773
2014-11-09,363.4241291015933,4900092960.69292,51466025.86583119
2014-11-10,363.7649999999999,4906043990.249999,62274660.836041614
2014-11-11,366.15,4939381807.5,45679773.63975148
2014-11-12,418.5783,5648170006.71,234617998.94235379
2014-11-13,414.7083,5597421602.175,338849744.1846642
2014-11-14,395.245,5336222507.25,263499968.5892329
2014-11-15,377.3267,5095655585.9875,99179350.3470273
2014-11-16,387.6233,5236180276.3025,95731301.28432417
2014-11-17,384.9,5200788045.0,152824089.08328944
2014-11-18,374.8683,5066663712.555,109440633.05073106
2014-11-19,376.7883,5093942323.3125,84367865.3742223
2014-11-20,355.3888345541618,4805825477.746428,93722502.0366924
2014-11-21,349.3882854323945,4725799744.63716,100624477.55914839
2014-11-22,351.5500000000001,4756418767.500001,68856354.94119315
2014-11-23,366.7817,4963794289.2375,71063869.31374641
2014-11-24,377.7417,5113527167.07,116848548.38822386
2014-11-25,375.248,5080998638.0,115570302.47559404
2014-11-26,365.7660000000001,4953852406.650002,92282203.67741974
2014-11-27,368.448,4991429534.4,70974036.26141815
2014-11-28,376.951,5108072424.775,91254232.81791146
2014-11-29,374.9649999999999,5082659949.124999,100952560.51474999
2014-11-30,376.472,5104546200.8,74926943.90674321
2014-12-01,379.489,5146696228.575,64120830.50054466
2014-12-02,381.3768000000001,5173729065.540001,66841251.26995943
2014-12-03,374.103,5076166196.7,74772912.71073525
2014-12-04,368.2282000000001,4997777244.500001,62639548.33058211
2014-12-05,376.379,5109881265.075,57857463.42592923
2014-12-06,373.671,5074368104.025,48428933.75856517
2014-12-07,374.448,5086108461.6,38514374.875024594
2014-12-08,361.433,4910799206.825,66593741.913184226
2014-12-09,350.9280000000001,4769269437.600001,88924869.65991856
2014-12-10,346.9798718363186,4716905099.220487,59696950.62553664
2014-12-11,346.9089999999999,4717173182.024999,118502898.82834333
2014-12-12,351.502,4780796277.1,50698218.39649164
2014-12-13,347.484,4727528507.1,38735004.41273056
2014-12-14,350.133,4764706150.575,44354135.28957544
2014-12-15,344.615,4690951072.25,30644200.622725755
2014-12-16,328.5340000000001,4473187530.400002,71798679.48126574
2014-12-17,318.828,4342046795.7,76239460.27345972
2014-12-18,309.765,4219673038.875,90976235.79233617
2014-12-19,317.54,4326569823.5,60607669.3459044
2014-12-20,328.7740000000001,4480153981.900002,64328493.85057997
2014-12-21,319.501,4353792201.85,58024786.31176
2014-12-22,329.886,4498284260.25,51126866.96604784
2014-12-23,333.97,4555334101.5,58571793.10819222
2014-12-24,322.194,4395934387.5,37974791.61572064
2014-12-25,318.166,4342234118.2,75362825.06098935
2014-12-26,327.7169708710151,4473844613.694206,93256490.21344973
2014-12-27,314.568,4295536138.8,145862961.0588076
2014-12-28,316.491,4322768586.675,67051620.38671447
2014-12-29,312.6329999999999,4271645363.8499985,99471184.46915883
2014-12-30,310.079,4237996980.525,71609763.01677348
2014-12-31,317.379,4338943850.325,71036111.34880373
2015-01-01,313.9920000000001,4293958347.0000014,46999364.08867299
2015-01-02,314.446,4301448334.7,38855906.30053607
2015-01-03,286.572,3921358112.1,118778941.40912902
2015-01-04,260.936,3571639780.8,205500148.96968707
2015-01-05,273.22,3740880426.5,155038125.45582142
2015-01-06,285.3738000000001,3908408221.3500013,97002895.97640781
2015-01-07,295.8725,4053238742.4375,110674232.97875299
2015-01-08,284.4525,3897824162.25,86570544.47058573
2015-01-09,289.5738000000001,3968992614.2850013,83478400.2771182
2015-01-10,274.533,3763909199.925,92683835.63260388
2015-01-11,267.184,3664201453.6,73256737.91089578
2015-01-12,268.353667700943,3681154854.371071,78982214.88677162
2015-01-13,221.436,3038251389.3,215752219.9219919
2015-01-14,172.1479,2362639549.8525,236006920.8178313
2015-01-15,210.5559,2890521922.995,257637517.29041365
2015-01-16,205.816,2826188131.0,176217465.4940408
2015-01-17,199.4914,2740019366.285,106431481.13147792
2015-01-18,208.9892,2871292169.34,118664232.7276146
2015-01-19,214.545,2948379298.875,105545327.33818196
2015-01-20,210.5137,2893626589.035,94312137.93638834
2015-01-21,224.0451,3080429686.665,99166469.19882473
2015-01-22,232.0423000000001,3191202338.1525016,151229886.42783546
2015-01-23,232.898,3203686663.5,126038219.2115576
2015-01-24,248.096,3413521852.0,134933345.06544757
2015-01-25,253.8388999999999,3493324595.8274984,142426844.88892275
2015-01-26,271.2882000000001,3734336330.6400013,401755946.5274641
2015-01-27,259.2356,3568728002.06,339951744.7443284
2015-01-29,232.5329422304941,3203612158.433073,161971565.54864252
2015-01-30,228.6354,3150704413.815,105832532.60469383
2015-01-31,218.0233,3005342178.85,92459195.63435939
2015-02-01,226.2697,3119897131.48,100844154.3350744
2015-02-02,240.0193,3310466195.25,108043831.20772208
2015-02-03,226.0119,3117998019.1275,135790231.88905972
2015-02-04,225.3083,3109175682.095,83155505.15562138
2015-02-05,216.9136,2994172300.44,74142168.01402433
2015-02-06,222.4872,3072075446.7,88164946.84338237
2015-02-07,227.2050999999999,3138151161.072499,80694160.19495533
2015-02-08,222.9061,3079497925.3725,76979240.31280218
2015-02-09,220.0922,3041547650.985,79154588.47482522
2015-02-10,220.6493,3049996660.2725,66708973.92079521
2015-02-11,219.0956,3029418429.03,65150873.75436823
2015-02-12,222.0401587875259,3070809845.0275135,51632481.43908263
2015-02-13,235.6774,3260249204.835,137045816.2260813
2015-02-14,259.0086000000001,3584044452.9300013,165435433.7487849
2015-02-15,232.9962,3224923703.82,199965387.6619376
2015-02-16,235.9199,3266299219.505,128976204.99927545
2015-02-17,242.4568,3357729670.42,121468767.5434641
2015-02-18,234.6238,3250184845.45,88821471.77949807
2015-02-19,240.2988,3329826479.07,71396084.8246788
2015-02-20,244.0821,3383185375.785,80482172.09597999
2015-02-21,244.1459,3384954726.9025,64143296.199941635
2015-02-22,235.5529999999999,3266702003.4249988,74180476.06972592
2015-02-23,238.1319,3303312137.1225,61755698.92656742
2015-02-24,238.7314,3312404143.285,58732103.48183354
2015-02-25,237.378,3294575196.45,57584610.05522578
2015-02-26,236.1711557723409,3278687399.961783,44991044.50687964
2015-02-27,253.8991,3525782547.105,137186494.71170896
2015-02-28,253.5991,3522504178.955,85884430.30666418
2015-03-01,257.7075,3580465593.9375,58106060.44444854
2015-03-02,269.9614999999999,3751796695.2874985,93658288.66772273
2015-03-03,280.6241999999999,3901083285.0899987,128754965.89965025
2015-03-04,273.0192999999999,3796353842.947499,119553919.98697218
2015-03-05,274.8255,3822334889.7375,98543018.35211967
2015-03-06,272.3412999999999,3788784931.469999,74704492.0402275
2015-03-07,275.5846387340832,3834877371.4562297,50059694.67622344
2015-03-08,274.578,3821054905.8,45050575.22814669
2015-03-09,289.2957000000001,4027806171.9600015,111062141.12648012
2015-03-10,290.3057,4043022165.1175,129285347.54407713
2015-03-11,295.961,4122115211.9,73794326.12201199
2015-03-12,293.9203,4095470764.185,65277495.588918425
2015-03-13,288.0364999999999,4014523120.5749984,67739327.34903467
2015-03-14,281.4887,3924198780.6125,63244191.82668233
2015-03-15,285.2645,3977863688.6375,32203956.61897762
2015-03-16,290.0955000000001,4046186762.5125012,60818266.22008967
2015-03-17,284.3491,3967004055.1925,50540130.74794698
2015-03-18,255.6062,3566978130.845,123648767.77025563
2015-03-19,260.0037,3629235646.08,133194355.06279549
2015-03-20,260.9075,3642718765.4375,59404464.50294682
2015-03-21,259.4899,3623906198.45,54148215.13499707
2015-03-22,267.7980999999999,3740905133.6624985,51503307.06679215
2015-03-23,266.0272,3717118257.44,73040649.64393184
2015-03-24,245.1679,3426730125.8925,153991184.32363835
2015-03-25,246.2715,3443109527.925,175875957.5910767
2015-03-26,247.5595,3462026772.6875,148675593.25572366
2015-03-27,247.1476,3457360133.78,90325941.05609
2015-03-28,252.0497,3526137495.545,82125758.55914597
2015-03-29,241.9136999999999,3384336375.9449987,84472855.7931449
2015-03-30,246.5418,3449082800.73,96641741.12450412
2015-03-31,243.2692000000001,3403299617.6200013,76545513.49477836
2015-04-01,246.7755,3456621444.825,78230800.04911813
2015-04-02,252.341,3535619144.775,95206093.35512507
2015-04-03,253.6226999999999,3554522140.4999986,94243302.29425739
2015-04-04,253.3213,3551247974.375,63959131.20365665
2015-04-05,259.7117999999999,3641795729.9099984,82969308.75347461
2015-04-06,255.4233,3582471422.0625,83832524.03554013
2015-04-07,253.2085,3551882233.75,88508043.4273131
2015-04-08,244.2709,3427768044.885,106548662.28337547
2015-04-09,243.2006548544864,3413570471.5539427,93749435.17178354
2015-04-10,234.5253,3292518276.0975,110710603.09814687
2015-04-11,236.4501,3319540687.6575,87634999.71721902
2015-04-12,235.7386,3309551885.795,62271722.260468975
2015-04-13,223.9464,3146530899.9,87796699.14598
2015-04-14,217.9995,3063792222.9375,109539415.0915327
2015-04-15,223.0161,3134965194.7125,71588917.36395298
2015-04-16,227.9995,3205775569.775,88471192.53868681
2015-04-17,222.4171382852381,3127985665.9882746,101386584.09915563
2015-04-18,222.9536999999999,3136367731.6949987,70165374.02114585
2015-04-19,222.6812,3133241391.63,58633108.40665714
2015-04-20,224.3086,3157115506.425,63561423.223313816
2015-04-21,234.6867000000001,3304071908.9550014,80763824.9531341
2015-04-22,233.7807,3292205018.715,72515582.86551493
2015-04-23,235.1735,3312571610.275,55130032.39951651
2015-04-24,230.9863,3254290910.1525,73282646.18860614
2015-04-25,225.9568,3184369639.96,58830426.88734985
2015-04-26,218.5065,3080176877.25,96999963.63035093
2015-04-27,228.5712,3222813920.04,95409417.4905671
2015-04-28,225.6422999999999,3182408229.6824985,71643965.12343475
2015-04-29,225.9978,3188139664.71,56781693.77813109
2015-04-30,236.2208,3333116826.64,103785827.2593271
2015-05-01,232.7402999999999,3284896594.1999984,74708330.707501
2015-05-02,235.1563,3319854338.695,61431426.38713984
2015-05-03,239.882,3387421698.4,86630763.25450982
2015-05-04,238.9705999999999,3375292445.5799985,84138462.79309112
2015-05-05,236.0015000000001,3334246892.1125016,71871894.07356025
2015-05-06,229.8152,3246886599.4,70623213.73756033
2015-05-07,236.8450000000001,3346205371.2500014,74887945.15831198
2015-05-08,243.657,3442447010.25,79882346.22687149
2015-05-09,241.5321,3412425891.825,79529081.71071678
2015-05-10,239.5548,3384490103.1,67810639.80677219
2015-05-11,241.8506,3416925739.45,70787411.31238237
2015-05-12,241.5189000000001,3412239398.9250016,60882937.62553394
2015-05-13,235.4793,3326910420.225,50100818.287086904
2015-05-14,236.704,3344213288.0,56975125.501362815
2015-05-15,236.9908,3348265270.1,39256136.30427565
2015-05-16,235.9781,3333957591.325,26856157.042346757
2015-05-17,236.0847,3335463662.775,24401603.48024925
2015-05-18,232.4757,3284474808.525,33772801.85844162
2015-05-19,231.9446000000001,3276971294.9500012,31085021.505248632
2015-05-20,234.048,3306688656.0,28778007.286285885
2015-05-21,235.4204999999999,3326079679.1249986,27373179.763544746
2015-05-22,240.9352,3419033119.26,54518478.95936304
2015-05-23,239.0329940983288,3392690898.43522,47757592.65993454
2015-05-24,241.2417000000001,3424926508.0275016,29761665.976133663
2015-05-25,237.441,3371792792.55,30834563.231427405
2015-05-26,237.4971,3373426620.6825,30268982.762250736
2015-05-27,237.2305,3370470121.0375,30728765.83133291
2015-05-28,237.4891000000001,3374927913.9625015,26801090.327187903
2015-05-29,237.0714,3369940317.075,31108417.12996518
2015-05-30,233.4572,3319341161.04,31403744.863089006
2015-05-31,229.6785,3266430207.375,23353985.64778831
2015-06-01,223.3178,3176729202.67,43602264.82379089
2015-06-02,225.7387,3212024675.365,32062237.057725612
2015-06-03,225.4831,3208477948.985,30472196.11636243
2015-06-04,224.1748,3189861690.38,29003069.45899297
2015-06-05,224.7413,3197922617.155,32252691.587104306
2015-06-06,225.2889,3205714609.215,18238445.735281847
2015-06-07,223.6157,3181906060.795,24133822.467004918
2015-06-08,228.7013000000001,3254270843.1550016,40449914.18863471
2015-06-09,229.5263999999999,3266011479.8399987,36746856.38036806
2015-06-10,229.0022,3258552454.57,29194036.771787077
2015-06-11,229.9343000000001,3271815631.7050014,28833233.41266869
2015-06-12,230.5181,3280122726.235,29722314.849446375
2015-06-13,232.6301,3310175113.435,29012321.272587787
2015-06-14,233.6681,3324945178.735,35303170.71466479
2015-06-15,237.2013,3375220318.155,46839294.423419096
2015-06-16,250.4743,3564086480.705,96364192.87222852
2015-06-17,247.6944000000001,3524530310.6400013,100630046.35212404
2015-06-18,248.5519999999999,3536733401.1999984,67360540.67947954
2015-06-19,242.9967,3457685093.145,60767655.66479779
