time,open,high,low,close,EMA,Smoothing Line,EMA,Smoothing Line,EMA,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal
2019-02-07T05:00:00+07:00,36529069.19792,36689029.29393,36435945.57559251,36626667.22852751,34488704.50912996,34477922.64872963,35822783.128449,35753616.36374237,36499463.27173288,36451211.575277634,60.37472652467192,62.97561493670638,NaN,NaN,50,NaN,NaN,NaN,NaN,-2647.3023488079198,290515.5828502327,293162.88519904064
2019-02-08T05:00:00+07:00,36626320.785000004,36783730.08730501,36560281.54738001,36735910.216535755,34494315.509647824,34483404.83972105,35858592.03386417,35789691.80597971,36530989.53103993,36480855.384013236,62.52229267189427,63.67437187991761,NaN,NaN,50,NaN,NaN,NaN,NaN,-6934.089817417029,284495.27292726934,291429.36274468637
2019-02-11T05:00:00+07:00,36757355.6496,36781970.2,36469812.9472,36586172.64,34499538.62358129,34488823.973009944,35887124.60665381,35823577.136016764,36538347.27890127,36503910.362401426,57.890950487019744,63.79032471756353,NaN,NaN,50,NaN,NaN,NaN,NaN,-21470.276899007848,264591.51662092656,286061.7935199344
2019-02-12T05:00:00+07:00,36582536.3996,36775257.14080001,36548411.68200001,36654701.786000006,34504919.80501055,34494166.272041164,35917225.67251052,35855139.39480092,36553861.2131811,36520510.94541626,59.37416339203879,64.16629937482563,NaN,NaN,50,NaN,NaN,NaN,NaN,-27690.370722000138,251448.83011743426,279139.2008394344
2019-02-13T05:00:00+07:00,36624500.2535,36838853.49039,36475263.44972,36498738.902,34509898.129846975,34499475.31544334,35940030.11288266,35885151.110871956,36546511.57169029,36533834.57330911,54.655764519475795,64.361447580597,NaN,NaN,50,54.655764519475795,NaN,NaN,NaN,-42635.47574781522,225844.85615466535,268480.33190248057
2019-02-14T05:00:00+07:00,36514205.100765005,36749340.488400005,36407378.6633625,36677404.5974775,34515310.13101459,34504796.43982026,35968946.75933736,35914383.83704963,36563963.97512858,36546734.71398825,58.70437327503976,63.87361072049157,NaN,NaN,50,NaN,NaN,NaN,NaN,-40813.412600558164,217463.56615178287,258276.97875234103
2019-02-15T05:00:00+07:00,36687662.882559,36987136.745585,36669377.68119,36945189.16796,34521377.244714834,34510208.78683366,36007230.77536178,35944111.58534916,36614794.00083944,36563495.607948154,63.906090191361564,63.72899268434555,NaN,NaN,50,NaN,NaN,NaN,NaN,-22797.1484095364,229780.54324042052,252577.69164995692
2019-02-18T05:00:00+07:00,36931912.911855005,37127241.6548525,36927439.468095005,37080540.01843,34527767.1642497,34515854.49496734,36049321.33391347,35976550.930801086,36676893.469851516,36591204.8461382,66.22207517669547,63.49013320651516,NaN,NaN,50,NaN,NaN,NaN,NaN,-3974.7663867163064,247609.23366656154,251584.00005327785
2019-02-19T05:00:00+07:00,37073105.98053,37517095.273710005,36989788.090500005,37487458.7088,34535157.155621864,34521901.965089604,36105718.878026664,36014249.57190432,36784968.835044645,36637426.37051091,72.03226630485577,63.44027414829916,NaN,NaN,50,NaN,NaN,72.03226630485577,NaN,31706.05871486169,291216.57344685495,259510.51473199326
2019-02-20T05:00:00+07:00,37495541.38640001,37661933.444312505,37381214.4195,37411969.34535,34542340.20728161,34528390.38057653,36156944.386549145,36057632.42663761,36868568.90308536,36701837.83678992,69.63909716075392,63.18079611164601,NaN,NaN,50,NaN,NaN,NaN,NaN,45224.56200138532,316041.2172337249,270816.6552323396
2019-02-21T05:00:00+07:00,37428102.148,37523763.24160001,36958243.94616,37016927.27200001,34548518.95151312,34535032.14467624,36190669.20558643,36101976.91588743,36888350.01894064,36766715.045552336,58.656506835596545,62.37656216190134,NaN,NaN,50,NaN,NaN,NaN,NaN,23647.30571200291,300375.78737234324,276728.48166034033
2019-02-22T05:00:00+07:00,37008949.48595001,37281049.4394775,36961325.002819754,37134372.74304875,34554975.51528724,34541751.79879072,36227677.187447704,36146066.198304616,36921153.048821725,36827986.85514879,60.64371496213103,62.10120742222856,NaN,NaN,50,NaN,NaN,NaN,NaN,13855.68349380762,294048.0860275999,280192.40253379225
2019-02-25T05:00:00+07:00,37166643.936536506,37298360.94585,37092360.69329,37146099.88961001,34561445.23906832,34548487.41375445,36263693.76400309,36188940.684322536,36951145.96092683,36882837.35336386,60.84608774875542,61.71909850911782,NaN,NaN,50,NaN,NaN,NaN,NaN,5186.085005420202,286675.0087905675,281488.9237851473
2019-02-26T05:00:00+07:00,37124196.3638,37206011.772800006,37008800.22648001,37154746.329150006,34567920.39784505,34555040.06219908,36298637.00185199,36227524.3090876,36978292.67668992,36921502.12169291,61.005298814999925,61.89095771894927,NaN,NaN,50,NaN,NaN,NaN,NaN,-2534.199729517917,278321.17412324995,280855.37385276787
2019-02-27T05:00:00+07:00,37162757.27057501,37190163.021290004,36824270.671380006,36897523.31295,34573737.13421235,34561319.44758523,36322122.73954211,36260559.979686186,36967523.42819127,36941293.0267141,53.973937857554446,61.433758528440876,NaN,NaN,50,NaN,NaN,NaN,NaN,-26216.15450408525,248085.18072266132,274301.33522674657
2019-02-28T05:00:00+07:00,36893329.459425,37112807.793900006,36702928.509390004,36710197.855500005,34579071.61791095,34567429.98086479,36337341.37154046,36289894.41287699,36933213.351832435,36950265.693292454,49.499444966447186,60.50355512090895,NaN,NaN,50,NaN,NaN,NaN,NaN,-54140.67680361442,206625.48922222853,260766.16602584295
2019-03-01T05:00:00+07:00,36721944.262320004,36788403.5484,36074968.84158,36152555.13179251,34583000.415698424,34573034.96094703,36330094.852334656,36310377.94585438,36829125.58916044,36931860.2013602,39.10623606482611,59.16178980503797,NaN,NaN,50,NaN,NaN,NaN,NaN,-106769.89388349908,127303.79867146909,234073.69255496818
2019-03-04T05:00:00+07:00,36171641.234400004,36279889.314,35886056.5076,35984794.42,34586500.52557184,34578046.01824774,36316553.65890977,36320949.92483572,36716548.09993905,36884940.62916265,36.61547051461197,57.53616888522178,NaN,NaN,50,NaN,NaN,NaN,NaN,-146999.9151668271,50323.798596434295,197323.7137632614
2019-03-05T05:00:00+07:00,35967158.846964,36056236.295835,35825294.761725,36005630.463300005,34590043.92117166,34582470.72291305,36304360.592415266,36322094.642948374,36621759.08172051,36813633.91016877,37.15089179340747,56.28582083335975,NaN,NaN,50,NaN,NaN,NaN,NaN,-164978.5896892862,-8899.523348346353,156079.06634093984
2019-03-06T05:00:00+07:00,35997867.28295001,36092862.616620004,35884378.122235,35935453.314315,34593403.245499104,34586403.9451704,36289893.6403329,36315648.823106535,36530251.64606644,36726179.5537438,36.04645696703981,54.66739823993118,NaN,NaN,50,NaN,NaN,NaN,NaN,-173500.30904601942,-60796.319966584444,112703.98907943498
2019-03-07T05:00:00+07:00,35963691.928050004,36039460.881735004,35815788.693735,35930840.0754375,34596742.6633017,34589938.15424855,36275813.10837622,36303343.17047368,36450330.10331592,36629602.9040405,35.97075358325188,52.672017053637624,NaN,NaN,50,35.97075358325188,NaN,NaN,NaN,-171068.29163275106,-101131.37546150386,69936.9161712472
2019-03-08T05:00:00+07:00,35946277.51945001,36376939.31640001,35945438.5678975,36300147.28429451,34600995.85836036,34593537.24278094,36276767.38978478,36292677.67796371,36430305.7274464,36549838.93169769,45.786564090270225,51.21233769032154,NaN,NaN,50,NaN,NaN,NaN,NaN,-137645.54592446244,-102120.01623433083,35525.52969013159
2019-03-11T05:00:00+07:00,36295845.12723,36322406.19955501,36085034.090040006,36156609.1902,34604880.03646732,34597213.14496003,36272055.30352656,36283778.00688706,36393812.85581355,36485291.8828726,43.02573126910216,49.14044233062485,NaN,NaN,50,NaN,NaN,NaN,NaN,-118965.35476176145,-113181.16376207024,5784.190999691218
2019-03-12T05:00:00+07:00,36159405.09255,36409358.76264001,36128090.98623001,36385873.18290001,34609326.96067814,34601069.752861336,36276518.7497765,36278209.638359316,36392754.23275841,36439490.91308017,48.37970120721974,47.62191404822955,NaN,NaN,50,NaN,NaN,NaN,NaN,-86442.25331249597,-102268.62564092875,-15826.372328432775
2019-03-13T05:00:00+07:00,36385328.831925,36670572.35977501,36367140.637155004,36592769.95680001,34614279.37764723,34605244.979290955,36288920.75789507,36278015.06187175,36419422.99596395,36417325.18305968,52.6995176106432,47.19641481787574,NaN,NaN,50,NaN,NaN,NaN,NaN,-48178.002866343755,-76048.87591136247,-27870.873045018714
2019-03-14T05:00:00+07:00,36593825.14168,36628207.3258375,36141266.1485825,36210310.04685001,34618264.47295111,34609549.34122084,36285837.98491291,36280020.03717909,36391541.26941543,36405567.41627958,45.17379458143533,46.0914205049689,NaN,NaN,50,NaN,NaN,NaN,NaN,-45822.74599524228,-85149.30553907156,-39326.55954382928
2019-03-15T05:00:00+07:00,36239071.6112725,36532984.30516501,36190692.071745,36409378.77643,34622736.66846541,34613897.50324185,36290682.72183515,36282803.10358916,36393919.60368404,36398290.191527106,49.23718973001283,45.26221350363016,NaN,NaN,50,NaN,NaN,NaN,NaN,-28881.778556242687,-75428.78273913264,-46547.004182889956
2019-03-18T05:00:00+07:00,36387577.97200001,36550649.3684,36315972.007199995,36457505.672000006,34627317.86447923,34618385.06884423,36297224.7983122,36287837.00254629,36402397.74612617,36400007.169589624,50.19817257455775,44.49027591502714,NaN,NaN,50,NaN,NaN,NaN,NaN,-13253.771615594706,-63114.21870238334,-49860.447086788634
2019-03-19T05:00:00+07:00,36454961.8107825,36659665.98959251,36423920.60334001,36527950.595850006,34632063.51424545,34622932.37955769,36306272.86880388,36293787.82635176,36419138.12608935,36405283.948255815,51.6412562926846,44.32365580325072,NaN,NaN,50,NaN,NaN,NaN,NaN,2186.543625396429,-47127.2675550431,-49313.81118043953
2019-03-20T05:00:00+07:00,36534146.431200005,36837352.9384,36328838.704,36706448.284,34637243.00181038,34627525.10439032,36321966.02234098,36300396.879240945,36457446.1471441,36412888.578491844,55.18481034197506,44.72975333007414,NaN,NaN,50,NaN,NaN,NaN,NaN,23590.50191783662,-19825.68378314376,-43416.18570098038
2019-03-21T05:00:00+07:00,36697616.294925004,36917374.21963501,36442070.820135005,36606749.468550004,34642160.6209533,34632304.33399076,36333134.00062369,36309856.082383096,36477353.25666489,36430050.97594173,52.855145681827175,45.71181830271708,NaN,NaN,50,NaN,NaN,NaN,NaN,29802.70681018039,-6162.802188254893,-35965.50899843528
2019-03-22T05:00:00+07:00,36614082.955240004,36773204.09969751,36549483.6856975,36722587.35603001,34647355.19457397,34637228.03921247,36348406.681227855,36321400.87426163,36510051.136580236,36453277.28252097,55.22051141248647,47.0407497954224,NaN,NaN,50,NaN,NaN,NaN,NaN,39854.48338954174,13852.595238491893,-26001.888151049847
2019-03-25T05:00:00+07:00,36712519.937400006,37040270.34391,36657914.48155501,36953441.359950006,34653113.21246505,34642387.108809635,36372133.53137382,36336382.62087395,36569169.83302954,36486631.69990165,59.57362743495914,48.64237376981895,NaN,NaN,50,NaN,NaN,59.57362743495914,NaN,59035.12180259843,47792.01410219818,-11243.10770040024
2019-03-26T05:00:00+07:00,36954417.635037504,37005314.0292225,36713918.189987496,36785229.07195001,34658436.84756988,34647661.775474526,36388333.35649446,36352794.71841207,36597977.731552266,36522399.62099423,55.35128175821813,50.02128982633168,NaN,NaN,50,NaN,NaN,NaN,NaN,57330.041754579695,60419.444492824376,3089.402738244684
2019-03-27T05:00:00+07:00,36784848.448245004,36886339.70355,36577951.674345,36612341.273250006,34663315.510305665,34652876.277173586,36397117.98068095,36367825.11008006,36599892.870445296,36550888.96565448,51.32486378713264,51.118011983751735,NaN,NaN,50,NaN,NaN,NaN,NaN,42194.534180532806,55832.5704639107,13638.036283377889
2019-03-28T05:00:00+07:00,36615760.858345,36699935.6641125,36037723.2386725,36074916.7575,34666840.10767694,34657812.17451831,36384482.638595425,36378094.83767442,36529896.055385925,36561397.52539869,41.27395982628132,50.79568310775254,NaN,NaN,50,NaN,NaN,NaN,NaN,-3925.528395304349,8731.125789247453,12656.654184551802
2019-03-29T05:00:00+07:00,36072120.252325006,36349533.565685004,35987386.145522505,36128330.00634251,34670489.27096949,34662438.98979741,36374437.4373306,36383300.98889496,36476353.91551347,36554658.081185326,42.479593769233865,50.75667328633337,NaN,NaN,50,NaN,NaN,NaN,NaN,-29333.586980856868,-24010.329541519284,5323.257439337585
2019-04-01T05:00:00+07:00,36134241.97140001,36263692.250205,35970681.683925,36000038.6586,34673808.9947838,34666578.14626117,36359755.13228235,36380825.30907667,36412845.214591675,36523393.157497756,40.33755477273597,50.182234255298816,NaN,NaN,50,40.33755477273597,NaN,NaN,NaN,-51956.93598830097,-59622.91254603863,-7665.976557737658
2019-04-02T05:00:00+07:00,36009198.88588751,36150422.397225,35945438.5678975,36139236.376525,34677467.98949476,34670384.37464614,36351107.33793892,36373380.10536556,36376364.03618278,36479070.41842386,43.65729530048813,49.53636123314489,NaN,NaN,50,NaN,NaN,NaN,NaN,-54459.98200808877,-75740.95406784862,-21280.972059759853
2019-04-03T05:00:00+07:00,36129768.52764001,36195751.8231,36026040.550455004,36064344.41265001,34680930.851974554,34673907.44297992,36339861.73302563,36361928.8558345,36334761.41971175,36426044.128277145,42.29375759833529,49.330644305780595,NaN,NaN,50,NaN,NaN,NaN,NaN,-57759.376126644325,-93480.19221806526,-35720.81609142094
2019-04-04T05:00:00+07:00,36054611.8633075,36185152.351125,35808625.50510751,36118065.162525,34684519.202313006,34677443.26190714,36331163.82830012,36351265.09377544,36305868.58542018,36381238.634284,43.65323148296012,48.93179014527682,NaN,NaN,50,NaN,NaN,NaN,NaN,-53045.53788351203,-102027.73844581097,-48982.200562298945
2019-04-05T05:00:00+07:00,36052706.03207,36178387.448975004,35837774.13140601,36033428.532525,34687887.26555948,34680922.86082514,36319487.93434815,36340275.193178944,36269543.24503415,36339876.500188135,41.97541650364648,48.34445042592603,NaN,NaN,50,NaN,NaN,NaN,NaN,-52265.011272847136,-114313.46465335786,-62048.45338051073
2019-04-08T05:00:00+07:00,35988780.901725,36458037.966475,35988780.901725,36200857.148025006,34691664.96813742,34684494.05549586,36314835.746649206,36331291.316052325,36260385.09876627,36309384.47702305,46.366949730422846,47.96771424290733,NaN,NaN,50,NaN,NaN,NaN,NaN,-37785.387056934414,-109280.18720167875,-71494.80014474434
2019-04-09T05:00:00+07:00,36204484.76802751,36520076.4957,36184951.4295525,36387819.102000006,34695900.05960774,34688180.46951845,36317697.8390159,36324609.41626772,36277376.299197435,36289586.92962598,50.84113745958823,47.65745189416541,NaN,NaN,50,NaN,NaN,NaN,NaN,-14145.78711718526,-89177.03404122591,-75031.24692404065
2019-04-10T05:00:00+07:00,36387261.006615005,36643096.199099995,35650444.020147,36512905.289500006,34700436.90162994,34692081.679449536,36325353.033152536,36321707.676293105,36308780.164571114,36284390.67859785,53.628380075930785,47.712682922315665,NaN,NaN,50,NaN,NaN,53.628380075930785,NaN,10079.355503491912,-62432.05254467577,-72511.40804816768
2019-04-11T05:00:00+07:00,36510728.24729501,36604792.336905,35995120.185312,36057634.970400006,34703825.660852835,34695942.9711575,36314854.285593614,36318445.767751805,36275294.138681635,36278275.78925015,43.877212080328604,46.902447255732966,NaN,NaN,50,NaN,NaN,NaN,NaN,-3658.3863962293835,-77084.39104345441,-73426.00464722503
2019-04-12T05:00:00+07:00,36063216.647640005,36237114.05765,36007120.79137801,36016330.558824,34707102.82664053,34699786.08337371,36303147.47277912,36315177.675438,36240765.66136728,36272520.27251677,43.11132435471611,45.726568464287034,NaN,NaN,50,NaN,NaN,NaN,NaN,-14043.698398161025,-90980.62764492631,-76936.92924676528
2019-04-15T05:00:00+07:00,36019958.64903001,36130287.55996501,35796970.64329201,35940419.74836,34710182.26964108,34703489.54367444,36288922.856135234,36309995.097335204,36200719.539632976,36260587.160690114,41.67166799307774,44.74945319534844,NaN,NaN,50,NaN,NaN,NaN,NaN,-23959.848172243903,-106886.73946207017,-82926.89128982626
2019-04-16T05:00:00+07:00,35932884.484086,36039680.792295,35529329.219634004,35697388.558875,34712647.20419597,34706838.972592086,36265725.43271326,36299600.61607468,36133608.74219858,36231833.64929034,37.36914050950098,43.75261581837475,NaN,NaN,50,NaN,NaN,NaN,NaN,-43672.73801915365,-137517.81381376833,-93845.07579461468
2019-04-17T05:00:00+07:00,35701583.31663751,35789393.579132505,35533236.297249995,35533236.297249995,34714696.115789115,34709690.81542392,36237000.36857745,36281930.08315966,36053559.0828721,36180789.43295054,34.75868862135687,43.28723930373729,NaN,NaN,50,34.75868862135687,NaN,NaN,NaN,-63359.24458503738,-173044.1315259114,-109684.88694087401
2019-04-18T05:00:00+07:00,35536585.59295,35722685.14548001,35480205.782000005,35600501.319225006,34716907.8641123,34712307.256075814,36212039.62154402,36261367.15034974,35993151.38105249,36124360.88142471,36.70973066897025,42.87510622514703,NaN,NaN,50,NaN,NaN,NaN,NaN,-67084.29647586358,-193540.25753570348,-126455.9610598399
2019-04-19T05:00:00+07:00,35600501.319225006,35677392.250800006,35597425.681962006,35597425.681962006,34719106.41047397,34714707.97284251,36187937.11410943,36238325.07861581,35940387.95450709,36064285.34005267,36.6557526927218,42.61212036228887,NaN,NaN,50,NaN,NaN,NaN,NaN,-64945.82228818425,-207638.23892007023,-142692.41663188598
2019-04-22T05:00:00+07:00,35596867.514238,35798507.0272,35553888.59949,35580684.653000005,34721257.667009614,34716923.05231621,36164123.29210514,36213365.16580979,35892427.51430614,36002626.93498731,36.34250922282593,42.08963564245586,NaN,NaN,50,NaN,NaN,NaN,NaN,-59968.37460765749,-217652.88489145786,-157684.51028380037
2019-04-23T05:00:00+07:00,35586545.920475006,35705363.330800004,35346792.16995,35510907.659250006,34723229.32741471,34719039.47695996,36138506.99277749,36187921.477822624,35841558.20029866,35944216.826607324,34.9999838019463,41.568651799856646,NaN,NaN,50,NaN,NaN,NaN,NaN,-56720.39068912674,-228584.99864520878,-171864.60795608204
2019-04-24T05:00:00+07:00,35511744.983175,35779923.74092501,35416569.16370001,35597431.131500006,34725412.10345487,34721182.67449311,36117288.33155092,36163979.07041732,35809007.92445884,35895306.59492467,38.05571549125926,41.168829229020865,NaN,NaN,50,NaN,NaN,NaN,NaN,-44622.657997911854,-227642.93045347184,-183020.27245555999
2019-04-25T05:00:00+07:00,35596872.91555001,35899565.815850005,35544958.832200006,35642088.407500006,34727700.93317783,34723341.288306214,36098653.040411666,36141301.75419085,35786751.988864325,35854026.716487035,39.633121337582814,41.00152243144488,NaN,NaN,50,NaN,NaN,NaN,NaN,-30182.35613612985,-220748.2176257223,-190565.86148959244
2019-04-26T05:00:00+07:00,35641418.548360005,36170628.488400005,35571474.089825004,35887703.425500005,34730597.318926446,34725639.469996706,36090380.50649356,36121790.43266767,35800212.18041575,35825991.56166877,47.54495015331071,41.08566531879402,NaN,NaN,50,NaN,NaN,47.54495015331071,NaN,-2137.3164709818666,-193237.5070783198,-191100.19060733792
2019-04-29T05:00:00+07:00,35885749.669675,36131794.98416,35675860.472475,35717447.56075,34733061.36447407,34728000.2094896,36075755.68509185,36104116.911265016,35789176.89779365,35805341.43836627,43.307779777377085,40.547568341493225,NaN,NaN,50,NaN,NaN,NaN,NaN,6429.705149929738,-183063.05916992575,-189492.7643198555
2019-04-30T05:00:00+07:00,35719401.316575006,36101021.009040006,35719401.316575006,35819321.971625,34735773.62566546,34730509.069139756,36065699.46103433,36089555.40491639,35793196.24097116,35795669.04650077,46.386655397208564,40.03030229301307,NaN,NaN,50,NaN,NaN,NaN,NaN,19691.248828753654,-164878.70328391343,-184569.9521126671
2019-05-01T05:00:00+07:00,35816251.7839,36052611.99137001,35532957.189275,35636506.248,34738022.64594595,34733031.17763797,36048868.35464083,36075871.40953437,35772304.24190834,35788328.309990674,41.98059553560896,39.894829682675955,NaN,NaN,50,NaN,NaN,NaN,NaN,16986.896317219594,-163336.3317161426,-180323.2280333622
2019-05-02T05:00:00+07:00,35638069.25266,35840050.35038,35345954.846025005,35460668.22375,34739827.00444234,34735456.39189087,36025801.68284119,36061301.13802027,35730752.77282056,35777128.46678192,38.22019453580534,39.54546326703947,NaN,NaN,50,38.22019453580534,NaN,NaN,NaN,4823.779911898251,-174293.50314348936,-179117.2830553876
2019-05-03T05:00:00+07:00,35462342.8716,35936441.103360005,35407637.7085,35695118.92275001,34742212.25267781,34737779.37864114,36012833.731465064,36045791.78301457,35726001.59281115,35762286.349261,45.26076296862032,39.80182719386395,NaN,NaN,50,NaN,NaN,NaN,NaN,13542.37764360322,-162189.31100088358,-175731.6886444868
2019-05-06T05:00:00+07:00,35689815.87122501,36089513.32092,35646275.02712501,35753731.597500004,34744737.89398823,34740114.684543975,36002672.863466434,36031175.21868949,35729698.92676967,35750390.7550562,46.890283594902634,40.48190884282121,NaN,NaN,50,NaN,NaN,NaN,NaN,23639.74821452747,-146182.00337632746,-169821.75159085492
2019-05-07T05:00:00+07:00,35752336.057625,36113158.76985,35675569.163322,35837158.71942,34747465.53649867,34742453.06671061,35996182.11271951,36017271.74902652,35744026.89912304,35740556.88668658,49.207982370674735,41.514001253486775,NaN,NaN,50,NaN,NaN,NaN,NaN,35601.706318676064,-125319.61869250983,-160921.3250111859
2019-05-08T05:00:00+07:00,35836321.467834,36376601.7344,35707942.89131401,35748149.438,34749964.12301928,34744841.36212528,35986455.341161884,36004789.14633073,35744576.57097331,35735011.35249957,46.85843860608755,42.23890896328088,NaN,NaN,50,NaN,NaN,NaN,NaN,37019.65424709287,-114646.7572023198,-151666.41144941267
2019-05-09T05:00:00+07:00,35746474.79015,36317544.17480001,35718563.99265,35837463.99,34752679.47849239,34747411.85693529,35980612.543077104,35995751.31837791,35756961.560176864,35740253.10997083,49.465821449940414,43.15391387451077,NaN,NaN,50,NaN,NaN,NaN,NaN,43050.32486687513,-97853.50536581874,-140903.83023269387
2019-05-10T05:00:00+07:00,35836347.5581,36294137.082875006,35817089.107825,35882121.265999995,34755499.55786195,34750069.317972116,35976750.14005447,35988534.60009579,35773649.52095328,35749782.69559925,50.76654643321051,44.184202246681096,NaN,NaN,50,NaN,NaN,NaN,NaN,48707.979561882516,-80018.85578034073,-128726.83534222325
2019-05-13T05:00:00+07:00,35882679.48195,36597692.625750005,35784991.6907,36354012.67600001,34759490.85154019,34753019.90948252,35991544.74930724,35986308.97726396,35851031.27495951,35774049.165237226,61.920444442392665,46.107092292427275,NaN,NaN,50,NaN,NaN,NaN,NaN,80989.32049082105,-27490.184728696942,-108479.50521951799
2019-05-14T05:00:00+07:00,36355970.6516,36732508.408750005,36190381.857999995,36434545.03227,34763673.25898272,34756261.45397933,36008917.309423424,35988856.01660474,35928833.10926758,35811010.407266125,63.44258535830643,47.920440140073495,NaN,NaN,50,NaN,NaN,63.44258535830643,NaN,103105.41936400441,20402.26898548752,-82703.15037851689
2019-05-15T05:00:00+07:00,36419376.846072,36544420.980500005,36257673.34399251,36344869.629225,34767621.31483851,34759792.89234317,36022091.910199955,35995983.33041236,35984304.6452619,35858956.02212385,60.54058656074425,49.41383051315645,NaN,NaN,50,NaN,NaN,NaN,NaN,106593.51933211015,50538.748786620796,-56054.77054548936
2019-05-16T05:00:00+07:00,36359729.4463225,36484304.8602,36006177.948965006,36081318.15617501,34770901.45676444,34763437.28799757,36024414.50808133,36004743.7234132,35997239.780050315,35907011.666098535,52.88427336151212,49.7952107423137,NaN,NaN,50,NaN,NaN,NaN,NaN,86883.78573295416,52549.96162070334,-34333.82411225082
2019-05-17T05:00:00+07:00,36077392.92147,36340253.8584825,35747673.206250004,35875839.8295,34773660.35407464,34767069.447240114,36018588.05009775,36013111.30542185,35981053.11997694,35948492.38590327,47.80785315433191,50.116644554953325,NaN,NaN,50,NaN,NaN,NaN,NaN,57175.38308435036,37135.40474318713,-20039.97834116323
2019-05-20T05:00:00+07:00,35889323.8191,36084262.956300005,35782575.568100005,35956386.291875005,34776613.47751484,34770493.97243504,36016148.765461564,36018032.10865272,35977764.209563345,35973838.97282404,49.84044343714989,50.36334370066343,NaN,NaN,50,NaN,NaN,NaN,NaN,40880.49150728069,31060.636042937636,-9819.855464343056
2019-05-21T05:00:00+07:00,35962015.471725,35976755.748625,35735159.523770005,35866319.414275005,34779334.34127704,34773626.18889391,36010273.104630716,36018303.267694175,35962904.9035249,35980653.33167549,47.607766871855084,50.76528451039529,NaN,NaN,50,NaN,NaN,NaN,NaN,22865.81426669067,18762.412369020283,-4103.401897670388
2019-05-22T05:00:00+07:00,35872230.0531175,35994891.73875,35780957.10354,35796983.0856,34781875.28695575,34776476.98331736,36001908.79015892,36014266.64368597,35940781.99446824,35971948.801516764,45.90299845797635,51.31405621912179,NaN,NaN,50,45.90299845797635,NaN,NaN,NaN,5988.4272248578545,3382.1321334019303,-2606.295091455924
2019-05-23T05:00:00+07:00,35791641.09158,36294297.434325,35788829.51578001,36078140.6656,34785111.904630266,34779319.07289053,36004898.27547033,36010363.39716376,35959096.48395248,35964320.14229719,53.21837259984048,51.88245690706609,NaN,NaN,50,NaN,NaN,NaN,NaN,13062.665760909118,13722.037109680474,659.3713487713558
2019-05-24T05:00:00+07:00,36079546.4535,36229315.43119,36012912.10704,36202403.6955625,34788650.71060014,34782317.14419562,36012643.58606218,36009174.504356645,35991537.44550048,35966417.007401906,56.04732405988988,52.536531225993755,NaN,NaN,50,NaN,NaN,NaN,NaN,24736.05980869301,31579.446109637618,6843.386300944609
2019-05-27T05:00:00+07:00,36119189.672280006,36235030.694450006,36098384.011360005,36123125.878400005,34791982.733491026,34785390.99539086,36016976.22497739,36009339.996259816,36009082.56988708,35972680.67946665,53.81158861697901,52.865360243586906,NaN,NaN,50,NaN,NaN,NaN,NaN,25634.296986555397,38886.25753413886,13251.96054758346
2019-05-28T05:00:00+07:00,36130998.290640004,36282035.491565004,35883860.777820006,35965677.633600004,34794913.30752376,34788506.78864021,36014964.51551161,36010278.27843599,36003295.245048806,35980758.74777143,49.58144123132367,53.05986043110378,NaN,NaN,50,NaN,NaN,NaN,NaN,14684.707691131305,31607.845161497593,16923.137470366288
2019-05-29T05:00:00+07:00,35971863.100360006,36283010.74185,35965958.79118,36105986.358,34798186.89816165,34791769.11088139,36018533.99953076,36013603.32031037,36016987.393442295,35995999.82756624,53.11827618525791,53.32075005505503,NaN,NaN,50,NaN,NaN,NaN,NaN,15851.810597525655,36737.900717273355,20886.0901197477
2019-05-30T05:00:00+07:00,35986483.294520006,36397319.021175005,35851527.65612,36221531.0314,34801740.81609733,34795094.8931748,36026494.6674472,36017922.59870573,36044259.87850332,36013032.50647642,55.8640620425031,53.68485831286164,NaN,NaN,50,NaN,NaN,NaN,NaN,22935.726609463785,49555.74838157743,26620.021772113647
2019-05-31T05:00:00+07:00,36222374.50414,36887422.859510005,36216751.35254001,36696687.3416,34806472.26809608,34798659.20467399,36052776.73310025,36025949.22811335,36131250.20691621,36040975.05875956,64.95419751890516,53.90155496118397,NaN,NaN,50,NaN,NaN,NaN,NaN,56254.135247125465,96937.69083102047,40683.55558389501
2019-06-03T05:00:00+07:00,36698655.44466,37449803.848000005,36698655.44466,37245506.93776,34812562.242302485,34802775.106436275,36099550.46661632,36042464.07644113,36279817.77102872,36095122.09898789,72.10142766590639,54.5200436974411,NaN,NaN,50,NaN,NaN,NaN,NaN,108842.01384500205,176736.07289014757,67894.05904514552
2019-06-04T05:00:00+07:00,37245506.93776,37480260.013780005,37115893.29338,37247756.198400006,34818642.62671222,34807520.97027397,36144578.14237254,36068386.80181332,36408876.228011556,36176238.29558044,72.12651692616953,55.347610152114335,NaN,NaN,50,NaN,NaN,NaN,NaN,135621.96451787185,237421.51469248533,101799.55017461348
