time,open,high,low,close,Up Trend,UpTrend Begins,Buy,Down Trend,DownTrend Begins,Sell,,EMA,Smoothing Line,EMA,Smoothing Line,EMA,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Plot,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram,MACD,Signal
2023-01-05T09:00:00+07:00,1619.95,1619.95,1619.95,1619.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.338531372244894,54.102801105970165,NaN,NaN,50,NaN,NaN,59.338531372244894,NaN,2.303385155367682,18.167988270857677,15.864603115489995
2023-01-06T09:00:00+07:00,1611.11,1611.11,1611.11,1611.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.67773325245572,53.67050474741312,NaN,NaN,50,NaN,NaN,NaN,NaN,2.658523958731635,19.18775806390454,16.529234105172904
2023-01-09T09:00:00+07:00,1606.89,1606.89,1606.89,1606.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.85959131610002,53.447488926450646,NaN,NaN,50,NaN,NaN,NaN,NaN,2.3217494480844962,19.431420915278522,17.109671467194026
2023-01-10T09:00:00+07:00,1607.29,1607.29,1607.29,1607.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.921966030237705,53.606443437758834,NaN,NaN,50,NaN,NaN,NaN,NaN,1.8584972233489054,19.432792996380158,17.574295773031253
2023-01-11T09:00:00+07:00,1608.36,1608.36,1608.36,1608.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.10064914056625,53.9739257178087,NaN,NaN,50,NaN,NaN,NaN,NaN,1.3787776084626095,19.297767783609515,17.918990175146906
2023-01-12T09:00:00+07:00,1604.8,1604.8,1604.8,1604.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.26444450960069,54.202567977758875,NaN,NaN,50,56.26444450960069,NaN,NaN,NaN,0.615265950823833,18.688072613676695,18.072806662852862
2023-01-13T09:00:00+07:00,1608.65,1608.65,1608.65,1608.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.997871503810934,54.59785090761083,NaN,NaN,50,NaN,NaN,NaN,NaN,0.185390054821589,18.30454423137985,18.11915417655826
2023-01-16T09:00:00+07:00,1611.96,1611.96,1611.96,1611.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.655336859889005,55.71271836555594,NaN,NaN,50,NaN,NaN,NaN,NaN,-0.04771868447815564,18.059505820960567,18.107224505438722
2023-01-17T09:00:00+07:00,1644.72,1644.72,1644.72,1644.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.588920380590814,56.74113069545325,NaN,NaN,50,NaN,NaN,NaN,NaN,1.7342613233024835,20.27505115956683,18.540789836264345
2023-01-18T09:00:00+07:00,1659.5,1659.5,1659.5,1659.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.90985271719751,57.71102311687263,NaN,NaN,50,NaN,NaN,NaN,NaN,3.5344512546044093,22.958853904519856,19.424402649915447
2023-01-19T09:00:00+07:00,1672.89,1672.89,1672.89,1672.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.90578804786401,58.93859720756401,NaN,NaN,50,NaN,NaN,NaN,NaN,5.154923600250928,25.868057150229106,20.713133549978178
2023-01-27T09:00:00+07:00,1691.15,1691.15,1691.15,1691.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.44690922533306,60.1993419088633,NaN,NaN,50,NaN,NaN,70.44690922533306,NaN,6.8768475160279685,29.309192945013137,22.43234542898517
2023-01-30T09:00:00+07:00,1680.02,1680.02,1680.02,1680.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.96646172919878,60.84143464244831,NaN,NaN,50,NaN,NaN,NaN,NaN,6.680818347376228,30.783368363205454,24.102550015829227
2023-01-31T09:00:00+07:00,1695.45,1695.45,1695.45,1695.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.23567823099958,61.63355245114921,NaN,NaN,50,NaN,NaN,NaN,NaN,6.9726997298669815,32.818424678162955,25.845724948295974
2023-02-01T09:00:00+07:00,1633.73,1633.73,1633.73,1633.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.42613644876988,61.21123852804385,NaN,NaN,50,NaN,NaN,NaN,NaN,2.6156681323850144,29.11531011377724,26.499641981392227
2023-02-02T09:00:00+07:00,1615.98,1615.98,1615.98,1615.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.89736093190686,60.65549764800465,NaN,NaN,50,NaN,NaN,NaN,NaN,-1.626708219245515,24.466256707335333,26.092964926580848
2023-02-03T09:00:00+07:00,1604.48,1604.48,1604.48,1604.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.69917077880818,60.00118189534094,NaN,NaN,50,NaN,NaN,NaN,NaN,-5.1722605095295755,19.627639289668878,24.799899799198453
2023-02-06T09:00:00+07:00,1619.86,1619.86,1619.86,1619.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.81965797445629,59.565302748499406,NaN,NaN,50,NaN,NaN,NaN,NaN,-6.367985836721992,16.839917503295965,23.207903340017957
2023-02-07T09:00:00+07:00,1585.37,1585.37,1585.37,1585.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.41926370177589,58.65948950287153,NaN,NaN,50,NaN,NaN,NaN,NaN,-9.196276216422092,11.712558069490342,20.908834285912434
2023-02-08T09:00:00+07:00,1588,1588,1588,1588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.98821872376709,57.85404480388342,NaN,NaN,50,NaN,NaN,NaN,NaN,-10.509691233136415,7.771720244491917,18.281411477628332
2023-02-09T09:00:00+07:00,1588.6,1588.6,1588.6,1588.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.126224944602704,57.00607004965426,NaN,NaN,50,NaN,NaN,NaN,NaN,-10.910356480190222,4.643465877390554,15.553822357580776
2023-02-10T09:00:00+07:00,1567.99,1567.99,1567.99,1567.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.29407799665741,55.83740870228057,NaN,NaN,50,NaN,NaN,NaN,NaN,-12.046630060419833,0.49553478205598367,12.542164842475817
2023-02-13T09:00:00+07:00,1522.7,1522.7,1522.7,1522.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.38405814390906,53.75134711394616,NaN,NaN,50,34.38405814390906,NaN,NaN,NaN,-15.131966590433333,-6.37279339556585,8.759173194867483
2023-02-14T09:00:00+07:00,1531.17,1531.17,1531.17,1531.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.52335598126553,51.65231163280816,NaN,NaN,50,NaN,NaN,NaN,NaN,-15.81187315898762,-11.005668253867043,4.806204905120577
2023-02-15T09:00:00+07:00,1546.67,1546.67,1546.67,1546.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.35569431743736,49.68444779492054,NaN,NaN,50,NaN,NaN,NaN,NaN,-14.463784368825051,-13.273525555910737,1.1902588129143137
2023-02-16T09:00:00+07:00,1571.11,1571.11,1571.11,1571.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.90178548473169,47.93122467059187,NaN,NaN,50,NaN,NaN,NaN,NaN,-11.311760613780022,-12.949441954310714,-1.6376813405306923
2023-02-17T09:00:00+07:00,1577.23,1577.23,1577.23,1577.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.22515131750085,46.5211310697563,NaN,NaN,50,NaN,NaN,NaN,NaN,-8.337657475053105,-12.059753184347073,-3.7220957092939684
2023-02-20T09:00:00+07:00,1622.96,1622.96,1622.96,1622.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.905144304018826,45.56895007497196,NaN,NaN,50,NaN,NaN,55.905144304018826,NaN,-3.0841580610055637,-7.5772932855509225,-4.493135224545359
2023-02-21T09:00:00+07:00,1615.17,1615.17,1615.17,1615.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.267743201823336,45.62906484304721,NaN,NaN,50,NaN,NaN,NaN,NaN,-0.08586628855133238,-4.6004680852345246,-4.514601796683192
2023-02-22T09:00:00+07:00,1567.38,1567.38,1567.38,1567.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.46930008014227,45.31277478220688,NaN,NaN,50,NaN,NaN,NaN,NaN,-1.210781230435284,-6.028078334727297,-4.817297104292013
2023-02-23T09:00:00+07:00,1566.23,1566.23,1566.23,1566.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.2790578429887,45.13990957250549,NaN,NaN,50,NaN,NaN,NaN,NaN,-1.8818569051951473,-7.169618235785947,-5.2877613305908
2023-02-24T09:00:00+07:00,1537.89,1537.89,1537.89,1537.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.75379864644634,44.420919620504776,NaN,NaN,50,NaN,NaN,NaN,NaN,-3.9642091705333744,-10.243022793757518,-6.278813623224144
2023-02-27T09:00:00+07:00,1493.4399,1493.4399,1493.4399,1493.4399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.86770669874926,43.73866554886002,NaN,NaN,50,34.86770669874926,NaN,NaN,NaN,-7.8410356264943015,-16.08010815634202,-8.23907252984772
2023-02-28T09:00:00+07:00,1499.79,1499.79,1499.79,1499.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.283511195895045,43.11690072544059,NaN,NaN,50,NaN,NaN,NaN,NaN,-9.379552699680504,-19.96351340444835,-10.583960704767845
2023-03-01T09:00:00+07:00,1527.72,1527.72,1527.72,1527.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.231536266801314,42.91013724845477,NaN,NaN,50,NaN,NaN,NaN,NaN,-7.973254443759096,-20.550528759466715,-12.57727431570762
2023-03-02T09:00:00+07:00,1529.63,1529.63,1529.63,1529.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.62597845747866,43.005272995656284,NaN,NaN,50,NaN,NaN,NaN,NaN,-6.437286421314303,-20.623882342350498,-14.186595921036195
2023-03-03T09:00:00+07:00,1505.61,1505.61,1505.61,1505.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.01786363646352,43.33625910226731,NaN,NaN,50,NaN,NaN,NaN,NaN,-6.54068202804547,-22.362448456093034,-15.821766428047564
2023-03-06T09:00:00+07:00,1518.63,1518.63,1518.63,1518.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.88920904930729,43.71953432141316,NaN,NaN,50,NaN,NaN,NaN,NaN,-5.2874650240428345,-22.431097708101106,-17.14363268405827
2023-03-07T09:00:00+07:00,1531.96,1531.96,1531.96,1531.96,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.757103069267124,44.033920660829565,NaN,NaN,50,NaN,NaN,NaN,NaN,-3.2178105456612727,-21.16589586613486,-17.948085320473588
2023-03-08T09:00:00+07:00,1555.38,1555.38,1555.38,1555.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.475055736149926,44.28915425021658,NaN,NaN,50,NaN,NaN,NaN,NaN,-0.09366931400986189,-18.065171962985914,-17.971502648976053
2023-03-09T09:00:00+07:00,1565.5601,1565.5601,1565.5601,1565.5601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.417320517162274,44.588594907335256,NaN,NaN,50,NaN,NaN,51.417320517162274,NaN,2.682905144160472,-14.617871218775463,-17.300776362935935
2023-03-10T09:00:00+07:00,1556.89,1556.89,1556.89,1556.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.66618350750338,44.14295485044129,NaN,NaN,50,NaN,NaN,NaN,NaN,3.886988251016181,-12.44204104916571,-16.32902930018189
2023-03-13T09:00:00+07:00,1546.1801,1546.1801,1546.1801,1546.1801,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.51353073586756,43.66051110287302,NaN,NaN,50,NaN,NaN,NaN,NaN,3.9033097138369985,-11.449892157885643,-15.353201871722641
2023-03-14T09:00:00+07:00,1519.13,1519.13,1519.13,1519.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.502822578244924,43.4486198527375,NaN,NaN,50,42.502822578244924,NaN,NaN,NaN,2.122619768183206,-12.699927161493633,-14.82254692967684
2023-03-15T09:00:00+07:00,1561.55,1561.55,1561.55,1561.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.195068154779584,43.871192017865425,NaN,NaN,50,NaN,NaN,NaN,NaN,3.737526202361284,-10.150639176725235,-13.88816537908652
2023-03-16T09:00:00+07:00,1542.28,1542.28,1542.28,1542.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.669555344707284,44.36517463916977,NaN,NaN,50,NaN,NaN,NaN,NaN,3.450640340848045,-9.574864953026463,-13.025505293874508
2023-03-17T09:00:00+07:00,1546,1546,1546,1546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.408175185322115,45.33235095963926,NaN,NaN,50,NaN,NaN,NaN,NaN,3.4460903269901717,-8.717892385136793,-12.163982712126964
2023-03-20T09:00:00+07:00,1514.59,1514.59,1514.59,1514.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,42.90195799884599,45.80509715985004,NaN,NaN,50,NaN,NaN,NaN,NaN,1.3689726050911055,-10.452766955763082,-11.821739560854187
2023-03-21T09:00:00+07:00,1529.4399,1529.4399,1529.4399,1529.4399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.02765033175601,46.07624816448966,NaN,NaN,50,NaN,NaN,NaN,NaN,1.050774120314216,-10.508271910461417,-11.559046030775633
2023-03-22T09:00:00+07:00,1530.35,1530.35,1530.35,1530.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.22195368748629,46.33310353806164,NaN,NaN,50,NaN,NaN,NaN,NaN,0.9597122309517196,-10.359405742085983,-11.319117973037702
2023-03-23T09:00:00+07:00,1543.72,1543.72,1543.72,1543.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.11985942449312,47.054674665778045,NaN,NaN,50,NaN,NaN,NaN,NaN,1.8087631050384605,-9.058164091739627,-10.866927196778088
2023-03-24T09:00:00+07:00,1551.25,1551.25,1551.25,1551.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.73016606774964,47.686171595666785,NaN,NaN,50,NaN,NaN,NaN,NaN,2.8257321027480504,-7.334762068343025,-10.160494171091075
2023-03-27T09:00:00+07:00,1562.8,1562.8,1562.8,1562.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.17799991074605,48.28766422720099,NaN,NaN,50,NaN,NaN,NaN,NaN,4.144744325406215,-4.979563764333307,-9.124308089739522
2023-03-28T09:00:00+07:00,1561.3,1561.3,1561.3,1561.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.81103925046406,48.52594876393772,NaN,NaN,50,NaN,NaN,NaN,NaN,4.741659366102778,-3.1972338821110498,-7.9388932482138275
2023-03-29T09:00:00+07:00,1562.77,1562.77,1562.77,1562.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.15222215669821,48.64987030961886,NaN,NaN,50,NaN,NaN,NaN,NaN,5.033417870408252,-1.6471209102035118,-6.680538780611764
2023-03-30T09:00:00+07:00,1559.73,1559.73,1559.73,1559.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.30991250489317,48.83870809514671,NaN,NaN,50,NaN,NaN,NaN,NaN,4.8193258653646875,-0.6563814489059041,-5.475707314270592
2023-03-31T09:00:00+07:00,1571,1571,1571,1571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.1476398658679,49.38400160443244,NaN,NaN,50,NaN,NaN,NaN,NaN,5.201646168422745,1.0263503962578397,-4.1752957721649056
2023-04-03T09:00:00+07:00,1605.41,1605.41,1605.41,1605.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.48716377183625,50.81145454683182,NaN,NaN,50,NaN,NaN,NaN,NaN,7.402629426669799,5.077991011172344,-2.3246384154974558
2023-04-04T09:00:00+07:00,1621.71,1621.71,1621.71,1621.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.37737875879935,51.824476732833226,NaN,NaN,50,NaN,NaN,NaN,NaN,9.455526230924065,9.494769373157624,0.03924314223355996
2023-04-05T09:00:00+07:00,1631.0699,1631.0699,1631.0699,1631.0699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.95195712726951,53.20179114587339,NaN,NaN,50,NaN,NaN,66.95195712726951,NaN,10.843537046399238,13.593664450232609,2.7501274038333703
2023-04-06T09:00:00+07:00,1607.35,1607.35,1607.35,1607.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.559607614309776,53.99832203365822,NaN,NaN,50,NaN,NaN,NaN,NaN,9.606258214657126,14.757950172154779,5.151691957497652
2023-04-07T09:00:00+07:00,1611.66,1611.66,1611.66,1611.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.41487196351663,55.24924445970613,NaN,NaN,50,NaN,NaN,NaN,NaN,8.55526702264304,15.845775735801453,7.290508713158413
2023-04-10T09:00:00+07:00,1615.28,1615.28,1615.28,1615.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.15789747018968,56.32997639816567,NaN,NaN,50,NaN,NaN,NaN,NaN,7.6125986370536936,16.80625700947553,9.193658372421837
2023-04-11T09:00:00+07:00,1625.85,1625.85,1625.85,1625.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.322708658217266,57.551458896075026,NaN,NaN,50,NaN,NaN,NaN,NaN,7.213423233796686,18.210437414667695,10.997014180871009
2023-04-12T09:00:00+07:00,1632.61,1632.61,1632.61,1632.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.67856003302677,58.662794653827426,NaN,NaN,50,NaN,NaN,NaN,NaN,6.916237987081157,19.642311664722456,12.726073677641299
2023-04-13T09:00:00+07:00,1627.4,1627.4,1627.4,1627.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,62.75313777612109,59.521578347282535,NaN,NaN,50,NaN,NaN,NaN,NaN,5.918896195035128,20.12469392143521,14.205797726400082
2023-04-14T09:00:00+07:00,1603.45,1603.45,1603.45,1603.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.69288024649044,59.62978408554999,NaN,NaN,50,NaN,NaN,NaN,NaN,3.3255587677893317,18.362746186136746,15.037187418347415
2023-04-17T09:00:00+07:00,1606.8199,1606.8199,1606.8199,1606.8199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.557857405515584,59.82598538233939,NaN,NaN,50,NaN,NaN,NaN,NaN,1.6037418018060983,17.041864670605037,15.438122868798938
2023-04-18T09:00:00+07:00,1611.1,1611.1,1611.1,1611.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.68884930193258,60.07860160699898,NaN,NaN,50,NaN,NaN,NaN,NaN,0.5728690529463982,16.154209184981937,15.581340132035539
2023-04-19T09:00:00+07:00,1596.2,1596.2,1596.2,1596.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.75138968100993,60.03870711957875,NaN,NaN,50,NaN,NaN,NaN,NaN,-1.1962280517425175,14.086055067357393,15.28228311909991
2023-04-20T09:00:00+07:00,1596.84,1596.84,1596.84,1596.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.94499750705444,59.80994695109207,NaN,NaN,50,NaN,NaN,NaN,NaN,-2.340837945932238,12.356235686684613,14.697073632616851
2023-04-21T09:00:00+07:00,1588.54,1588.54,1588.54,1588.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.18833846350491,58.86003085763984,NaN,NaN,50,NaN,NaN,NaN,NaN,-3.5992236842256045,10.198044027334845,13.79726771156045
2023-04-24T09:00:00+07:00,1581.3101,1581.3101,1581.3101,1581.3101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.855734774005846,57.53705628729744,NaN,NaN,50,NaN,NaN,NaN,NaN,-4.786460616737768,7.8141919406382385,12.600652557376007
2023-04-25T09:00:00+07:00,1568.8101,1568.8101,1568.8101,1568.8101,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.054217953377524,55.830074917733725,NaN,NaN,50,43.054217953377524,NaN,NaN,NaN,-6.192282092487993,4.860299941766016,11.052582034254009
2023-04-26T09:00:00+07:00,1580.46,1580.46,1580.46,1580.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.34220715741428,54.957403456526905,NaN,NaN,50,NaN,NaN,NaN,NaN,-6.106108977595904,3.4199458122591295,9.526054789855033
2023-04-27T09:00:00+07:00,1589.45,1589.45,1589.45,1589.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.443312831808996,54.245149232833505,NaN,NaN,50,NaN,NaN,NaN,NaN,-5.245131441594545,2.9696404878618523,8.214771929456397
2023-04-28T09:00:00+07:00,1609.55,1609.55,1609.55,1609.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.5977359135379,53.91942340735837,NaN,NaN,50,NaN,NaN,NaN,NaN,-3.222686409482373,4.186413917603431,7.409100327085804
2023-05-04T09:00:00+07:00,1605.33,1605.33,1605.33,1605.33,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.05191703987816,53.32865257747701,NaN,NaN,50,NaN,NaN,NaN,NaN,-2.1229763925237837,4.755379836431075,6.878356228954859
2023-05-05T09:00:00+07:00,1603.59,1603.59,1603.59,1603.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.39226010454052,52.59391686829942,NaN,NaN,50,NaN,NaN,NaN,NaN,-1.49616092408876,5.008155073843909,6.504315997932669
2023-05-08T09:00:00+07:00,1616.62,1616.62,1616.62,1616.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.411119118172024,52.28377267844592,NaN,NaN,50,NaN,NaN,NaN,NaN,-0.2526083518222926,6.188555558154803,6.441163909977096
2023-05-09T09:00:00+07:00,1621.05,1621.05,1621.05,1621.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,59.71097432563812,52.64220796981361,NaN,NaN,50,NaN,NaN,NaN,NaN,0.7640578449304005,7.396236216140096,6.6321783712096956
2023-05-10T09:00:00+07:00,1637.51,1637.51,1637.51,1637.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.1895352788747,53.25875638933927,NaN,NaN,50,NaN,NaN,NaN,NaN,2.3512057883806463,9.571185606685503,7.219979818304857
2023-05-11T09:00:00+07:00,1639.88,1639.88,1639.88,1639.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.79633147016455,53.837862258498696,NaN,NaN,50,NaN,NaN,NaN,NaN,3.308169963976985,11.355192273276089,8.047022309299104
2023-05-12T09:00:00+07:00,1648.29,1648.29,1648.29,1648.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.93726877202792,54.92256790785712,NaN,NaN,50,NaN,NaN,66.93726877202792,NaN,4.197900220114393,13.294397584442095,9.096497364327702
2023-05-15T09:00:00+07:00,1634.3199,1634.3199,1634.3199,1634.3199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.36944608710558,55.52431423500364,NaN,NaN,50,NaN,NaN,NaN,NaN,3.5610348660809574,13.547790946928899,9.986756080847941
2023-05-16T09:00:00+07:00,1635.25,1635.25,1635.25,1635.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.64630199337399,56.34274020142286,NaN,NaN,50,NaN,NaN,NaN,NaN,2.9434941285255363,13.666123741504862,10.722629612979325
2023-05-17T09:00:00+07:00,1618.46,1618.46,1618.46,1618.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.39479442842683,56.80981589102436,NaN,NaN,50,53.39479442842683,NaN,NaN,NaN,1.232873988956971,12.263722099175538,11.030848110218567
