time,open,high,low,close,"VN30TRI, HOSE: Open","VN30TRI, HOSE: High","VN30TRI, HOSE: Low","VN30TRI, HOSE: Close","VNSMALLTRI, HOSE: Open","VNSMALLTRI, HOSE: High","VNSMALLTRI, HOSE: Low","VNSMALLTRI, HOSE: Close",Volume,Volume MA,RSI,K,D
2016-10-12T09:00:00+07:00,915.52002,915.52002,915.52002,915.52002,680.09998,680.09998,680.09998,680.09998,841.94,841.94,841.94,841.94,NaN,NaN,55.19113500280661,9.835183998030068,15.301273192570513
2016-10-13T09:00:00+07:00,917.51001,917.51001,917.51001,917.51001,685.34998,685.34998,685.34998,685.34998,848.21997,848.21997,848.21997,848.21997,NaN,NaN,56.71619057313222,20.752206232950446,13.386728033553803
2016-10-14T09:00:00+07:00,917.37,917.37,917.37,917.37,684.62,684.62,684.62,684.62,853.52002,853.52002,853.52002,853.52002,NaN,NaN,56.570308100932905,29.638713390021547,20.07536787366735
2016-10-17T09:00:00+07:00,915.84003,915.84003,915.84003,915.84003,677.20001,677.20001,677.20001,677.20001,849.31,849.31,849.31,849.31,NaN,NaN,54.90826483891391,29.11182856854604,26.50091606383934
2016-10-18T09:00:00+07:00,913.72998,913.72998,913.72998,913.72998,680.17999,680.17999,680.17999,680.17999,850.95001,850.95001,850.95001,850.95001,NaN,NaN,52.61245019187532,21.46804426692378,26.739528741830455
2016-10-19T09:00:00+07:00,913.75,913.75,913.75,913.75,686.5,686.5,686.5,686.5,850.77002,850.77002,850.77002,850.77002,NaN,NaN,52.63268662030147,14.407865531841095,21.662579455770302
2016-10-20T09:00:00+07:00,907.37,907.37,907.37,907.37,684.16998,684.16998,684.16998,684.16998,853.15002,853.15002,853.15002,853.15002,NaN,NaN,45.90493057369598,6.858355142658919,14.244754980474596
2016-10-21T09:00:00+07:00,898.89001,898.89001,898.89001,898.89001,682.10999,682.10999,682.10999,682.10999,853.42999,853.42999,853.42999,853.42999,NaN,NaN,38.80489460017359,3.585117209360803,8.28377929462027
2016-10-24T09:00:00+07:00,888.72998,888.72998,888.72998,888.72998,674.95001,674.95001,674.95001,674.95001,848,848,848,848,NaN,NaN,32.349124213918216,0,3.481157450673239
2016-10-25T09:00:00+07:00,884.83002,884.83002,884.83002,884.83002,671.42999,671.42999,671.42999,671.42999,841.84998,841.84998,841.84998,841.84998,NaN,NaN,30.26756443070245,0,1.1950390697869324
2016-10-26T09:00:00+07:00,886.65997,886.65997,886.65997,886.65997,668.20001,668.20001,668.20001,668.20001,839.07001,839.07001,839.07001,839.07001,NaN,NaN,32.46354442667109,2.5446961424235575,0.8482320474745192
2016-10-27T09:00:00+07:00,887.83002,887.83002,887.83002,887.83002,670.66998,670.66998,670.66998,670.66998,838.46997,838.46997,838.46997,838.46997,NaN,NaN,33.896936547377024,7.118811633501579,3.221169258641712
2016-10-28T09:00:00+07:00,892.90002,892.90002,892.90002,892.90002,675.96997,675.96997,675.96997,675.96997,841.10999,841.10999,841.10999,841.10999,NaN,NaN,39.853868881854936,19.20047818148384,9.621328652469659
2016-10-31T09:00:00+07:00,889.88,889.88,889.88,889.88,670.71002,670.71002,670.71002,670.71002,836.02002,836.02002,836.02002,836.02002,NaN,NaN,37.675901951191214,25.99254617518059,17.43727866338867
2016-11-01T09:00:00+07:00,889.95001,889.95001,889.95001,889.95001,669.48999,669.48999,669.48999,669.48999,836.87,836.87,836.87,836.87,NaN,NaN,37.76081601496702,30.862212431545448,25.35174559606996
2016-11-02T09:00:00+07:00,880.28003,880.28003,880.28003,880.28003,662.71002,662.71002,662.71002,662.71002,831.02002,831.02002,831.02002,831.02002,NaN,NaN,31.3976780827348,20.212733169423426,25.689163925383156
2016-11-03T09:00:00+07:00,874.71997,874.71997,874.71997,874.71997,659.25,659.25,659.25,659.25,826.71002,826.71002,826.71002,826.71002,NaN,NaN,28.43106021933832,10.875969033303122,20.650304878090665
2016-11-04T09:00:00+07:00,877.25,877.25,877.25,877.25,658.96997,658.96997,658.96997,658.96997,822.91998,822.91998,822.91998,822.91998,NaN,NaN,31.59816689541917,5.794300012789485,12.294334071838676
2016-11-08T09:00:00+07:00,881.79999,881.79999,881.79999,881.79999,668.84003,668.84003,668.84003,668.84003,829.33002,829.33002,829.33002,829.33002,NaN,NaN,36.99778885172666,16.161221445847698,10.9438301639801
2016-11-09T09:00:00+07:00,875.33002,875.33002,875.33002,875.33002,661.96997,661.96997,661.96997,661.96997,819.03998,819.03998,819.03998,819.03998,NaN,NaN,33.007660500532324,24.891590826688553,15.615704095108578
2016-11-10T09:00:00+07:00,885.77002,885.77002,885.77002,885.77002,668.71997,668.71997,668.71997,668.71997,836.72998,836.72998,836.72998,836.72998,NaN,NaN,43.58114800645346,53.86281143309264,31.63854123520963
2016-11-11T09:00:00+07:00,883.81,883.81,883.81,883.81,668.82001,668.82001,668.82001,668.82001,836.09998,836.09998,836.09998,836.09998,NaN,NaN,42.23344466656188,72.43180935745103,50.395403872410746
2016-11-14T09:00:00+07:00,880.25,880.25,880.25,880.25,660.62,660.62,660.62,660.62,834.25,834.25,834.25,834.25,NaN,NaN,39.82453491571736,88.76944586647038,71.68802221900468
2016-11-15T09:00:00+07:00,877.10999,877.10999,877.10999,877.10999,664.14001,664.14001,664.14001,664.14001,833.58002,833.58002,833.58002,833.58002,NaN,NaN,37.77777851503753,76.00083010449531,79.06736177613891
2016-11-16T09:00:00+07:00,877.37,877.37,877.37,877.37,665.40002,665.40002,665.40002,665.40002,836.56,836.56,836.56,836.56,NaN,NaN,38.061648054700456,66.82201285828005,77.1974296097486
2016-11-17T09:00:00+07:00,877.84998,877.84998,877.84998,877.84998,662.59003,662.59003,662.59003,662.59003,833.04999,833.04999,833.04999,833.04999,NaN,NaN,38.61835873258292,64.1681752478246,68.99700607019999
2016-11-18T09:00:00+07:00,873.12,873.12,873.12,873.12,660.84998,660.84998,660.84998,660.84998,831.48999,831.48999,831.48999,831.48999,NaN,NaN,35.25543633126024,58.61849963049365,63.20289591219944
2016-11-21T09:00:00+07:00,870.75,870.75,870.75,870.75,665.56,665.56,665.56,665.56,832.01001,832.01001,832.01001,832.01001,NaN,NaN,33.67316591232067,48.96292930411331,57.24986806081052
2016-11-22T09:00:00+07:00,871.84003,871.84003,871.84003,871.84003,670.65002,670.65002,670.65002,670.65002,831.32001,831.32001,831.32001,831.32001,NaN,NaN,35.11551461278425,41.25594619611713,49.61245837690803
2016-11-23T09:00:00+07:00,873.04999,873.04999,873.04999,873.04999,674.64001,674.64001,674.64001,674.64001,830.14001,830.14001,830.14001,830.14001,NaN,NaN,36.759483719459226,44.56516219832438,44.92801256618494
2016-11-24T09:00:00+07:00,873.15997,873.15997,873.15997,873.15997,674.51001,674.51001,674.51001,674.51001,832.12,832.12,832.12,832.12,NaN,NaN,36.915942446445484,47.82402131763835,44.54837657069328
2016-11-25T09:00:00+07:00,869.21002,869.21002,869.21002,869.21002,670.25,670.25,670.25,670.25,830.75,830.75,830.75,830.75,NaN,NaN,33.69195620821287,35.274105156091615,42.55442955735145
2016-11-28T09:00:00+07:00,860.35999,860.35999,860.35999,860.35999,656.96002,656.96002,656.96002,656.96002,824.84003,824.84003,824.84003,824.84003,NaN,NaN,27.827907173878444,16.949847199857043,33.34932455786234
2016-11-29T09:00:00+07:00,851.54999,851.54999,851.54999,851.54999,652.83002,652.83002,652.83002,652.83002,823.75,823.75,823.75,823.75,NaN,NaN,23.45200849739996,2.157269009861826,18.127073788603496
2016-11-30T09:00:00+07:00,856.27002,856.27002,856.27002,856.27002,659.20001,659.20001,659.20001,659.20001,827.82001,827.82001,827.82001,827.82001,NaN,NaN,29.819343122730317,11.30075919644024,10.135958468719705
2016-12-01T09:00:00+07:00,856.16998,856.16998,856.16998,856.16998,658.84998,658.84998,658.84998,658.84998,830.13,830.13,830.13,830.13,NaN,NaN,29.762834883304137,24.14916598201671,12.535731396106263
2016-12-02T09:00:00+07:00,853.26001,853.26001,853.26001,853.26001,656.85999,656.85999,656.85999,656.85999,829.51001,829.51001,829.51001,829.51001,NaN,NaN,28.095039152028804,34.35384186564476,23.267922348033906
2016-12-05T09:00:00+07:00,845.48999,845.48999,845.48999,845.48999,652.34998,652.34998,652.34998,652.34998,830.15997,830.15997,830.15997,830.15997,NaN,NaN,24.19620990952548,24.688724293777497,27.73057738047966
2016-12-06T09:00:00+07:00,835.94,835.94,835.94,835.94,642.90002,642.90002,642.90002,642.90002,818.59003,818.59003,818.59003,818.59003,NaN,NaN,20.441453188844974,11.840317508201027,23.627627889207762
2016-12-07T09:00:00+07:00,839.09998,839.09998,839.09998,839.09998,641.59003,641.59003,641.59003,641.59003,816.28998,816.28998,816.28998,816.28998,NaN,NaN,24.610269424422242,10.070533839625982,15.533191880534837
2016-12-08T09:00:00+07:00,841.48999,841.48999,841.48999,841.48999,646.22998,646.22998,646.22998,646.22998,815.90002,815.90002,815.90002,815.90002,NaN,NaN,27.69620646328717,23.113654352489657,15.008168566772222
2016-12-09T09:00:00+07:00,845.28998,845.28998,845.28998,845.28998,646.42999,646.42999,646.42999,646.42999,807.91998,807.91998,807.91998,807.91998,NaN,NaN,32.431904134967056,47.37429709257801,26.85282842823122
2016-12-12T09:00:00+07:00,835.65997,835.65997,835.65997,835.65997,639.33002,639.33002,639.33002,639.33002,790.90997,790.90997,790.90997,790.90997,NaN,NaN,27.513754761416934,53.24900695782247,41.245652800963384
2016-12-13T09:00:00+07:00,828.89001,828.89001,828.89001,828.89001,632.95001,632.95001,632.95001,632.95001,784.29999,784.29999,784.29999,784.29999,NaN,NaN,24.68025630249099,47.14674360661363,49.25668255233804
2016-12-14T09:00:00+07:00,836.39001,836.39001,836.39001,836.39001,641.87,641.87,641.87,641.87,797.48999,797.48999,797.48999,797.48999,NaN,NaN,32.92189797768212,54.28225433228383,51.559334965573306
2016-12-15T09:00:00+07:00,831.08002,831.08002,831.08002,831.08002,639.77002,639.77002,639.77002,639.77002,797.66998,797.66998,797.66998,797.66998,NaN,NaN,30.38673406936519,66.5349557830687,55.98798457398872
2016-12-16T09:00:00+07:00,842.44,842.44,842.44,842.44,647.90002,647.90002,647.90002,647.90002,795.71997,795.71997,795.71997,795.71997,NaN,NaN,40.87617308887352,91.29179033017424,70.70300014850892
2016-12-19T09:00:00+07:00,845.66998,845.66998,845.66998,845.66998,650.83002,650.83002,650.83002,650.83002,799.46997,799.46997,799.46997,799.46997,NaN,NaN,43.483769592291694,93.228970197749,83.68523877033066
2016-12-20T09:00:00+07:00,841.53003,841.53003,841.53003,841.53003,643.40997,643.40997,643.40997,643.40997,796,796,796,796,NaN,NaN,40.98848727077875,96.3902901111399,93.63701687968772
2016-12-21T09:00:00+07:00,843.70001,843.70001,843.70001,843.70001,645.29999,645.29999,645.29999,645.29999,799.90997,799.90997,799.90997,799.90997,NaN,NaN,42.840013793784955,95.45902407689339,95.02609479526076
2016-12-22T09:00:00+07:00,840.08002,840.08002,840.08002,840.08002,645.85999,645.85999,645.85999,645.85999,796.31,796.31,796.31,796.31,NaN,NaN,40.55407791427973,91.22089160977485,94.35673526593605
2016-12-23T09:00:00+07:00,838.65997,838.65997,838.65997,838.65997,648.37,648.37,648.37,648.37,793.03998,793.03998,793.03998,793.03998,NaN,NaN,39.66005489329226,89.29916297476115,91.99302622047647
2016-12-26T09:00:00+07:00,836.26001,836.26001,836.26001,836.26001,649.71002,649.71002,649.71002,649.71002,788.77002,788.77002,788.77002,788.77002,NaN,NaN,38.130138818562244,80.77514209682597,87.09839889378732
2016-12-27T09:00:00+07:00,837.59003,837.59003,837.59003,837.59003,651.59003,651.59003,651.59003,651.59003,786.92999,786.92999,786.92999,786.92999,NaN,NaN,39.52248455552585,77.99103183069512,82.68844563409408
2016-12-28T09:00:00+07:00,837.57001,837.57001,837.57001,837.57001,653.02002,653.02002,653.02002,653.02002,786.78003,786.78003,786.78003,786.78003,NaN,NaN,39.50807188801049,76.47467802092795,78.41361731614968
2016-12-29T09:00:00+07:00,840.03998,840.03998,840.03998,840.03998,655.41998,655.41998,655.41998,655.41998,791.15997,791.15997,791.15997,791.15997,NaN,NaN,42.30358324110134,83.83782691435881,79.4345122553273
2016-12-30T09:00:00+07:00,839.21997,839.21997,839.21997,839.21997,656.73999,656.73999,656.73999,656.73999,793.44,793.44,793.44,793.44,NaN,NaN,41.61598280729963,87.54900971214893,82.62050488247856
2017-01-03T09:00:00+07:00,844.07001,844.07001,844.07001,844.07001,662.67999,662.67999,662.67999,662.67999,793.47998,793.47998,793.47998,793.47998,NaN,NaN,47.09344428022884,94.5968020457899,88.66121289076587
2017-01-04T09:00:00+07:00,849.52002,849.52002,849.52002,849.52002,664.38,664.38,664.38,664.38,792.72998,792.72998,792.72998,792.72998,NaN,NaN,52.487661444855654,96.68894006454072,92.94491727415983
2017-01-05T09:00:00+07:00,846.57001,846.57001,846.57001,846.57001,666.62,666.62,666.62,666.62,796.16998,796.16998,796.16998,796.16998,NaN,NaN,49.54314885480849,93.16383318884748,94.81652509972604
2017-01-06T09:00:00+07:00,847.48999,847.48999,847.48999,847.48999,668.21002,668.21002,668.21002,668.21002,794.89001,794.89001,794.89001,794.89001,NaN,NaN,50.476209034120686,88.49391795093744,92.78223040144188
2017-01-09T09:00:00+07:00,847.04999,847.04999,847.04999,847.04999,670.37,670.37,670.37,670.37,795.5,795.5,795.5,795.5,NaN,NaN,49.99997734291619,82.7183530741583,88.12536807131441
2017-01-10T09:00:00+07:00,845.97998,845.97998,845.97998,845.97998,671.38,671.38,671.38,671.38,795.08002,795.08002,795.08002,795.08002,NaN,NaN,48.79432872304544,80.97984485735374,84.06403862748316
2017-01-11T09:00:00+07:00,849.73999,849.73999,849.73999,849.73999,675.60999,675.60999,675.60999,675.60999,794.77002,794.77002,794.77002,794.77002,NaN,NaN,53.076167117080416,85.64976009526377,83.11598600892528
2017-01-12T09:00:00+07:00,851.96997,851.96997,851.96997,851.96997,674.40997,674.40997,674.40997,674.40997,795.67999,795.67999,795.67999,795.67999,NaN,NaN,55.45522822716944,91.42532497204292,86.0183099748868
2017-01-13T09:00:00+07:00,851.63,851.63,851.63,851.63,672.12,672.12,672.12,672.12,797.15002,797.15002,797.15002,797.15002,NaN,NaN,54.99742506764393,99.11919038582649,92.06475848437772
2017-01-16T09:00:00+07:00,847.72998,847.72998,847.72998,847.72998,665.14001,665.14001,665.14001,665.14001,790.10999,790.10999,790.10999,790.10999,NaN,NaN,49.907482584085614,87.52308818198907,92.68920117995282
2017-01-17T09:00:00+07:00,845.53998,845.53998,845.53998,845.53998,670.22998,670.22998,670.22998,670.22998,787.15002,787.15002,787.15002,787.15002,NaN,NaN,47.262347988121945,70.39802825530793,85.6801022743745
2017-01-18T09:00:00+07:00,844.03003,844.03003,844.03003,844.03003,665.56,665.56,665.56,665.56,782.25,782.25,782.25,782.25,NaN,NaN,45.47282539358516,47.23513093140431,68.38541578956712
2017-01-19T09:00:00+07:00,843.33002,843.33002,843.33002,843.33002,663.34998,663.34998,663.34998,663.34998,780.22998,780.22998,780.22998,780.22998,NaN,NaN,44.62916623184561,32.755481009382265,50.129546732031514
2017-01-20T09:00:00+07:00,848.25,848.25,848.25,848.25,666.79999,666.79999,666.79999,666.79999,782.59003,782.59003,782.59003,782.59003,NaN,NaN,51.44739268242265,37.54045658997978,39.177022843588794
2017-01-23T09:00:00+07:00,846.64001,846.64001,846.64001,846.64001,668,668,668,668,781.75,781.75,781.75,781.75,NaN,NaN,49.3077083759934,42.656013249493405,37.65065028295183
2017-01-24T09:00:00+07:00,853.76001,853.76001,853.76001,853.76001,672.09998,672.09998,672.09998,672.09998,787.77002,787.77002,787.77002,787.77002,NaN,NaN,57.68851947551184,68.73176537535286,49.642745071608694
2017-01-25T09:00:00+07:00,862.34003,862.34003,862.34003,862.34003,677.84998,677.84998,677.84998,677.84998,796.10999,796.10999,796.10999,796.10999,NaN,NaN,65.16295537953128,81.07184972143648,64.15320944876093
2017-02-02T09:00:00+07:00,865.38,865.38,865.38,865.38,686.46002,686.46002,686.46002,686.46002,800.90997,800.90997,800.90997,800.90997,NaN,NaN,67.36283211273359,100,83.2678716989298
2017-02-03T09:00:00+07:00,862.22998,862.22998,862.22998,862.22998,684.57001,684.57001,684.57001,684.57001,799.51001,799.51001,799.51001,799.51001,NaN,NaN,62.92845324852341,93.49807331639941,91.52330767927863
2017-02-06T09:00:00+07:00,864.19,864.19,864.19,864.19,687.57001,687.57001,687.57001,687.57001,800.26001,800.26001,800.26001,800.26001,NaN,NaN,64.49462172002306,89.29254774954717,94.26354035531553
2017-02-07T09:00:00+07:00,866.04999,866.04999,866.04999,866.04999,690.15002,690.15002,690.15002,690.15002,803.75,803.75,803.75,803.75,NaN,NaN,65.96412149780741,87.2416824201943,90.01076782871364
2017-02-08T09:00:00+07:00,869.78003,869.78003,869.78003,869.78003,691.71997,691.71997,691.71997,691.71997,807.22998,807.22998,807.22998,807.22998,NaN,NaN,68.75678530747678,93.74360910379488,90.09261309117879
2017-02-09T09:00:00+07:00,874.15002,874.15002,874.15002,874.15002,692.62,692.62,692.62,692.62,814.38,814.38,814.38,814.38,NaN,NaN,71.68773243253328,97.94913467064713,92.97814206487878
2017-02-10T09:00:00+07:00,880.10999,880.10999,880.10999,880.10999,692.57001,692.57001,692.57001,692.57001,816.66998,816.66998,816.66998,816.66998,NaN,NaN,75.11631962702656,100,97.23091459148067
2017-02-13T09:00:00+07:00,890.04999,890.04999,890.04999,890.04999,696.66998,696.66998,696.66998,696.66998,823.64001,823.64001,823.64001,823.64001,NaN,NaN,79.56172842274937,100,99.31637822354905
2017-02-14T09:00:00+07:00,887.02002,887.02002,887.02002,887.02002,697.46002,697.46002,697.46002,697.46002,828.32001,828.32001,828.32001,828.32001,NaN,NaN,75.15427810724765,95.79432479891268,98.59810826630422
2017-02-15T09:00:00+07:00,890.96002,890.96002,890.96002,890.96002,703.40002,703.40002,703.40002,703.40002,836.69,836.69,836.69,836.69,NaN,NaN,76.94294561018037,92.90899715372502,96.23444065087922
2017-02-16T09:00:00+07:00,891.08002,891.08002,891.08002,891.08002,701.96997,701.96997,701.96997,701.96997,834.26001,834.26001,834.26001,834.26001,NaN,NaN,76.99726154344464,90.08351382364032,92.92894525875933
2017-02-17T09:00:00+07:00,898.42999,898.42999,898.42999,898.42999,702.37,702.37,702.37,702.37,836.57001,836.57001,836.57001,836.57001,NaN,NaN,80.09086606627099,94.28918902472763,92.42723333403099
2017-02-20T09:00:00+07:00,913.84998,913.84998,913.84998,913.84998,701.79999,701.79999,701.79999,701.79999,847.58002,847.58002,847.58002,847.58002,NaN,NaN,84.7305783444037,97.17451666991529,93.8490731727611
2017-02-21T09:00:00+07:00,918.03003,918.03003,918.03003,918.03003,705.96002,705.96002,705.96002,705.96002,856.73999,856.73999,856.73999,856.73999,NaN,NaN,85.70323282967051,100,97.15456856488099
2017-02-22T09:00:00+07:00,919.5,919.5,919.5,919.5,702.90002,702.90002,702.90002,702.90002,853.81,853.81,853.81,853.81,NaN,NaN,86.04000253993686,100,99.0581722233051
2017-02-23T09:00:00+07:00,921.84998,921.84998,921.84998,921.84998,703.20001,703.20001,703.20001,703.20001,854.16998,854.16998,854.16998,854.16998,NaN,NaN,86.58407432000165,100,100
2017-02-24T09:00:00+07:00,924.85999,924.85999,924.85999,924.85999,697.28998,697.28998,697.28998,697.28998,854.84998,854.84998,854.84998,854.84998,NaN,NaN,87.2685188369104,100,100
2017-02-27T09:00:00+07:00,925.33002,925.33002,925.33002,925.33002,702.23999,702.23999,702.23999,702.23999,857.46002,857.46002,857.46002,857.46002,NaN,NaN,87.37681890770637,100,100
2017-02-28T09:00:00+07:00,917.78998,917.78998,917.78998,917.78998,694.34998,694.34998,694.34998,694.34998,854.88,854.88,854.88,854.88,NaN,NaN,76.18159857214923,76.21442065631032,92.07147355210344
2017-03-01T09:00:00+07:00,917.75,917.75,917.75,917.75,692.53998,692.53998,692.53998,692.53998,851.17999,851.17999,851.17999,851.17999,NaN,NaN,76.12590274026198,45.62589972178452,73.94677345936495
2017-03-02T09:00:00+07:00,918.67999,918.67999,918.67999,918.67999,690.19,690.19,690.19,690.19,850.28003,850.28003,850.28003,850.28003,NaN,NaN,76.55527883116635,16.113377862352802,45.984566080149214
2017-03-03T09:00:00+07:00,919.19,919.19,919.19,919.19,693.37,693.37,693.37,693.37,847.98999,847.98999,847.98999,847.98999,NaN,NaN,76.8016854829425,11.058435971791484,24.26590451864293
2017-03-06T09:00:00+07:00,925.39001,925.39001,925.39001,925.39001,695.31,695.31,695.31,695.31,853.65997,853.65997,853.65997,853.65997,NaN,NaN,79.60759796989677,18.628917539026816,15.266910457723696
2017-03-07T09:00:00+07:00,932.32001,932.32001,932.32001,932.32001,696.66998,696.66998,696.66998,696.66998,858.39001,858.39001,858.39001,858.39001,NaN,NaN,82.19927515049928,32.80181822109222,20.829723910636833
2017-03-08T09:00:00+07:00,938.32001,938.32001,938.32001,938.32001,699.39001,699.39001,699.39001,699.39001,860.32001,860.32001,860.32001,860.32001,NaN,NaN,84.08516902523272,51.890096960939786,34.44027757368627
