time,open,high,low,close,"VN30, HOSE: Open","VN30, HOSE: High","VN30, HOSE: Low","VN30, HOSE: Close","VNSMALLCAP, HOSE: Open","VNSMALLCAP, HOSE: High","VNSMALLCAP, HOSE: Low","VNSMALLCAP, HOSE: Close",Volume,Volume MA,RSI,K,D
2021-12-17T09:00:00+07:00,2145.1599,2145.3301,2128.8,2132.8999,1513.36,1520.97,1511.1899,1513.5601,2127.77,2133.1001,2115.47,2118.02,NaN,NaN,66.54381610841583,78.1337733054371,73.06874781359046
2021-12-20T09:00:00+07:00,2130.8899,2134.99,2097.7,2124.3999,1519.67,1521.62,1509.54,1513.6,2126.6101,2127.8301,2094.75,2123.02,NaN,NaN,64.80326614975036,80.0689218445266,77.24996222160983
2021-12-21T09:00:00+07:00,2120.1499,2150.1399,2113.5601,2147.3301,1511.91,1517.6899,1507.89,1511.48,2125.47,2141.8899,2118.22,2136.22,NaN,NaN,67.28895523941631,83.79916663809935,80.66728726268771
2021-12-22T09:00:00+07:00,2169.22,2181.5801,2148.7,2160.6399,1514.98,1519.74,1498.96,1504.12,2152.75,2165.25,2143.6699,2156.05,NaN,NaN,68.67196720310054,89.60793995844678,84.4920094803576
2021-12-23T09:00:00+07:00,2164.5,2165.3401,2088.9099,2136.3301,1504.87,1506.4301,1470.9399,1477.37,2165.25,2170.2,2094.4299,2142.97,NaN,NaN,63.399522335621484,90.72697321103362,88.04469326919327
2021-12-24T09:00:00+07:00,2149.3701,2170.55,2123.55,2167.78,1484.58,1507.48,1481.37,1506.67,2155.05,2166.9199,2120.6499,2138.2,NaN,NaN,66.93629130078216,90.27597040358086,90.20362785768712
2021-12-27T09:00:00+07:00,2175.99,2204.99,2150.6101,2202.45,1515.14,1517.45,1500.3101,1514.55,2144.45,2166.8,2124.4299,2166.8,NaN,NaN,70.33900148551723,90.27597040358086,90.42630467273182
2021-12-28T09:00:00+07:00,2223.1799,2249.3799,2213.46,2231.3501,1518.6899,1523.54,1509.58,1523.54,2181.29,2194.26,2170.4199,2183.95,NaN,NaN,72.84749765426477,96.94256932268779,92.49817004328321
2021-12-29T09:00:00+07:00,2249.6499,2252.9099,2214.8201,2214.8201,1525.61,1528.9,1515.9399,1515.9399,2191.9399,2200.1599,2181.9099,2187.7,NaN,NaN,69.2404984066568,92.2319860325426,93.15017525293712
2021-12-30T09:00:00+07:00,2221.77,2230.8201,2206.55,2212.97,1521.5699,1526.2,1516.74,1519.62,2188.2,2194.3,2174.25,2177.28,NaN,NaN,68.8297135655445,80.05801756190627,89.74419097237892
2021-12-31T09:00:00+07:00,2220.74,2233.8101,2208.05,2232.77,1523.41,1537.3199,1523.41,1535.71,2181.4299,2190,2147.26,2171.7,NaN,NaN,70.82463240005339,73.14086052078017,81.8102880384097
2022-01-04T09:00:00+07:00,2253.6699,2277.48,2249.1299,2267.6599,1545.52,1562.54,1543.6,1558.87,2182.6399,2214.54,2182.6399,2205.1001,NaN,NaN,73.98428556086967,80.90887448823757,78.03591752364137
2022-01-05T09:00:00+07:00,2287.6001,2305.4099,2277.53,2283.6599,1560.59,1562.9301,1546.01,1546.01,2222.3601,2236.3,2218.79,2231.1599,NaN,NaN,75.30508117957794,93.08284295887391,82.37752598929724
2022-01-06T09:00:00+07:00,2277.1001,2313.3799,2269.8301,2299.8201,1543.5601,1554.97,1541.1899,1544.95,2237.6399,2261.8999,2228.0701,2248.1899,NaN,NaN,76.59741617339799,100,91.33057248237053
2022-01-07T09:00:00+07:00,2306.1499,2324.6399,2302.0601,2317.1899,1548.34,1550.47,1532.24,1532.24,2257.6799,2283.1201,2249.6299,2283.0601,NaN,NaN,77.93408033538381,100,97.69428098629133
2022-01-10T09:00:00+07:00,2316.0701,2338.7,2245.22,2245.22,1532.88,1537.71,1514.7,1514.7,2300.3799,2318.27,2245.71,2245.71,NaN,NaN,62.10586720082818,66.66666666666667,88.88888888888891
2022-01-11T09:00:00+07:00,2248.8601,2286.74,2221.25,2232.8301,1516.51,1519.84,1497.78,1499.74,2233.46,2263.55,2208.46,2228.75,NaN,NaN,59.85221803147943,33.333333333333336,66.6666666666667
2022-01-12T09:00:00+07:00,2213.1699,2236.6201,2152.27,2224.8201,1499.11,1530.04,1484.9301,1530.04,2190.6299,2211.0701,2132.5801,2180.3601,NaN,NaN,58.377368907419076,0,33.333333333333364
2022-01-13T09:00:00+07:00,2239.9299,2243.52,2157.8701,2160.55,1541.38,1548.49,1524.66,1526.4301,2169.1799,2179.3601,2106.8799,2113.4299,NaN,NaN,48.129377885267836,0,11.111111111111137
2022-01-14T09:00:00+07:00,2106.5,2170.3401,2102.46,2144.4399,1516.04,1530.2,1513.17,1523.5699,2051.4099,2118.51,2048.54,2095.3899,NaN,NaN,45.95181439204073,0,0
2022-01-17T09:00:00+07:00,2156.9299,2158.3201,2038.35,2039.28,1525.6801,1529.28,1478.61,1478.61,2100.4199,2103.3,1993.92,1995,NaN,NaN,34.86344878764021,0,0
2022-01-18T09:00:00+07:00,1996.3,2016.3101,1965.41,1980.64,1473.79,1489.13,1464.41,1477.0601,1943.4301,1956.02,1901.53,1913.42,NaN,NaN,30.450864800984846,0,0
2022-01-19T09:00:00+07:00,1969.76,2001.6801,1964.52,2001.46,1480.47,1491,1475.0601,1482.55,1873.9399,1897.0601,1862.97,1896.92,NaN,NaN,33.66127978702117,2.2537191650458452,0.7512397216819484
2022-01-20T09:00:00+07:00,2001.22,2061.6399,1994.02,2055.6201,1479.17,1499.47,1474.67,1492.8101,1884.15,1945.08,1880.16,1945.08,NaN,NaN,41.257619797643116,9.840087579676746,4.031268914907531
2022-01-21T09:00:00+07:00,2068.8401,2080.1699,2055.6599,2066.77,1497.66,1508.65,1492.21,1502.16,1966.01,1981.6899,1954.6801,1965.77,NaN,NaN,42.711997423913274,18.44743264181133,10.18041312884464
2022-01-24T09:00:00+07:00,2052.1599,2057.6799,1975.01,1979.6899,1496.05,1499.22,1465.76,1471.3101,1956.02,1956.26,1870.13,1876.26,NaN,NaN,35.350672954633424,19.633390773612224,15.973636998366766
2022-01-25T09:00:00+07:00,1954.5,2031.65,1952.88,2031.65,1469.15,1516.16,1466.0699,1516.16,1834.09,1875.66,1833.15,1875.66,NaN,NaN,41.79666401726184,20.01180113297259,19.364208182798716
2022-01-26T09:00:00+07:00,2049.4199,2057.8501,2027.52,2029.86,1523.23,1533.61,1516.96,1525.3101,1885.55,1894.77,1841.86,1845.1801,NaN,NaN,41.64262472244733,19.261098883464907,19.635430263349907
2022-01-27T09:00:00+07:00,2025.6899,2041.3,1998.77,2009.99,1519.42,1528.8101,1507.26,1516.5699,1826.46,1834.98,1810.48,1819.16,NaN,NaN,39.88537648287843,25.756145923626665,21.676348646688055
2022-01-28T09:00:00+07:00,2004.05,2029.37,1991.21,2025.16,1517,1535.5699,1516.04,1532.24,1812.47,1850.34,1795.46,1850.34,NaN,NaN,41.90111958479261,30.772917912557148,25.26338757321624
2022-02-07T09:00:00+07:00,2049.9299,2065.8799,2042.0601,2052.5901,1548.25,1555.01,1541.25,1541.25,1886.14,1910.1899,1884.34,1907.7,NaN,NaN,45.46217982006287,40.83391940641237,32.45432774753206
2022-02-08T09:00:00+07:00,2045.12,2070.79,2037.45,2063.3601,1540.5601,1555.01,1537.16,1550.46,1911.72,1930.38,1908.39,1920.55,NaN,NaN,46.83992882450281,61.80123595444602,44.46935775780518
2022-02-09T09:00:00+07:00,2062.1899,2088.54,2062.1899,2083.2,1550.46,1570.3199,1550.46,1552.4399,1912.34,1953.4,1912.24,1952.46,NaN,NaN,49.37697783991466,82.15301852485761,61.59605796190533
2022-02-10T09:00:00+07:00,2095.8501,2098.9199,2074.8,2086.9399,1554.98,1557.89,1536.02,1548.95,1962.11,1973.28,1953.23,1963.58,NaN,NaN,49.86272384167813,97.56870755170883,80.50765401033748
2022-02-11T09:00:00+07:00,2086.9399,2106.73,2079.22,2094.46,1544.76,1549.37,1540.5,1545.92,1963.58,1970.96,1958,1970.3,NaN,NaN,50.88328443021518,100,93.24057535885548
2022-02-14T09:00:00+07:00,2094.46,2094.46,2049.21,2049.21,1530.5,1536.77,1505.0699,1505.0699,1942.45,1977.37,1937.89,1959.41,NaN,NaN,44.953713343562164,88.52326580731638,95.36399111967506
2022-02-15T09:00:00+07:00,2054.1299,2082.3201,2040.85,2082.21,1505.0699,1530.04,1505.0699,1527.36,1959.41,1969.62,1943.61,1969.62,NaN,NaN,49.569263686380054,85.70334775747472,91.40887118826369
2022-02-16T09:00:00+07:00,2099.05,2105.8501,2093.0601,2102.8701,1527.36,1534.5,1517.52,1521.47,1982.3101,2004.58,1980.91,2004.58,NaN,NaN,52.267693040040086,85.70334775747472,86.64332044075526
2022-02-17T09:00:00+07:00,2102.8701,2116.26,2100.3401,2113.6201,1521.47,1540.51,1521.37,1540.51,2004.58,2021.35,2004.58,2020.85,NaN,NaN,53.65719383475293,97.18008195015834,89.5289258217026
2022-02-18T09:00:00+07:00,2113.6201,2132.3899,2093.8799,2132.3899,1540.51,1540.51,1523.88,1531.47,2009.1801,2052.26,2006.6801,2052.26,NaN,NaN,56.06222285207183,100,94.29447656921103
2022-02-21T09:00:00+07:00,2135.3301,2166.9099,2132.51,2149.8701,1531.47,1537.5601,1522.48,1533.4,2062.22,2100.3301,2062.22,2091.4199,NaN,NaN,58.23598333235077,100,99.06002731671946
2022-02-22T09:00:00+07:00,2148,2148,2092.1201,2122.04,1533.4,1533.4,1510.0699,1532.36,2091.4199,2091.4199,2042.55,2068.8501,NaN,NaN,53.68234882249832,91.7284579065871,97.2428193021957
2022-02-23T09:00:00+07:00,2133.04,2160.04,2131.8401,2143.48,1532.36,1547.1899,1532.36,1538.83,2081.0601,2098.3701,2079.8501,2092.55,NaN,NaN,56.50404545788055,88.1942219696041,93.3075599587304
2022-02-24T09:00:00+07:00,2146.8201,2159.6101,2065.1699,2124.1299,1538.83,1540.13,1503.22,1522.04,2092.55,2108.76,2006.28,2061,NaN,NaN,53.34537937702897,75.92070757924289,85.28112915181136
2022-02-25T09:00:00+07:00,2142.4199,2167.28,2140.1699,2148.3101,1522.04,1540.13,1522.04,1526.5,2061,2096.8401,2061,2083.4399,NaN,NaN,56.6095977764863,80.1106542896445,81.40852794616383
2022-02-28T09:00:00+07:00,2152.29,2159.1799,2133.6101,2138.4399,1526.5,1533.3199,1512.45,1517.1801,2081.5701,2093.3799,2067.9399,2093.1299,NaN,NaN,54.920443453456194,75.32417426042296,77.11851204310346
2022-03-01T09:00:00+07:00,2138.4399,2165.7,2138.4399,2161.3201,1517.1801,1525,1515.49,1520.12,2093.4399,2125.5801,2093.4399,2116.98,NaN,NaN,58.045623735916585,87.11996007829653,80.85159620945467
2022-03-02T09:00:00+07:00,2160.6599,2164.2,2124.3201,2138.6299,1516.3101,1517.49,1495.16,1498.61,2117.8701,2127.1201,2096.3401,2108.6599,NaN,NaN,54.044258506290866,80.68195595108834,81.04203009660262
2022-03-03T09:00:00+07:00,2146.6201,2171.8999,2139.01,2171.8999,1498.61,1522.49,1498.61,1522.49,2108.6599,2143.8799,2108.6001,2143.8799,NaN,NaN,58.55558150362852,89.00267191729286,85.60152931555923
2022-03-04T09:00:00+07:00,2171.8999,2194.05,2171.8999,2177.96,1522.49,1529.9301,1519.97,1525.34,2156.03,2170.9399,2152.6699,2164.9299,NaN,NaN,59.33857545571772,89.48040048978051,86.3883427860539
2022-03-07T09:00:00+07:00,2177.96,2190.3701,2164.1299,2179.54,1525.34,1525.34,1505.79,1509.12,2164.7,2186.8201,2154.7,2178.76,NaN,NaN,59.553130756073365,100,92.82769080235778
2022-03-08T09:00:00+07:00,2179.54,2179.54,2128.0801,2128.0801,1509.12,1509.12,1486.6801,1490.17,2156.8999,2174.5601,2132.5601,2132.5601,NaN,NaN,50.252527796984694,66.66666666666667,85.38235571881573
2022-03-09T09:00:00+07:00,2136.5901,2149.0701,2090.5901,2143.05,1490.17,1497.75,1485.15,1489.25,2132.5601,2145.4099,2081.97,2137.3,NaN,NaN,52.57295128124346,41.649724196971626,69.4387969545461
2022-03-10T09:00:00+07:00,2143.05,2173.21,2143.05,2156.3201,1489.25,1505.5,1489.25,1490.24,2151.05,2175.75,2151.05,2166.8401,NaN,NaN,54.59476946845938,23.878972094752246,44.06512098613018
2022-03-11T09:00:00+07:00,2157.6101,2166.74,2130.27,2144.6399,1490.24,1490.83,1469.22,1477.14,2167.0601,2181.0901,2137.2,2146.49,NaN,NaN,52.47434037826665,31.84194177551821,32.45687935574736
2022-03-14T09:00:00+07:00,2144.6399,2144.6399,2101.8401,2109.3301,1471.4399,1473.98,1454.34,1461.1,2135.5901,2142.6101,2091.0901,2115.0601,NaN,NaN,46.58401487616463,23.52555091187992,26.415488260716796
2022-03-15T09:00:00+07:00,2109.3301,2132.03,2095.4199,2130.26,1461.1,1469.52,1455.16,1468.89,2115.53,2135.9099,2103.49,2131.8401,NaN,NaN,50.15563263720236,17.142772411371382,24.170088366256508
2022-03-16T09:00:00+07:00,2146.71,2152.6799,2140.3501,2149.3799,1468.89,1478.42,1467.95,1472.6899,2147.3701,2162.28,2146.3601,2155.8,NaN,NaN,53.232049721942985,26.266639148594503,22.31165415728194
2022-03-17T09:00:00+07:00,2149.3799,2163.6699,2142.45,2152.3201,1472.6899,1480.86,1469.92,1469.92,2155.8,2182.4099,2155.8,2176.6799,NaN,NaN,53.70524117579359,44.56967631671504,29.326362625560318
2022-03-18T09:00:00+07:00,2158.1299,2170.7,2152.78,2158.97,1474.02,1482.96,1474.02,1476.9399,2176.6799,2198.04,2176.6799,2191.02,NaN,NaN,54.81869009647325,56.554706759935726,42.46367407508176
2022-03-21T09:00:00+07:00,2163.8101,2195.1399,2163.8101,2195.1399,1480.29,1502.67,1480.29,1502.67,2195.72,2219.8401,2195.72,2219.8401,NaN,NaN,60.39790973714683,72.80120367527998,57.97519558397693
2022-03-22T09:00:00+07:00,2195.1399,2226.02,2195.1399,2214.95,1502.67,1516.7,1502.67,1513.4,2228.8401,2234.4399,2219.29,2223.1899,NaN,NaN,63.08649589164909,87.83149984049277,72.39580342523617
2022-03-23T09:00:00+07:00,2221.73,2240.53,2218.23,2228.98,1513.4,1519.58,1505.59,1505.59,2223.1899,2246.75,2223.1899,2236.46,NaN,NaN,64.9037762205713,100,86.87756783859093
2022-03-24T09:00:00+07:00,2228.98,2244.6001,2221.1799,2231.8201,1506.49,1506.79,1496.96,1497.4399,2236.46,2264.4199,2236.46,2261.28,NaN,NaN,65.2764436985305,100,95.94383328016427
2022-03-25T09:00:00+07:00,2231.95,2243.4199,2229.0701,2235.99,1499.34,1503.1801,1494.28,1498.36,2266.27,2286.75,2266.0801,2283.74,NaN,NaN,65.84980838368075,100,100.00000000000001
2022-03-28T09:00:00+07:00,2235.25,2235.25,2181.3101,2210.9299,1498.36,1498.36,1477.72,1484.16,2280.22,2280.22,2225.8899,2255.24,NaN,NaN,59.49200370868256,88.9998394087811,96.33327980292705
2022-03-29T09:00:00+07:00,2210.9299,2238.47,2210.9299,2231.51,1484.16,1501.05,1484.16,1500.5699,2258.76,2292.26,2258.76,2286.3501,NaN,NaN,62.6788224886855,83.5134560012179,90.83776513666635
2022-03-30T09:00:00+07:00,2218.8799,2235.3899,2184.8401,2208.79,1500.5699,1513.91,1496.59,1500.23,2267.5601,2290.0901,2220.4399,2238.8201,NaN,NaN,57.31775462400331,68.75144830720338,80.42158123906746
2022-03-31T09:00:00+07:00,2208.79,2222.6699,2191.8201,2197.95,1500.23,1512.47,1500.23,1508.53,2241.52,2250.02,2205.1899,2211.95,NaN,NaN,54.90481451185253,60.81477513039662,71.02655981293931
2022-04-01T09:00:00+07:00,2197.95,2231.6101,2179.5901,2231.6101,1508.53,1542.47,1506.11,1542.47,2192.1201,2240.6201,2181.05,2240.6201,NaN,NaN,60.46972308753338,54.87423306986145,61.48015216915382
2022-04-04T09:00:00+07:00,2231.6101,2252.25,2231.6101,2232.49,1542.47,1558.98,1542.47,1548.04,2261.8301,2273.6699,2254.6499,2260.76,NaN,NaN,60.60657604443218,55.78477823445911,57.15792881157239
2022-04-05T09:00:00+07:00,2230.54,2247.48,2226.3401,2227.02,1548.04,1549.77,1539.2,1539.2,2256.51,2269.4399,2253.01,2258.21,NaN,NaN,59.23369828462219,56.562298498194025,55.740436600838194
2022-04-06T09:00:00+07:00,2227.02,2232.3899,2196.52,2210.6299,1539.2,1558.41,1529.23,1557.11,2234.5701,2255.98,2212.4199,2223.28,NaN,NaN,55.1989028018216,35.80480015554506,49.38395896273273
2022-04-07T09:00:00+07:00,2210.98,2212.4199,2171.77,2171.77,1557.11,1566.09,1541.96,1541.96,2223.28,2229.74,2182.77,2182.77,NaN,NaN,47.02088206271503,16.322929351628584,36.23000933512255
2022-04-08T09:00:00+07:00,2171.77,2180.8501,2122.9199,2122.9199,1541.96,1547.6,1524.3101,1524.3101,2184.24,2190.6899,2130.6201,2130.6201,NaN,NaN,39.16546102953425,1.1489095225860002,17.75887967658655
2022-04-12T09:00:00+07:00,2134.54,2143.24,2067.7,2067.7,1524.3101,1532.03,1506.41,1507.2,2130.6201,2145.45,2066.21,2066.21,NaN,NaN,32.54639860926329,0,5.823946291404861
2022-04-13T09:00:00+07:00,2074.5601,2122.5,2037.8,2122.5,1507.2,1526.4399,1506.45,1525.39,2061.75,2117.24,2017.47,2117.24,NaN,NaN,42.86589066629371,10.328764258605032,3.8258912603970106
2022-04-14T09:00:00+07:00,2134.8999,2139.45,2119.49,2121.77,1525.39,1534.28,1517.0699,1518.01,2126.27,2132.4299,2111.47,2114.76,NaN,NaN,42.77201783787484,20.563571342799875,10.297445200468301
2022-04-15T09:00:00+07:00,2115.3401,2130.71,2087.3,2092.5701,1518.01,1518.85,1491.26,1493.74,2103.28,2122.55,2089.8,2095.8899,NaN,NaN,39.084952548653725,27.796703295670184,19.563012965691698
2022-04-18T09:00:00+07:00,2079.26,2079.26,2008.35,2038.08,1493.17,1493.24,1466.73,1468.25,2095.8899,2095.8899,2015.66,2034.49,NaN,NaN,33.31375885261902,18.316814483689683,22.225696374053246
2022-04-19T09:00:00+07:00,2038.08,2062.8401,1984.1801,1984.1801,1468.25,1478.5,1440.61,1440.61,2034.5,2043.88,1970.6,1971.09,NaN,NaN,28.785917731768336,8.08200739949484,18.065175059618237
2022-04-20T09:00:00+07:00,1978.97,1990.76,1928.0601,1928.0601,1440.9,1453.8101,1434.87,1435.5,1955.96,1959.4399,1899.78,1899.78,NaN,NaN,24.979125625622018,0.8488754466245302,9.082565776603017
2022-04-21T09:00:00+07:00,1928.0601,1947.58,1854.6899,1914.24,1435.5,1452.41,1422.7,1426.87,1877.05,1882.9399,1807.45,1850.75,NaN,NaN,24.132748205998055,0,2.976960948706457
2022-04-22T09:00:00+07:00,1914.24,1941.66,1841.49,1900.51,1426.87,1455.15,1419.05,1444.3199,1850.75,1872.87,1773.6801,1812.49,NaN,NaN,23.288495794901152,0,0.28295848220817693
2022-04-25T09:00:00+07:00,1900.51,1903.04,1786.58,1789.27,1444.3199,1445.62,1356.36,1366.39,1807.65,1812.77,1706.9301,1715.03,NaN,NaN,17.8423168986524,0,0
2022-04-26T09:00:00+07:00,1749.33,1844.36,1701.54,1844.36,1366.39,1397.4301,1318.5,1396.9,1661.28,1758.4,1635.36,1758.4,NaN,NaN,26.95296985538566,8.129448249855853,2.7098160832852844
2022-04-27T09:00:00+07:00,1840.46,1873.75,1816.1,1873.75,1396.9,1407.7,1362.87,1402.03,1758.4,1802.42,1734.58,1801.8101,NaN,NaN,31.32810856856308,23.535496712810282,10.554981654222045
2022-04-28T09:00:00+07:00,1873.75,1895.26,1867.4399,1870.17,1402.03,1407.8199,1392.24,1400.88,1804.62,1836.6,1804.09,1813.1,NaN,NaN,31.08388214998085,41.17428454048592,24.279743167717353
2022-04-29T09:00:00+07:00,1868.5,1916.9,1861.79,1909.15,1400.88,1417.3101,1394.17,1417.3101,1812.23,1864.75,1803.4399,1864.75,NaN,NaN,36.85598608629924,58.37251245737855,41.02743123689158
2022-05-04T09:00:00+07:00,1900.48,1905.74,1872.42,1872.42,1415.4301,1415.45,1389.59,1389.59,1863.41,1873.9,1849.96,1854.3101,NaN,NaN,33.968906957741865,64.44832773463752,54.66504157750066
2022-05-05T09:00:00+07:00,1872.42,1895.64,1825.6,1863.17,1389.59,1405.4301,1373.42,1404.88,1865.65,1870.3,1796.35,1829.55,NaN,NaN,33.2622513963416,67.42742930093193,63.41608983098266
2022-05-06T09:00:00+07:00,1863.17,1863.17,1806.4399,1806.4399,1404.88,1404.88,1371,1373.21,1810.48,1813.55,1768.1801,1768.1801,NaN,NaN,29.24414333479821,59.99117148107943,63.95564283888296
2022-05-09T09:00:00+07:00,1767.53,1778.8199,1696.16,1708.03,1373.21,1373.21,1308.34,1314.04,1728.87,1730.3,1663.3101,1663.52,NaN,NaN,23.859658897463106,49.05845870418136,58.825686495397576
2022-05-10T09:00:00+07:00,1692.0699,1724.55,1629.3101,1724.55,1314.04,1345.46,1285.67,1345.46,1642.98,1675.6,1580.84,1675.6,NaN,NaN,26.312421102819982,43.289718310290674,50.77978283185049
2022-05-11T09:00:00+07:00,1724.55,1751.77,1712.86,1751.77,1345.46,1355.11,1324.2,1349.8199,1689.49,1699.55,1664.0699,1694.83,NaN,NaN,30.296760722146956,47.23249321419238,46.52689007622147
2022-05-12T09:00:00+07:00,1751.77,1751.77,1658.73,1658.73,1349.8199,1349.8199,1279.48,1279.76,1694.83,1694.83,1602.24,1604.39,NaN,NaN,25.267630858020212,49.700843653134946,46.74101839253933
2022-05-13T09:00:00+07:00,1641.84,1656.6899,1559.34,1568.14,1279.76,1284.9399,1219.52,1223.76,1580.8199,1597.09,1509.36,1513.29,NaN,NaN,21.52163600338615,41.3019999017381,46.07844558968847
2022-05-16T09:00:00+07:00,1568.14,1623.48,1542.4399,1548.45,1254.88,1258.25,1214.29,1215.08,1542.6,1567.89,1496.58,1500.41,NaN,NaN,20.79984270810901,24.652718236159526,38.55185393034419
2022-05-17T09:00:00+07:00,1548.45,1626.05,1511.45,1626.05,1215.08,1279.55,1203.51,1279.55,1500.41,1578.91,1474.99,1578.91,NaN,NaN,30.66871441829919,32.12347373290994,32.69273062360252
2022-05-18T09:00:00+07:00,1626.05,1680.04,1626.05,1659,1279.55,1298.6899,1268.13,1286.41,1578.91,1621.39,1578.91,1599.8,NaN,NaN,34.4062252869045,53.920679438565394,36.898957135878284
2022-05-19T09:00:00+07:00,1659,1675.08,1611.42,1665.79,1286.41,1291.49,1255.63,1283.55,1554.1899,1597.28,1554.1899,1593.64,NaN,NaN,35.181668673069424,78.59313693259828,54.87909670135787
2022-05-20T09:00:00+07:00,1669.8,1696.14,1661.2,1677.28,1283.55,1296,1273.4,1282.51,1593.64,1622.0699,1590.6,1607.42,NaN,NaN,36.548652140232974,90.80017317087031,74.43799651401133
2022-05-23T09:00:00+07:00,1677.28,1689.91,1628.1899,1645.77,1282.51,1287.65,1245.41,1255.35,1621.9399,1626.16,1570.1801,1588.41,NaN,NaN,34.40571672251153,91.35033963894888,86.91454991413916
2022-05-24T09:00:00+07:00,1645.77,1667.1,1606.6899,1667.1,1255.35,1272.71,1242.36,1272.71,1588.41,1598.16,1552.46,1598.16,NaN,NaN,37.094486184915674,94.82630389303021,92.32560556761648
2022-05-25T09:00:00+07:00,1667.1,1732.24,1667.1,1732.24,1272.71,1311.3199,1272.71,1310.7,1604.4,1654.83,1603.04,1654.83,NaN,NaN,44.56746722723723,95.46434408908321,93.88032920702078
2022-05-26T09:00:00+07:00,1732.24,1749.5699,1724.5699,1734.95,1312.5601,1319.21,1304.59,1309.5,1654.83,1675.35,1654.83,1666.7,NaN,NaN,44.86094196894449,99.99999999999999,96.76354932737115
2022-05-27T09:00:00+07:00,1736.02,1767.71,1729.8199,1757.8199,1309.5,1336.99,1309.5,1335.6801,1665.8,1687.85,1665.14,1680.38,NaN,NaN,47.392196589796434,99.99999999999999,98.48811469636108
2022-05-30T09:00:00+07:00,1757.8199,1778.1899,1753.62,1773.28,1335.6801,1342.87,1329.38,1342.87,1682.38,1703.71,1674.98,1694.54,NaN,NaN,49.093502553198974,99.99999999999999,100
2022-05-31T09:00:00+07:00,1773.0601,1784.63,1753.78,1767.16,1342.87,1342.87,1324.46,1332.59,1694.11,1705.52,1675.4301,1683.95,NaN,NaN,48.42587608072421,99.21345573987236,99.73781857995745
2022-06-01T09:00:00+07:00,1767.16,1777.84,1739.47,1770.28,1332.59,1341.47,1323.0699,1335.49,1683.95,1690.15,1659.08,1690.15,NaN,NaN,48.808083204686085,98.8771974284396,99.36355105610399
2022-06-02T09:00:00+07:00,1771.41,1779.76,1737.78,1747.8,1335.49,1342.47,1319.85,1325.49,1690.15,1704.49,1677.29,1686.49,NaN,NaN,46.154068615789896,95.41419081199535,97.83494799343578
2022-06-03T09:00:00+07:00,1751.5,1762.85,1726.87,1750.71,1325.49,1329.9,1313.4,1327.4,1684.39,1692.23,1657.0601,1681.03,NaN,NaN,46.559172209265,91.61573374062236,95.30237399368578
2022-06-06T09:00:00+07:00,1757.91,1778.05,1740.2,1740.2,1327.4,1336.96,1320.97,1327.04,1681.0601,1698.98,1658.77,1658.77,NaN,NaN,45.23548058383876,83.19636790322532,90.07543081861435
2022-06-07T09:00:00+07:00,1729.5699,1739.95,1682.61,1739.95,1327.04,1327.04,1297.98,1324.37,1653.76,1660.35,1611.38,1660.35,NaN,NaN,45.202560071990135,77.82903860641157,84.2137134167531
2022-06-08T09:00:00+07:00,1739.95,1793.9399,1739.95,1786.04,1324.37,1348.4,1324.37,1342.03,1674.11,1710.97,1673.55,1699.72,NaN,NaN,52.12066107881475,82.4140399379122,81.14648214918304
2022-06-09T09:00:00+07:00,1786.04,1798.08,1770.27,1789.33,1342.03,1346.13,1335.28,1342.92,1704.8199,1712.53,1697.12,1707.3,NaN,NaN,52.58086900404794,91.16966408674199,83.80424754368859
2022-06-10T09:00:00+07:00,1772.35,1801.54,1744.63,1744.63,1342.92,1344.85,1325.6899,1325.6899,1690.95,1708.45,1657.37,1657.37,NaN,NaN,46.09777628924966,86.04560580626374,86.54310327697264
2022-06-13T09:00:00+07:00,1683.6899,1714.53,1652.51,1652.51,1325.6899,1325.6899,1260.85,1260.85,1592.36,1611.58,1564.24,1569.13,NaN,NaN,36.19361820892038,52.71227247293041,76.6425141219787
2022-06-14T09:00:00+07:00,1652.51,1674.6,1617.58,1647.37,1260.85,1271.28,1245.26,1261.16,1518.51,1564.74,1518.17,1536.5601,NaN,NaN,35.732308562452104,19.378939139597076,52.7122724729304
2022-06-15T09:00:00+07:00,1647.37,1657.3,1572.26,1609.77,1261.16,1268.33,1231.12,1253.09,1536.5601,1546.54,1468.1,1492.37,NaN,NaN,32.47186165458139,0,24.030403870842488
2022-06-16T09:00:00+07:00,1609.77,1647.65,1609.77,1629.5601,1266.87,1292.02,1263.5601,1280.37,1514.96,1523.75,1493.98,1493.98,NaN,NaN,35.79268223610207,5.504698340416046,8.294545826671031
2022-06-17T09:00:00+07:00,1629.5601,1629.5601,1560.6899,1589.15,1254.05,1259.39,1229.74,1258.03,1447.5601,1456.85,1428.79,1452.85,NaN,NaN,32.29977717744326,5.504698340416046,3.6697988936106882
2022-06-20T09:00:00+07:00,1589.16,1600.08,1521.02,1523.86,1258.3,1262.83,1223.03,1225.5601,1444.36,1456.9301,1393.14,1394.7,NaN,NaN,27.6114014072692,5.504698340416046,5.504698340416037
2022-06-21T09:00:00+07:00,1523.86,1529.36,1474.14,1485.25,1225.5601,1240.8,1212.6899,1224.54,1394.7,1396.71,1345.42,1352.91,NaN,NaN,25.274978292574005,0,3.6697988936106882
