time,open,high,low,close,EMA,EMA,EMA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Regular Bullish,Regular Bullish Label,Regular Bearish,Regular Bearish Label,Histogram
2021-11-02,27500,27540,27390,27500,23136.55012725235,26438.144087429388,27101.022500261173,61.44214242777488,63.10336199241403,NaN,NaN,NaN,NaN,NaN,NaN,-7.035657114907735
2021-11-03,27500,27830,27350,27800,23182.952613548347,26491.550201647842,27167.591785950586,65.49402099416197,63.23440084496607,NaN,NaN,NaN,NaN,NaN,NaN,-3.967683367130121
2021-11-04,27630,27800,27590,27780,23228.694378587665,26542.077644720477,27225.916377764817,65.00359405245956,63.29606943960001,NaN,NaN,NaN,NaN,NaN,NaN,-2.832193896143508
2021-11-05,27520,28000,27520,28000,23276.170056412662,26599.251070417715,27299.638627501503,67.85502661361042,63.49044966431518,NaN,NaN,NaN,NaN,NaN,NaN,1.2979638668957705
2021-11-08,28100,28100,27770,28000,23323.173339433433,26654.182400989568,27366.3397105966,67.85502661361042,63.7124265053846,NaN,NaN,NaN,NaN,67.85502661361042,NaN,3.5843788472648157
2021-11-09,28050,28050,27500,27980,23369.509923120662,26706.175248009586,27424.783547682637,67.2770856063745,63.7278013156228,NaN,NaN,NaN,NaN,NaN,NaN,4.059588819245619
2021-11-10,27970,27970,27600,27750,23413.09688905976,26747.10955200921,27455.756543141433,60.85761870588752,63.587492829291925,NaN,NaN,60.85761870588752,NaN,NaN,NaN,-0.7924705483674188
2021-11-11,27830,27980,27450,27790,23456.648163795486,26788.0072166363,27487.589253318438,61.54485033412744,63.66432038375546,NaN,NaN,NaN,NaN,NaN,NaN,-4.654952345756101
2021-11-12,27700,28180,27540,28140,23503.248679578614,26841.02654147409,27549.723610145254,67.00383741775451,64.35148632910862,NaN,NaN,NaN,NaN,NaN,NaN,-1.9250748846843635
2021-11-15,28140,28390,26190,28170,23549.68401610022,26893.143147690793,27608.797552036183,67.43061831127366,64.80206993912415,NaN,NaN,NaN,NaN,NaN,NaN,-0.13004484309749387
2021-11-16,28300,28300,27700,28230,23596.254324397727,26945.56890660488,27667.9596899375,68.31335755785771,65.28787626616199,NaN,NaN,NaN,NaN,68.31335755785771,NaN,1.4928737339287181
2021-11-17,28110,28200,27920,28200,23642.06273908034,26994.762282816453,27718.630195657737,67.33072555558091,65.37286729930665,NaN,NaN,NaN,NaN,NaN,NaN,1.2866337556188228
2021-11-18,28190,28190,27890,27900,23684.430274014863,27030.261801137378,27735.903510357,58.29971431353451,64.79641149512733,NaN,NaN,NaN,NaN,NaN,NaN,-5.37795511328477
2021-11-19,27950,28060,27550,27750,23724.883704124168,27058.486828543755,27737.24603318014,54.37273211903395,64.29145361593156,NaN,NaN,54.37273211903395,NaN,NaN,NaN,-14.154590124553579
2021-11-22,27780,28050,27610,27820,23765.631129953777,27088.35009016949,27745.127363353462,55.86673031784429,63.89320989379366,NaN,NaN,NaN,NaN,NaN,NaN,-20.371492489673074
2021-11-23,27820,28000,27750,27910,23806.868631148267,27120.571655260883,27760.82951922456,57.78082958793919,63.34226765049203,NaN,NaN,NaN,NaN,NaN,NaN,-24.19483250673693
2021-11-24,28000,28800,27850,28800,23856.55153034082,27186.431590348693,27859.79813644127,71.11997693630829,63.779152142195514,NaN,NaN,NaN,NaN,71.11997693630829,NaN,-11.176086252426103
2021-11-25,28600,29200,28550,28550,23903.252510138424,27239.904861315412,27925.531647256386,64.91554835250963,63.56918940925975,NaN,NaN,NaN,NaN,NaN,NaN,-6.626131073089709
2021-11-26,28660,29000,28660,28720,23951.18034585844,27297.947807930494,28001.195299898634,67.02234924329152,63.50971245423697,NaN,NaN,NaN,NaN,NaN,NaN,-0.7705622032535757
2021-11-29,28700,28700,27960,28300,23994.45218321308,27337.243972325377,28029.652890384477,57.78937085550462,62.83201854346054,NaN,NaN,NaN,NaN,NaN,NaN,-4.995233878483305
2021-11-30,28780,28780,26800,28000,24034.30838039504,27363.234404783205,28026.828805585956,52.25225214971275,62.21734950373377,NaN,NaN,NaN,NaN,NaN,NaN,-14.699890676703035
2021-12-01,28000,28200,27700,28200,24075.758048251806,27396.04874185053,28043.321300292057,55.32544310051869,61.773106129904576,NaN,NaN,NaN,NaN,NaN,NaN,-19.190587176364716
2021-12-02,28200,28200,27760,27760,24112.4171721498,27410.32134020933,28016.33831931186,48.00510058225265,60.4160534987973,NaN,NaN,NaN,NaN,NaN,NaN,-31.607796994525415
2021-12-03,27810,28000,27500,27580,24146.9204838697,27416.975405299163,27974.782288901206,45.36090989832808,58.83964575501547,NaN,NaN,NaN,NaN,NaN,NaN,-45.16293110596871
2021-12-06,27610,27660,26280,26980,24175.110329801344,27399.839114895276,27880.04111852966,37.87245420487665,56.665295515516824,NaN,NaN,37.87245420487665,NaN,NaN,NaN,-67.34531754255204
2021-12-07,26950,27030,26640,27030,24203.51719219138,27385.335620193502,27799.084821526838,38.7794621371385,54.62591955705665,NaN,NaN,NaN,NaN,NaN,NaN,-83.83008316758969
2021-12-08,27030,27400,27030,27400,24235.322991274053,27385.910693911403,27761.076743286187,45.1597821453584,53.687352973615496,NaN,NaN,NaN,NaN,NaN,NaN,-89.81015143704826
2021-12-09,27120,27660,27120,27650,24269.29987693302,27396.267137287425,27750.49800583036,49.02542644761755,53.30540256851433,NaN,NaN,NaN,NaN,NaN,NaN,-89.89998942956026
2021-12-10,27650,27700,27500,27600,24302.441171689905,27404.25666131537,27736.164862417943,48.292239469403114,52.764367507911395,NaN,NaN,NaN,NaN,NaN,NaN,-91.06495680999706
2021-12-13,27380,27710,27380,27450,24333.760165006424,27406.050517734373,27708.91106599719,46.06645017887925,51.92762612154997,NaN,NaN,NaN,NaN,NaN,NaN,-94.91536016469672
2021-12-14,27600,27750,27450,27550,24365.76255142427,27411.69559547028,27693.77667875936,47.79396136288376,50.261482152019646,NaN,NaN,NaN,NaN,NaN,NaN,-96.12059742786187
2021-12-15,27650,27720,27500,27700,24398.9390434499,27423.001650549875,27694.369376020375,50.362284082089836,49.221963275561095,NaN,NaN,NaN,NaN,50.362284082089836,NaN,-94.34065860597912
2021-12-16,27690,27740,27200,27500,24429.79537137577,27426.021193665565,27675.858006875576,47.0394081803705,47.79461034249531,NaN,NaN,NaN,NaN,NaN,NaN,-96.82164512121199
2021-12-17,27500,27610,27460,27590,24461.240193551137,27432.451735090446,27667.681053839806,48.68033683186076,47.143965055092174,NaN,NaN,NaN,NaN,NaN,NaN,-97.13215562617279
2021-12-20,27700,27700,27330,27600,24492.471634411326,27439.022255282976,27661.235239188394,48.869900750672215,46.90236852658928,NaN,NaN,NaN,NaN,NaN,NaN,-97.26221599668315
2021-12-21,27590,27590,27310,27360,24521.004254964446,27435.923343311097,27632.5461687895,44.610890382157194,46.1370433324206,NaN,NaN,44.610890382157194,NaN,NaN,NaN,-101.9257948018012
2021-12-22,27370,27660,27340,27540,24551.044013621515,27440.00478082831,27623.732247952405,48.25335533528092,46.15477581477977,NaN,NaN,NaN,NaN,NaN,NaN,-102.17904782279766
2021-12-23,27580,27590,25620,27370,24579.093326918814,27437.25949530563,27599.567271956937,45.22824098971615,46.14529946416463,NaN,NaN,NaN,NaN,NaN,NaN,-105.58019632478408
2021-12-24,27290,27540,27050,27520,24608.356079884794,27440.504220979918,27591.98943653247,48.30765132781271,46.89067068723149,NaN,NaN,NaN,NaN,NaN,NaN,-105.38532816488623
2021-12-27,27600,27710,27420,27710,24639.218208443155,27451.072682902275,27603.228537815092,51.98972200686597,47.834260677926316,NaN,NaN,NaN,NaN,NaN,NaN,-101.6710160201228
2021-12-28,27770,27900,27550,27550,24668.181211344217,27454.95218553356,27598.159153261273,48.83508858185223,48.09678256624731,NaN,NaN,NaN,NaN,NaN,NaN,-101.82111303343027
2021-12-29,27650,28000,27650,27700,24698.34856247512,27464.56190374793,27607.858281522105,51.788590093100304,48.294151398067505,NaN,NaN,NaN,NaN,NaN,NaN,-99.13919888804594
2021-12-30,27620,27930,27620,27800,24729.210765833577,27477.71633889507,27626.157492805713,53.70713705970449,48.680929797374745,NaN,NaN,NaN,NaN,NaN,NaN,-95.2294845729657
2021-12-31,27710,28100,27710,28050,24762.25344478051,27500.158835408987,27666.523445871837,58.18694313277263,49.546679294081414,NaN,NaN,NaN,NaN,NaN,NaN,-87.59411835609899
2022-01-04,28470,28600,28200,28600,24800.439977668266,27543.28986147138,27755.425974836424,65.98553485698423,50.846077400802876,NaN,NaN,NaN,NaN,65.98553485698423,NaN,-71.5331798758225
2022-01-05,28590,28590,28030,28030,24832.574903263605,27562.376533570543,27781.57588199486,54.61647004012371,51.14994782637673,NaN,NaN,NaN,NaN,NaN,NaN,-70.06556363919753
2022-01-06,28040,28280,27850,27850,24862.59903357939,27573.65588519523,27788.092464662015,51.59337189913497,51.47523094914562,NaN,NaN,NaN,NaN,NaN,NaN,-72.54067479971945
2022-01-07,28040,28330,27870,28330,24897.10053573283,27603.316438716985,27839.702706122775,58.2326248790544,52.15753723823089,NaN,NaN,NaN,NaN,NaN,NaN,-65.67836292379161
2022-01-10,28100,28100,27500,27550,24923.497545327526,27601.225597982986,27812.11197220632,46.96093211248864,52.0211823355035,NaN,NaN,NaN,NaN,NaN,NaN,-75.25597015176936
2022-01-11,27400,27600,27150,27400,24948.139360796904,27593.334398062085,27772.863212948574,45.15096312151421,52.059758959743284,NaN,NaN,NaN,NaN,NaN,NaN,-85.62082834757348
2022-01-12,27300,27800,26870,27800,24976.516083575043,27601.438931471414,27775.447668858233,50.61691788786624,52.22858485635651,NaN,NaN,NaN,NaN,NaN,NaN,-86.2159916502469
2022-01-13,28080,28080,27640,27730,25003.91393348972,27606.480542001947,27771.11931944316,49.68380411380285,52.54683936521985,NaN,NaN,NaN,NaN,NaN,NaN,-88.07757524152476
2022-01-14,27500,27900,27450,27640,25030.1436455943,27607.79503055089,27758.63176521048,48.44718319855966,52.556805927416065,NaN,NaN,NaN,NaN,NaN,NaN,-91.26964381771995
2022-01-17,27760,27760,26700,26700,25046.75913170779,27572.195225431245,27657.809692333292,37.850624969243796,51.546870424728766,NaN,NaN,NaN,NaN,NaN,NaN,-111.36142812114667
2022-01-18,26700,26990,26560,26690,25063.10978711368,27537.599334237864,27565.637340682504,37.756014483709606,50.75550798914715,NaN,NaN,37.756014483709606,NaN,NaN,NaN,-126.89765981080018
2022-01-19,26700,27200,26700,27100,25083.377351421008,27520.43857603246,27521.29092728417,43.94281408530464,50.195095417161745,NaN,NaN,NaN,NaN,NaN,NaN,-130.9424787988055
2022-01-20,27150,27230,26800,27100,25103.443248421794,27503.950788737067,27481.167981828537,43.94281408530465,49.497643776133195,NaN,NaN,NaN,NaN,NaN,NaN,-133.77707569970153
2022-01-21,27300,27450,27100,27130,25123.607992218593,27489.28605192385,27447.72341213058,44.41169103531282,48.51369719774321,NaN,NaN,NaN,NaN,NaN,NaN,-135.09078123047084
2022-01-24,27330,27370,26840,27090,25143.174081848258,27473.627775377816,27413.65451573719,43.88462695239854,46.93506091884423,NaN,NaN,NaN,NaN,NaN,NaN,-136.5273692828796
2022-01-25,27090,27500,26820,27400,25165.63006113335,27470.74041163751,27412.354085666982,48.941907896761144,46.529735051461195,NaN,NaN,NaN,NaN,NaN,NaN,-131.4922142149053
2022-01-26,27420,27900,27420,27900,25192.837722216602,27487.57412098506,27458.7965536987,55.85276245643946,46.833977234125804,NaN,NaN,NaN,NaN,NaN,NaN,-117.95398284338671
2022-01-27,27980,27980,26310,27600,25216.789585677132,27491.982978985645,27472.24450096549,51.36081173199667,46.34313343790739,NaN,NaN,NaN,NaN,NaN,NaN,-112.94009774335882
2022-01-28,27600,28040,27600,27900,25243.488196764923,27507.983646476405,27512.98311992116,55.237733827814544,46.93433356043067,NaN,NaN,NaN,NaN,NaN,NaN,-103.29409367733251
2022-02-07,28500,28510,28300,28380,25274.697269433927,27542.180366222427,27595.556156119143,60.64311297559737,48.04091569286518,NaN,NaN,NaN,NaN,NaN,NaN,-86.78510476815154
2022-02-08,28450,28860,28300,28860,25310.37192346941,27593.85956754704,27715.979379345892,65.17233064265676,49.08058803249308,NaN,NaN,NaN,NaN,65.17233064265676,NaN,-65.11820489044567
2022-02-09,28760,28860,28630,28680,25343.90056104683,27636.453309996174,27807.790867027237,62.277968678062244,49.980171215654465,NaN,NaN,NaN,NaN,NaN,NaN,-51.99624078296256
2022-02-10,28800,28800,28300,28400,25374.309510688156,27666.396317447303,27864.191736834167,57.965468276565694,50.660048721226325,NaN,NaN,NaN,NaN,NaN,NaN,-47.421668608245
2022-02-11,28550,28680,28420,28680,25407.201953367876,27706.14548146898,27941.88776189758,60.88255833227384,52.305186818585625,NaN,NaN,NaN,NaN,NaN,NaN,-38.98073168792871
2022-02-14,28680,28680,28220,28450,25437.4785508468,27735.316246901566,27990.27940362162,57.36115325940557,53.70555387399247,NaN,NaN,57.36115325940557,NaN,NaN,NaN,-37.17055882724071
2022-02-15,28330,28500,27970,28500,25467.95140108713,27765.303845062288,28038.82422232432,57.93081110423596,54.70469651820185,NaN,NaN,NaN,NaN,NaN,NaN,-35.23703325665474
2022-02-16,28500,28500,28200,28500,25498.12103888726,27794.115458981414,28082.7457249601,57.93081110423596,55.70383916241123,NaN,NaN,NaN,NaN,NaN,NaN,-34.15754969411455
2022-02-17,28600,28600,28330,28500,25527.990481286393,27821.797205688024,28122.484227344852,57.930811104235964,56.66949059590574,NaN,NaN,NaN,NaN,NaN,NaN,-33.74222209182881
2022-02-18,28500,28580,28370,28500,25557.562715303444,27848.39339370026,28158.438110454867,57.93081110423596,57.67278946389412,NaN,NaN,NaN,NaN,NaN,NaN,-33.83976328801509
2022-02-21,28570,28600,28320,28500,25586.84069823575,27873.94659394731,28190.96781422107,57.93081110423596,58.31485397871376,NaN,NaN,NaN,NaN,NaN,NaN,-34.3297458453103
2022-02-22,28370,28790,28220,28650,25617.31989526823,27904.380060851334,28234.685165247633,60.239197195563335,58.62817074579404,NaN,NaN,NaN,NaN,NaN,NaN,-32.30971248360402
2022-02-23,28800,30020,28650,29730,25658.242085365062,27975.97299964148,28377.096101890715,72.10673919666093,60.11002270755571,NaN,NaN,NaN,NaN,72.10673919666093,NaN,-10.970502339066115
2022-02-24,28760,29700,28490,28800,25689.5033581475,28008.287783969263,28417.37266361541,56.475043743213966,60.19840198722709,NaN,NaN,NaN,NaN,NaN,NaN,-12.537040499669729
2022-02-25,29000,29500,28880,29500,25727.41874761867,28066.78630224498,28520.48002898537,62.98028075760081,60.36534254308448,NaN,NaN,NaN,NaN,NaN,NaN,-1.2210717723337439
2022-02-28,29500,29500,28680,29500,25764.956869532914,28122.99076098047,28613.767645272477,62.980280757600816,60.20876755129478,NaN,NaN,NaN,NaN,NaN,NaN,6.8243223151757775
2022-03-01,28800,28920,28690,28800,25795.156303666914,28149.540142902802,28631.504060008432,53.67615546793295,59.594352321999835,NaN,NaN,NaN,NaN,NaN,NaN,-0.8082405718255359
2022-03-02,28810,28810,28100,28100,25818.090071789633,28147.597392200732,28580.884625721916,46.3086895939996,58.76172527324511,NaN,NaN,46.3086895939996,NaN,NaN,NaN,-20.448222606267336
2022-03-03,28300,28790,28100,28790,25847.661314856403,28172.789651330117,28600.80037565316,53.13685311690516,58.20846061500448,NaN,NaN,NaN,NaN,NaN,NaN,-23.167664062394124
2022-03-04,29000,29000,28500,28600,25875.047769434947,28189.54299833678,28600.72414940048,51.205739845215085,57.7687882282766,NaN,NaN,NaN,NaN,NaN,NaN,-29.30779954820946
2022-03-07,28650,28650,28060,28500,25901.16669710226,28201.71778271573,28591.1313732671,50.172249151414704,57.2146052316465,NaN,NaN,NaN,NaN,NaN,NaN,-36.34767869583766
2022-03-08,28490,28490,28150,28150,25923.54314787736,28199.689634373935,28549.118861527375,46.6252443719454,56.40706475076861,NaN,NaN,NaN,NaN,NaN,NaN,-48.70156471596238
2022-03-09,28450,28450,28110,28400,25948.184509590024,28207.54494282986,28534.917065191436,49.378159258507594,55.79616104750231,NaN,NaN,NaN,NaN,NaN,NaN,-53.82049227541302
2022-03-10,28500,28510,28210,28450,25973.078196061764,28217.05298428751,28526.829725649393,49.93433437969476,55.2249841386065,NaN,NaN,NaN,NaN,NaN,NaN,-57.07101231227625
2022-03-11,28400,28400,27880,28000,25993.246572220352,28208.541102550746,28476.655466063738,45.1286708483389,54.310545548899576,NaN,NaN,NaN,NaN,NaN,NaN,-68.21131663644246
2022-03-14,28000,28000,27450,27450,26007.741631203233,28178.794392646796,28378.87875501005,40.0547573445761,52.86879984525762,NaN,NaN,40.0547573445761,NaN,NaN,NaN,-87.20560772011459
2022-03-15,27400,27650,27350,27600,26023.584998056933,28156.096573327315,28304.699825961474,41.97099296496714,50.71624654299377,NaN,NaN,NaN,NaN,NaN,NaN,-98.99541554431107
2022-03-16,27650,27950,27650,27800,26041.260769220546,28142.132001824284,28256.633175869905,44.517661172133195,49.86214778791658,NaN,NaN,NaN,NaN,NaN,NaN,-104.20858162672312
2022-03-17,27800,29500,27800,28180,26062.541756591487,28143.617021360587,28249.33477816801,49.089325766316634,48.86993671711057,NaN,NaN,NaN,NaN,NaN,NaN,-100.94669769132042
2022-03-18,28180,28270,28070,28230,26084.108505282118,28147.00458915037,28247.493370723438,49.67689376139771,47.91969478881034,NaN,NaN,NaN,NaN,NaN,NaN,-97.35737295221134
2022-03-21,28060,28500,28060,28500,26108.147226622594,28160.84754643859,28271.54162113073,52.84196457126372,47.860109724762545,NaN,NaN,NaN,NaN,NaN,NaN,-89.42299128921059
2022-03-22,28500,28820,28500,28750,26134.434318895004,28183.95156422531,28317.10908578495,55.62497919082124,48.52555898167838,NaN,NaN,NaN,NaN,NaN,NaN,-78.57616802911161
2022-03-23,28720,29000,27700,27700,26150.012086866198,28164.97307151059,28258.336791900667,43.905406873245006,47.86616996427408,NaN,NaN,43.905406873245006,NaN,NaN,NaN,-89.89314075486118
2022-03-24,28600,28800,28470,28650,26174.88758848942,28183.993735372922,28295.63804981489,53.45954500822006,48.02715604734586,NaN,NaN,NaN,NaN,NaN,NaN,-80.75412733676694
2022-03-25,28650,29050,28650,29000,26202.99815974823,28215.993981044572,28362.72014030871,56.405533229794806,48.47239062437301,NaN,NaN,NaN,NaN,NaN,NaN,-67.165016614671
2022-03-28,28990,29100,28750,29100,26231.82404870596,28250.660883748707,28432.93726980312,57.23839140758765,49.230472555490316,NaN,NaN,NaN,NaN,NaN,NaN,-54.931149669174374
2022-03-29,29100,29620,29100,29520,26264.54221737555,28300.43888830758,28536.467053631393,60.639599235927506,50.03486112530602,NaN,NaN,NaN,NaN,NaN,NaN,-37.84525326605444
2022-03-30,29520,29990,29520,29600,26297.73085202853,28351.402069158263,28637.755905666498,61.27148040399066,50.8446572698986,NaN,NaN,NaN,NaN,NaN,NaN,-23.51775594614037
2022-03-31,29950,30100,29600,30080,26335.365370913816,28419.19022330892,28775.11248607921,64.91129433428162,52.25770180460878,NaN,NaN,NaN,NaN,NaN,NaN,-3.9389647766156486
2022-04-01,30280,30970,29830,30970,26381.48113836741,28519.22197925759,28984.149392166906,70.45570478401683,54.42919805028312,NaN,NaN,NaN,NaN,NaN,NaN,27.201320235392814
2022-04-04,31460,32250,30740,32250,26439.874360871218,28665.52699967886,29295.182783389104,76.26455362004639,56.878738097074496,NaN,NaN,NaN,NaN,76.26455362004639,NaN,74.29439303468462
2022-04-05,31110,32100,30800,32050,26495.69650653419,28798.251431064004,29557.546327828237,73.8222022346087,58.97191960153703,NaN,NaN,NaN,NaN,NaN,NaN,105.60385799017968
2022-04-06,31700,31950,30680,31950,26549.96818308609,28921.849414159533,29785.399058511262,72.57078559220403,60.649166731957564,NaN,NaN,NaN,NaN,NaN,NaN,126.388460067712
2022-04-07,31800,31800,30650,30650,26590.764519572796,28989.620025368964,29867.742005319713,58.65136677679165,61.29020051877142,NaN,NaN,NaN,NaN,NaN,NaN,116.45172661946572
2022-04-08,31000,31050,30280,30690,26631.552932313367,29056.301593001554,29946.05229052736,58.91250489227517,61.72381054170081,NaN,NaN,NaN,NaN,NaN,NaN,108.01499914511123
2022-04-12,30690,30700,29800,30000,26665.069818559004,29093.30937366816,29951.190167619992,52.7264799282749,61.51677488009035,NaN,NaN,NaN,NaN,NaN,NaN,87.13411687716189
2022-04-13,30150,30800,29900,30800,26706.21340245394,29160.238417838034,30032.02919927523,58.206013110571774,62.53824675418513,NaN,NaN,NaN,NaN,NaN,NaN,84.71351984174999
2022-04-14,30990,31120,30650,31080,26749.733667106142,29235.523185765953,30131.8359422014,59.95554064412887,63.00224644246433,NaN,NaN,NaN,NaN,NaN,NaN,86.78616889928298
2022-04-15,30990,31200,30380,30890,26790.930347035435,29300.404629461405,30204.042042944126,58.17590784323093,63.12870177199549,NaN,NaN,NaN,NaN,NaN,NaN,83.50273881423755
2022-04-18,30880,31000,30230,30600,26828.831537612197,29351.36915379625,30241.752324568493,55.46955248768739,63.002356134859745,NaN,NaN,NaN,NaN,NaN,NaN,74.24751153709394
2022-04-19,30600,30620,29790,29800,26858.395402909588,29368.962520314046,30199.68067460959,48.734311236641254,62.15197842062502,NaN,NaN,NaN,NaN,NaN,NaN,50.921746619909754
2022-04-20,29800,30300,29340,30000,26889.655150144317,29393.709088144868,30180.663467503913,50.35716635535711,61.372384560008335,NaN,NaN,NaN,NaN,NaN,NaN,35.65658381085814
2022-04-21,29950,29950,29100,29800,26918.613805366764,29409.642065080363,30144.40980393211,48.69704348927345,60.214223785364894,NaN,NaN,NaN,NaN,NaN,NaN,19.227763218464588
2022-04-22,29800,30000,28650,29200,26941.31416551237,29401.42080762623,30054.466013081434,44.0096364626058,58.3252189052641,NaN,NaN,NaN,NaN,NaN,NaN,-5.454496279235627
2022-04-25,29200,29360,27230,27500,26946.873228542096,29326.855285758535,29811.18353564511,34.018274239579625,55.30762752094505,NaN,NaN,34.018274239579625,NaN,NaN,NaN,-56.879641193128464
2022-04-26,27060,28410,26000,28380,26961.133196417297,29289.723705924865,29674.880341774147,41.4307762648204,52.993954237388735,NaN,NaN,NaN,NaN,NaN,NaN,-80.21059818658068
2022-04-27,28400,28600,28100,28400,26975.45027904001,29254.83258020232,29553.463166367084,41.591377958935325,50.78113940644097,NaN,NaN,NaN,NaN,NaN,NaN,-97.82542656547594
2022-04-28,28400,28650,28060,28400,26989.624903129166,29221.309733919876,29443.60953147498,41.591377958935325,49.5625687765941,NaN,NaN,NaN,NaN,NaN,NaN,-111.27375172732582
2022-04-29,28390,29200,28110,28850,27008.136098122905,29206.748567883802,29387.075290382123,45.49165565770085,48.603936688410215,NaN,NaN,NaN,NaN,45.49165565770085,NaN,-112.98568552392408
2022-05-04,28940,29150,28600,28600,27023.975539932628,29182.954506398164,29312.11573891716,43.74402564295661,47.962332810887474,NaN,NaN,NaN,NaN,NaN,NaN,-118.74406379027141
2022-05-05,29000,29190,28600,28600,27039.657375356182,29160.093545362943,29244.29519235362,43.74402564295661,46.929333706057825,NaN,NaN,NaN,NaN,NaN,NaN,-122.88889304414533
2022-05-06,28300,28600,28080,28080,27050.009043263086,29117.736935740868,29133.40993593899,40.03398024422886,45.50636510606496,NaN,NaN,NaN,NaN,NaN,NaN,-135.4839535868109
2022-05-09,28060,28060,26130,26300,27042.546266713205,29007.237448064756,28863.561370611467,30.498538004129983,43.52941011755775,NaN,NaN,NaN,NaN,NaN,NaN,-178.0551404011685
2022-05-10,26300,26650,25450,26610,27038.242323760835,28913.228136375943,28648.93647817228,33.47056191761298,41.95805364826673,NaN,NaN,NaN,NaN,NaN,NaN,-204.25244967210256
2022-05-11,27000,27650,26550,27650,27044.32946481794,28863.68977808669,28553.7996707273,42.37356353644427,41.50371452682408,NaN,NaN,NaN,NaN,NaN,NaN,-203.97540889757602
2022-05-12,27400,27400,26050,26100,27034.933151735175,28755.309786789174,28320.104463991367,34.88150937258827,40.398310456626305,NaN,NaN,NaN,NaN,NaN,NaN,-231.77728215509615
2022-05-13,26000,27000,25100,25490,27019.56068256368,28627.258422601364,28050.570705516,32.449856799534274,39.23779712164494,NaN,NaN,NaN,NaN,NaN,NaN,-263.3753499509962
2022-05-16,26190,26200,24410,24500,26994.490427015782,28465.4051511268,27712.421114514476,28.925519503641567,38.160360196004646,NaN,NaN,28.925519503641567,NaN,NaN,NaN,-304.74815354701514
2022-05-17,24500,26210,23930,26000,26984.594999881298,28368.72259618065,27549.333389322623,39.62499751678543,38.56084043009077,NaN,NaN,NaN,NaN,NaN,NaN,-306.7178552428877
2022-05-18,26000,26260,25650,26150,26976.290572021782,28281.713866918664,27416.06354272047,40.58817533148083,38.50065464913795,NaN,NaN,NaN,NaN,NaN,NaN,-303.5915408276246
2022-05-19,25630,27500,25280,27500,26981.50161110614,28251.058421157148,27424.057491032807,48.544433483624125,38.99730147233,NaN,NaN,NaN,NaN,NaN,NaN,-274.09991608315704
2022-05-20,26200,27200,25760,26130,26973.028958259314,28167.87965954314,27300.813920458255,42.34677303894842,39.05125826375951,NaN,NaN,NaN,NaN,NaN,NaN,-275.42730030905295
2022-05-23,26100,26130,25340,25400,26957.3769288239,28059.3353591689,27119.784023271754,39.456158906149696,38.62015135293443,NaN,NaN,NaN,NaN,NaN,NaN,-288.4768456484453
2022-05-24,25500,25890,25320,25890,26946.756262865452,27974.26338429953,27002.66173534111,42.303110632591405,38.517228852194066,NaN,NaN,NaN,NaN,NaN,NaN,-287.60623272688827
2022-05-25,26090,27260,26070,27090,26948.181573682712,27939.586388836804,27010.979665308623,48.66900808964059,38.869013312671484,NaN,NaN,NaN,NaN,NaN,NaN,-262.7304581375938
2022-05-26,26800,27500,26700,27500,26953.672304292835,27922.347706921635,27057.553030517327,50.67159603303001,39.628843011871574,NaN,NaN,NaN,NaN,NaN,NaN,-234.34202057758512
2022-05-27,27480,28700,27300,28700,26971.048699274997,27952.84387527765,27213.976551420437,56.07320930875873,41.45560524791648,NaN,NaN,NaN,NaN,NaN,NaN,-188.6778966792258
2022-05-30,28430,29200,28260,28500,26986.262145053355,27974.30097820794,27336.454975094683,54.992367161934624,42.99287705108231,NaN,NaN,NaN,NaN,NaN,NaN,-156.2592490642096
2022-05-31,27820,28500,27820,28000,26996.34908888367,27975.3087829841,27399.64973937138,52.27929543193325,43.70042932933153,NaN,NaN,NaN,NaN,NaN,NaN,-139.89321188652593
2022-06-01,28100,28450,28000,28350,27009.81825217836,27990.00255620041,27490.159288002676,53.99045125241866,45.06535374931941,NaN,NaN,NaN,NaN,NaN,NaN,-120.09838280316853
2022-06-02,28570,28940,28350,28430,27023.949413848226,28007.25735791804,27579.667927240516,54.39300217157196,46.63272127589353,NaN,NaN,NaN,NaN,NaN,NaN,-102.86487445622697
2022-06-03,28410,28900,28350,28900,27042.616583859686,28042.266873293804,27705.413838931894,56.78520427315016,48.62269875942986,NaN,NaN,NaN,NaN,NaN,NaN,-80.43446653837145
2022-06-06,28900,29240,28790,28800,27060.102986010337,28071.98189787052,27809.660139986,56.11083167690958,49.80025834229587,NaN,NaN,NaN,NaN,NaN,NaN,-64.84020092010542
2022-06-07,29190,29190,28100,28800,27077.415394109736,28100.53162736579,27903.978221892095,56.11083167690958,50.9090195098265,NaN,NaN,NaN,NaN,NaN,NaN,-52.75448518641633
2022-06-08,29150,29500,29100,29480,27101.321708596206,28154.628426292624,28054.075534092848,59.86936996774368,51.71794354440646,NaN,NaN,NaN,NaN,59.86936996774368,NaN,-30.736929443604822
2022-06-09,29480,29490,29110,29400,27124.194129406194,28203.466527222325,28182.258816560196,59.22676306968411,52.92365711803044,NaN,NaN,NaN,NaN,NaN,NaN,-15.465413892357901
2022-06-10,29000,29400,28790,28800,27140.868814685735,28226.859996743016,28241.09131022113,54.501809317469075,53.998346433124674,NaN,NaN,NaN,NaN,NaN,NaN,-15.233857778946003
