date,price,returns,first_trading_day,units_purchased,total_units,total_cash,total_value,profit,profit_pct,label_txt
2018-01-01,40768.704,0,TRUE,73.58585644517913,73.58585644517913,3000000,3000000,0,0,NA
2018-01-02,41429.32,0.016203998047129575,FALSE,0,73.58585644517913,3000000,3048611.9941413887,48611.994141388685,0.016203998047129575,NA
2018-01-03,41533.546,0.0025157545429179695,FALSE,0,73.58585644517913,3000000,3056281.553615244,56281.553615244105,0.01876051787174804,NA
2018-01-04,41962.73,0.010333430234923835,FALSE,0,73.58585644517913,3000000,3087863.425827812,87863.42582781194,0.029287808609270716,NA
2018-01-07,42075.96,0.00269834684254322,FALSE,0,73.58585644517913,3000000,3096195.5523530995,96195.55235309945,0.03206518411769976,NA
2018-01-08,42495.63,0.009974103977663296,FALSE,0,73.58585644517913,3000000,3127077.3287274474,127077.32872744743,0.04235910957581579,NA
2018-01-09,42833.37,0.007947640733882544,FALSE,0,73.58585644517913,3000000,3151930.215883243,151930.2158832429,0.050643405294414245,NA
2018-01-10,42913.7,0.0018754069549045127,FALSE,0,73.58585644517913,3000000,3157841.3677314837,157841.36773148365,0.05261378924382787,NA
2018-01-11,42926.385,2.955932487760382e-4,FALSE,0,73.58585644517913,3000000,3158774.804320491,158774.80432049092,0.05292493477349702,NA
2018-01-14,42842.66,-0.0019504321176823103,FALSE,0,73.58585644517913,3000000,3152613.8284896184,152613.82848961838,0.05087127616320619,NA
2018-01-15,43181.96,0.007919676322618585,FALSE,0,73.58585644517913,3000000,3177581.5095814676,177581.5095814676,0.05919383652715582,NA
2018-01-16,43220.19,8.85323408201133e-4,FALSE,0,73.58585644517913,3000000,3180394.696873367,180394.69687336683,0.06013156562445565,NA
2018-01-17,42408.05,-0.018790754968916135,FALSE,0,73.58585644517913,3000000,3120632.679419979,120632.67941997899,0.04021089313999293,NA
2018-01-18,42841.74,0.010226596129744081,FALSE,0,73.58585644517913,3000000,3152546.1295016883,152546.1295016883,0.05084870983389611,NA
2018-01-21,43288.046,0.010417550734400649,FALSE,0,73.58585644517913,3000000,3185387.938748311,185387.9387483108,0.06179597958277028,NA
2018-01-22,44123.17,0.01929225449446248,FALSE,0,73.58585644517913,3000000,3246841.2535262345,246841.25352623453,0.08228041784207818,NA
2018-01-23,44315.755,0.0043647135960538375,FALSE,0,73.58585644517913,3000000,3261012.7856897293,261012.78568972927,0.0870042618965765,NA
2018-01-24,44290.524,-5.693460486005941e-4,FALSE,0,73.58585644517913,3000000,3259156.140945761,259156.140945761,0.08638538031525367,NA
2018-01-25,44840.82,0.012424689308259351,FALSE,0,73.58585644517913,3000000,3299650.1434041173,299650.1434041173,0.09988338113470574,NA
2018-01-28,44984.03,0.0031937417736784823,FALSE,0,73.58585644517913,3000000,3310188.3739056312,310188.37390563125,0.10339612463521042,NA
2018-01-29,44680.67,-0.006743726606975864,FALSE,0,73.58585644517913,3000000,3287865.3684944217,287865.3684944217,0.0959551228314739,NA
2018-01-30,44947.73,0.005977081364267889,FALSE,0,73.58585644517913,3000000,3307517.2073166715,307517.2073166715,0.10250573577222388,NA
2018-01-31,44872.67,-0.0016699397277682992,FALSE,0,73.58585644517913,3000000,3301993.852931896,301993.8529318962,0.10066461764396539,NA
2018-02-01,44599.11,-0.006096361103540282,TRUE,67.26591629294845,140.85177273812758,6000000,6281863.7060427535,281863.70604275353,0.046977284340459,NA
2018-02-04,44783.005,0.004123288558897098,FALSE,0,140.85177273812758,6000000,6307765.642790431,307765.64279043116,0.05129427379840523,NA
2018-02-05,43024.23,-0.03927326895548866,FALSE,0,140.85177273812758,6000000,6060039.0661929315,60039.066192931496,0.010006511032155219,NA
2018-02-06,41722.22,-0.03026224989964965,FALSE,0,140.85177273812758,6000000,5876648.6495701615,-123351.35042983852,-0.020558558404973115,NA
2018-02-07,42936,0.02909193230849172,FALSE,0,140.85177273812758,6000000,6047611.714284246,47611.714284245856,0.007935285714040896,NA
2018-02-08,42485.685,-0.010488051984348878,FALSE,0,140.85177273812758,6000000,5984184.048243675,-15815.951756324619,-0.0026359919593874626,NA
2018-02-11,42207.24,-0.006553854551244687,FALSE,0,140.85177273812758,6000000,5944964.576383607,-55035.42361639254,-0.009172570602732133,NA
2018-02-12,43382.85,0.02785327825273587,FALSE,0,140.85177273812758,6000000,6110551.328932278,110551.32893227786,0.01842522148871306,NA
2018-02-15,44166.36,0.018060362562625665,FALSE,0,140.85177273812758,6000000,6220910.101390328,220910.10139032826,0.03681835023172142,NA
2018-02-20,44157.54,-1.9969949980025437e-4,FALSE,0,140.85177273812758,6000000,6219667.788754778,219667.78875477798,0.03661129812579622,NA
2018-02-21,44881.726,0.01640005308266712,FALSE,0,140.85177273812758,6000000,6321670.670646912,321670.6706469124,0.05361177844115206,NA
2018-02-22,44391.29,-0.010927298116832684,FALSE,0,140.85177273812758,6000000,6252591.890632316,252591.89063231554,0.042098648438719355,NA
2018-02-25,45124.68,0.016521033743331248,FALSE,0,140.85177273812758,6000000,6355891.172240731,355891.1722407313,0.0593151953734552,NA
2018-02-26,45146.83,4.908622066683854e-4,FALSE,0,140.85177273812758,6000000,6359011.0390068805,359011.0390068805,0.059835173167813505,NA
2018-02-27,45495.28,0.007718149867886659,FALSE,0,140.85177273812758,6000000,6408090.83921748,408090.8392174803,0.06801513986958008,NA
2018-02-28,45717.844,0.004892023963804615,FALSE,0,140.85177273812758,6000000,6439439.373165169,439439.3731651688,0.07323989552752819,NA
2018-03-01,45728.96,2.4314357431198808e-4,TRUE,65.6039411348957,206.45571387302329,9000000,9441005.081470927,441005.0814709272,0.049000564607880825,NA
2018-03-04,46097.62,0.008061849646263664,FALSE,0,206.45571387302329,9000000,9517117.044947356,517117.044947356,0.0574574494385951,NA
2018-03-05,45171.94,-0.02008086317688418,FALSE,0,206.45571387302329,9000000,9326005.119729375,326005.11972937547,0.03622279108104176,NA
2018-03-06,46186.47,0.022459296634149473,FALSE,0,206.45571387302329,9000000,9535460.635124974,535460.635124974,0.059495626124997036,NA
2018-03-07,45751,-0.009428518784830309,FALSE,0,206.45571387302329,9000000,9445555.365404688,445555.3654046878,0.049506151711631974,NA
2018-03-08,46231.94,0.010512119953662191,FALSE,0,206.45571387302329,9000000,9544848.176434781,544848.1764347814,0.06053868627053127,NA
2018-03-11,46304.926,0.0015786921336200521,FALSE,0,206.45571387302329,9000000,9559916.553167516,559916.5531675164,0.062212950351946184,NA
2018-03-12,46391.1,0.0018610115044779274,FALSE,0,206.45571387302329,9000000,9577707.66785481,577707.6678548101,0.06418974087275675,NA
2018-03-13,46556.34,0.0035618901039207174,FALSE,0,206.45571387302329,9000000,9611822.410015188,611822.4100151882,0.06798026777946542,NA
2018-03-14,46627.926,0.0015376208696817883,FALSE,0,206.45571387302329,9000000,9626601.748748504,626601.7487485036,0.06962241652761159,NA
2018-03-15,46527.58,-0.0021520579748710578,FALSE,0,206.45571387302329,9000000,9605884.7436842,605884.7436842006,0.06732052707602221,NA
2018-03-18,47051.6,0.011262567277300795,FALSE,0,206.45571387302329,9000000,9714071.666867942,714071.6668679416,0.07934129631866016,NA
2018-03-19,47377.65,0.006929626197621497,FALSE,0,206.45571387302329,9000000,9781386.552376242,781386.5523762424,0.08682072804180474,NA
2018-03-20,47600.29,0.004699262204858279,FALSE,0,206.45571387302329,9000000,9827351.852512931,827351.8525129315,0.09192798361254795,NA
2018-03-21,47675.55,0.0015810828043274494,FALSE,0,206.45571387302329,9000000,9842889.709539017,842889.7095390167,0.0936544121710019,NA
2018-03-22,47664.94,-2.2254593811710244e-4,FALSE,0,206.45571387302329,9000000,9840699.214414824,840699.2144148238,0.09341102382386923,NA
2018-03-25,47002.43,-0.013899314674475693,FALSE,0,206.45571387302329,9000000,9703920.239416806,703920.239416806,0.07821335993520062,NA
2018-03-26,47619.65,0.013131661490693114,FALSE,0,206.45571387302329,9000000,9831348.835133513,831348.8351335134,0.0923720927926126,NA
2018-03-27,47833.01,0.004480503321633078,FALSE,0,206.45571387302329,9000000,9875398.226245461,875398.226245461,0.09726646958282892,NA
2018-03-28,47917.005,0.0017560049012177448,FALSE,0,206.45571387302329,9000000,9892739.473932225,892739.4739322253,0.09919327488135843,NA
2018-03-29,47868.68,-0.0010085146181402216,FALSE,0,206.45571387302329,9000000,9882762.501559312,882762.5015593115,0.09808472239547905,NA
2018-04-01,48258.35,0.008140395766083275,TRUE,62.16540764448018,268.62112151750347,12000000,12963212.099584213,963212.0995842125,0.08026767496535103,NA
2018-04-02,48984.85,0.015054389551238279,FALSE,0,268.62112151750347,12000000,13158365.344366679,1158365.344366679,0.09653044536389,NA
2018-04-03,48678.67,-0.006250503982353717,FALSE,0,268.62112151750347,12000000,13076118.92938045,1076118.9293804504,0.08967657744837076,NA
2018-04-04,48825.42,0.003014667409771077,FALSE,0,268.62112151750347,12000000,13115539.078963144,1115539.0789631438,0.09296158991359538,NA
2018-04-05,48962.75,0.002812674217651523,FALSE,0,268.62112151750347,12000000,13152428.817581143,1152428.8175811432,0.09603573479842864,NA
2018-04-08,49162.07,0.0040708497786583475,FALSE,0,268.62112151750347,12000000,13205970.379522013,1205970.3795220125,0.10049753162683439,NA
2018-04-09,49328.495,0.0033852317447171654,FALSE,0,268.62112151750347,12000000,13250675.649670564,1250675.6496705636,0.10422297080588039,NA
2018-04-10,49190.14,-0.0028047683190011163,FALSE,0,268.62112151750347,12000000,13213510.574403008,1213510.5744030084,0.10112588120025068,NA
2018-04-11,48183.106,-0.02047227350847136,FALSE,0,268.62112151750347,12000000,12942999.97191675,942999.9719167501,0.07858333099306258,NA
2018-04-12,48446.54,0.0054673519801733406,FALSE,0,268.62112151750347,12000000,13013763.908442592,1013763.9084425922,0.08448032570354935,NA
2018-04-15,47899.96,-0.011282126649292179,FALSE,0,268.62112151750347,12000000,12866940.975843554,866940.9758435544,0.07224508132029617,NA
2018-04-16,47647.52,-0.005270150538747909,FALSE,0,268.62112151750347,12000000,12799130.259927675,799130.2599276751,0.06659418832730624,NA
2018-04-17,47802.79,0.003258721545213783,FALSE,0,268.62112151750347,12000000,12840839.0614657,840839.0614656992,0.07006992178880833,NA
2018-04-18,47332.24,-0.009843567708077372,FALSE,0,268.62112151750347,12000000,12714439.392735638,714439.3927356377,0.059536616061303116,NA
2018-04-19,45944.714,-0.029314606703591428,FALSE,0,268.62112151750347,12000000,12341720.602480942,341720.6024809424,0.02847671687341191,NA
2018-04-22,46688.42,0.016186976373386397,FALSE,0,268.62112151750347,12000000,12541495.74228024,541495.7422802392,0.04512464519002002,NA
2018-04-23,45119.726,-0.033599209397105256,FALSE,0,268.62112151750347,12000000,12120111.40068246,120111.40068246052,0.010009283390205015,NA
2018-04-25,45027.49,-0.002044250002759429,FALSE,0,268.62112151750347,12000000,12095334.862918172,95334.86291817203,0.007944571909847653,NA
2018-04-26,43658.656,-0.030399962334120678,FALSE,0,268.62112151750347,12000000,11727637.138666883,-272362.8613331169,-0.022696905111093124,NA
2018-05-01,44193.176,0.012243162043284128,TRUE,67.88378368642253,336.504905203926,15000000,14871220.500540417,-128779.49945958331,-0.00858529996397217,NA
2018-05-02,43649.615,-0.012299659114791917,FALSE,0,336.504905203926,15000000,14688309.557762865,-311690.442237135,-0.020779362815809055,NA
2018-05-03,43733.786,0.0019283331594104336,FALSE,0,336.504905203926,15000000,14716633.512138786,-283366.4878612142,-0.018891099190747607,NA
2018-05-06,43699.39,-7.864857618318233e-4,FALSE,0,336.504905203926,15000000,14705059.089419391,-294940.910580609,-0.019662727372040556,NA
2018-05-07,45062.574,0.03119457731561015,FALSE,0,336.504905203926,15000000,15163777.1921149,163777.1921149008,0.01091847947432667,NA
2018-05-08,44756.15,-0.0067999666419410465,FALSE,0,336.504905203926,15000000,15060664.013042694,60664.01304269396,0.004044267536179591,NA
2018-05-09,44423.94,-0.007422667052460974,FALSE,0,336.504905203926,15000000,14948873.718484897,-51126.28151510283,-0.0034084187676735045,NA
2018-05-10,43449.774,-0.02192885187581306,FALSE,0,336.504905203926,15000000,14621062.081002008,-378937.91899799183,-0.025262527933199497,NA
2018-05-13,44058.49,0.014009647092755984,FALSE,0,336.504905203926,15000000,14825898.000878122,-174101.9991218783,-0.011606799941458523,NA
2018-05-14,44427.64,0.008378634855620293,FALSE,0,336.504905203926,15000000,14950118.78663415,-49881.21336584911,-0.003325414224389922,NA
2018-05-15,44507.02,0.00178672556093451,FALSE,0,336.504905203926,15000000,14976830.546009237,-23169.453990763053,-0.0015446302660508948,NA
2018-05-16,43818.7,-0.015465425454231685,FALSE,0,336.504905203926,15000000,14745207.489659272,-254792.51034072787,-0.01698616735604852,NA
2018-05-17,43240.46,-0.013196192493159287,FALSE,0,336.504905203926,15000000,14550626.893274155,-449373.1067258455,-0.029958207115056368,NA
2018-05-20,43422.01,0.004198613983292576,FALSE,0,336.504905203926,15000000,14611719.358813928,-388280.64118607156,-0.025885376079071487,NA
2018-05-21,42912.22,-0.011740359324683536,FALSE,0,336.504905203926,15000000,14440172.523190018,-559827.4768099822,-0.03732183178733217,NA
2018-05-22,41867.17,-0.024353202887196335,FALSE,0,336.504905203926,15000000,14088508.072006654,-911491.927993346,-0.06076612853288976,NA
2018-05-23,42056.03,0.004510933029387987,FALSE,0,336.504905203926,15000000,14152060.388403468,-847939.6115965322,-0.056529307439768806,NA
2018-05-24,41811.92,-0.005804399511794123,FALSE,0,336.504905203926,15000000,14069916.175994137,-930083.8240058627,-0.06200558826705749,NA
2018-05-27,41043.86,-0.018369402792313694,FALSE,0,336.504905203926,15000000,13811460.21850321,-1188539.7814967893,-0.07923598543311927,NA
2018-05-28,39406.08,-0.03990316700232388,FALSE,0,336.504905203926,15000000,13260339.214858325,-1739660.7851416748,-0.1159773856761116,NA
2018-05-29,40385.73,0.02486037687585263,FALSE,0,336.504905203926,15000000,13589996.245241351,-1410003.7547586486,-0.09400025031724324,NA
2018-05-30,40331.495,-0.0013429248400362859,FALSE,0,336.504905203926,15000000,13571745.901707616,-1428254.0982923843,-0.09521693988615898,NA
2018-05-31,41256.12,0.022925631693047732,FALSE,0,336.504905203926,15000000,13882886.749681797,-1117113.2503182031,-0.07447421668788023,NA
2018-06-03,41971.9,0.017349668364354143,TRUE,71.47639253881763,407.98129774274366,18000000,17123750.230728664,-876249.7692713365,-0.048680542737296495,NA
