date,price,returns,first_trading_day,units_purchased,total_units,total_cash,total_value,profit,profit_pct,label_txt
2024-01-15,20070,-0.0014925373134327957,FALSE,0,12619.43793065986,219000000,253272119.2683434,34272119.26834339,0.1564936952892393,NA
2024-01-16,20170,0.004982561036372735,FALSE,0,12619.43793065986,219000000,254534063.06140938,35534063.061409384,0.16225599571419802,NA
2024-01-17,20120,-0.0024789291026277027,FALSE,0,12619.43793065986,219000000,253903091.1648764,34903091.1648764,0.15937484550171876,NA
2024-01-18,20230,0.005467196819085585,FALSE,0,12619.43793065986,219000000,255291229.33724898,36291229.33724898,0.16571337596917335,NA
2024-01-19,20370,0.006920415224913601,FALSE,0,12619.43793065986,219000000,257057950.64754134,38057950.647541344,0.1737805965641157,NA
2024-01-22,20520,0.007363770250368162,FALSE,0,12619.43793065986,219000000,258950866.33714032,39950866.33714032,0.18242404720155392,NA
2024-01-23,20440,-0.003898635477582846,FALSE,0,12619.43793065986,219000000,257941311.30268756,38941311.302687556,0.1778142068615871,NA
2024-01-24,20360,-0.003913894324853229,FALSE,0,12619.43793065986,219000000,256931756.26823476,37931756.26823476,0.17320436652161986,NA
2024-01-25,20300,-0.0029469548133594925,FALSE,0,12619.43793065986,219000000,256174589.99239516,37174589.99239516,0.16974698626664453,NA
2024-01-26,20400,0.0049261083743843415,FALSE,0,12619.43793065986,219000000,257436533.78546116,38436533.78546116,0.17550928669160348,NA
2024-01-29,20360,-0.0019607843137254832,FALSE,0,12619.43793065986,219000000,256931756.26823476,37931756.26823476,0.17320436652161986,NA
2024-01-30,20390,0.0014734774066798018,FALSE,0,12619.43793065986,219000000,257310339.40615454,38310339.40615454,0.1749330566491074,NA
2024-01-31,20190,-0.009808729769494873,FALSE,0,12619.43793065986,219000000,254786451.82002258,35786451.82002258,0.16340845579918994,NA
