date,BITCOIN,E1VFVN30,HPG,VCB,VIC,VNM,TCBF
2020-05-24,201831265.98,13420,22294,80341.2,96400,91789.4,14103
2020-05-25,207308288.07,13400,22334.9,80440.4,97100,94357,14099
2020-05-26,206223701.49,13580,23234.9,81829,96900,94357,14102
2020-05-27,214603800,13460,22253.1,82225.7,96900,92270.9,14115
2020-05-28,223629613.2,13430,22253.1,83812.70000000001,97000,92110.4,14115
2020-05-29,219471673.90500003,13470,22416.8,84507,97000,92270.9,14118
2020-05-30,225472014.9,13470,22416.8,84507,97000,92270.9,14118
2020-05-31,219679577.7,13470,22416.8,84507,97000,92270.9,14118
2020-06-01,237591020.7,13690,22621.300000000003,85796.5,97200,93153.5,14127
2020-06-02,221154198.275,13620,22130.4,85895.70000000001,96700,93073.2,14128
2020-06-03,225005649.54,13630,22048.600000000002,87185.1,96800,93554.59999999999,14131
2020-06-04,227991895.83499998,13700,21762.3,88276.1,96000,94517.5,14131
2020-06-05,222573777.00000003,13750,22130.4,88276.1,95000,95640.8,14132
2020-06-06,224816273.60000002,13750,22130.4,88276.1,95000,95640.8,14132
2020-06-07,227110640,13750,22130.4,88276.1,95000,95640.8,14132
2020-06-08,228712859.55,14000,22662.199999999997,88672.9,96000,98529.2,14138
2020-06-09,226936859.5,13960,22171.3,88772.09999999999,96200,100294.4,14142
2020-06-10,229660976,14140,22089.5,88871.3,95600,98689.7,14146
2020-06-11,214954608.55,13650,20862.300000000003,87284.3,93000,98128.1,14150
2020-06-12,219695331.39000002,13550,21680.399999999998,84903.8,91800,94677.9,14151
2020-06-13,219936684.19,13550,21680.399999999998,84903.8,91800,94677.9,14151
2020-06-14,216189681.96999997,13550,21680.399999999998,84903.8,91800,94677.9,14151
2020-06-15,219156073.67499998,13000,20780.5,81333.1,89000,89863.8,14159
2020-06-16,221350381.99999997,13290,21435,83019.2,93400,93875.6,14164
2020-06-17,219460644.675,13400,21475.899999999998,83515.2,91900,92752.3,14162
2020-06-18,217462865.95,13350,21925.899999999998,84308.7,91000,92431.29999999999,14161
2020-06-19,215610238.8,13500,22375.800000000003,84705.4,97300,92270.9,14164
2020-06-20,217381228.2,13500,22375.800000000003,84705.4,97300,92270.9,14164
2020-06-21,215474169.6,13500,22375.800000000003,84705.4,97300,92270.9,14164
2020-06-22,225182373.375,13550,22334.9,84804.59999999999,96900,92591.8,14173
2020-06-23,223405500.35999998,13540,22089.5,85300.5,94200,93073.2,14176
2020-06-24,215437540.5,13400,22089.5,84011.1,94700,93955.8,14178
2020-06-25,214284983.56,13340,22334.9,83019.2,93400,93394.2,14180
2020-06-26,212548233.42,13350,22253.1,82622.5,91500,92993,14190
2020-06-27,208927781.64,13350,22253.1,82622.5,91500,92993,14190
2020-06-28,211743740.16,13350,22253.1,82622.5,91500,92993,14190
2020-06-29,213236955.52499998,12820,21803.2,80837.1,89000,90959.7,14196
2020-06-30,211853916.08499998,13300,21925.899999999998,79646.90000000001,89000,91610,14202
2020-07-01,214383844.36,13300,22416.8,82027.4,91000,93235.8,14204
2020-07-02,210881393.62000003,13180,22580.4,81928.2,89900,91853.9,14203
2020-07-03,209970210.04999998,13290,22498.6,82324.9,90200,92748,14206
2020-07-04,212015842.22,13290,22498.6,82324.9,90200,92748,14206
2020-07-05,210862752.52,13290,22498.6,82324.9,90200,92748,14206
2020-07-06,216518537.22500002,13500,22580.4,82225.7,91400,94698.9,14216
2020-07-07,214914592,13480,23194,82721.7,91000,94292.5,14222
2020-07-08,218811635.89000002,13440,22948.5,82324.9,90800,93886,14225
2020-07-09,214013294.04,13700,23030.4,82920.1,91000,94211.20000000001,14238
2020-07-10,215540646.96,13690,22703.1,82027.4,91400,93723.5,14228
2020-07-11,214076535,13690,22703.1,82027.4,91400,93723.5,14228
2020-07-12,215902502.37,13690,22703.1,82027.4,91400,93723.5,14228
2020-07-13,213954645.2,13500,22621.300000000003,82225.7,91300,93317,14235
2020-07-14,214626837.88,13500,22825.8,82324.9,91300,93642.2,14240
2020-07-15,213165519.84,13700,22948.5,82820.9,90500,94292.5,14241
2020-07-16,211700148.35,13600,23398.5,82820.9,93000,95511.79999999999,14245
2020-07-17,212152298.79999998,13600,23357.600000000002,82126.59999999999,91500,94942.8,14246
2020-07-18,212777323.20000002,13600,23357.600000000002,82126.59999999999,91500,94942.8,14246
2020-07-19,213869898.32,13600,23357.600000000002,82126.59999999999,91500,94942.8,14246
2020-07-20,212437443.57,13470,22907.6,81531.40000000001,90200,94048.59999999999,14255
2020-07-21,217828441.975,13500,22989.4,81829,90200,94292.5,14285
2020-07-22,221331197.35,13400,22989.4,81829,89800,92748,14264
2020-07-23,222816931.04999998,13280,23071.3,81829,90000,92829.3,14267
2020-07-24,221448043.79999998,13000,21966.8,80341.2,88000,90309.4,14270
2020-07-25,225055083.60000002,13000,21966.8,80341.2,88000,90309.4,14270
2020-07-26,230515364.4,13000,21966.8,80341.2,88000,90309.4,14270
2020-07-27,257510301.86,12250,21230.5,76373.7,85000,84050.4,14274
2020-07-28,253887063,12600,22375.800000000003,77861.5,85200,89334,14310
2020-07-29,257307040.2,12380,21750,76869.7,83500,86163.79999999999,14309
2020-07-30,258189701.425,12460,22100,76770.5,85100,88602.40000000001,14278
2020-07-31,263620576.8,12400,21700,75778.59999999999,87500,86976.7,14280
2020-08-01,273658907.59999996,12400,21700,75778.59999999999,87500,86976.7,14280
2020-08-02,256139695.4,12400,21700,75778.59999999999,87500,86976.7,14280
2020-08-03,260409410.60000002,12620,22900,78159.09999999999,87600,88765,14286
2020-08-04,259531374.06000003,12900,23000,81233.90000000001,88000,90472,14294
2020-08-05,272018648.25,13070,24100,82027.4,87000,91122.29999999999,14296
2020-08-06,272679651.88,13440,24050,82126.59999999999,87500,93317,14298
2020-08-07,268782700.08,13200,24200,82225.7,87500,93886,14303
2020-08-08,272981184.21999997,13200,24200,82225.7,87500,93886,14303
2020-08-09,270956327.48,13200,24200,82225.7,87500,93886,14303
2020-08-10,275634722.3,13290,24300,81233.90000000001,88200,93073.2,14290
2020-08-11,263882569.74,13130,24250,81432.3,87500,93073.2,14289
2020-08-12,267976233,13300,24300,81432.3,87400,93967.29999999999,14299
2020-08-13,274032318.26,13320,24500,82324.9,88000,94617.59999999999,14313
2020-08-14,273112310.46000004,13300,24100,81333.1,87400,94861.5,14343
2020-08-15,274710852.98,13300,24100,81333.1,87400,94861.5,14343
2020-08-16,276326776,13300,24100,81333.1,87400,94861.5,14343
2020-08-17,285621867.40000004,13270,24300,81630.6,87700,95105.3,14352
2020-08-18,277706092.48,13280,24150,81630.6,86500,93967.29999999999,14354
2020-08-19,272637475.2,13300,24250,82324.9,86500,93723.5,14356
2020-08-20,274756505.76,13250,24100,82324.9,86000,93642.2,14357
2020-08-21,267122466,13310,24350,82225.7,86100,93967.29999999999,14361
2020-08-22,270586201.5,13310,24350,82225.7,86100,93967.29999999999,14361
2020-08-23,269989445.25,13310,24350,82225.7,86100,93967.29999999999,14361
2020-08-24,272615754.18,13580,24800,83217.6,89000,94698.9,14367
2020-08-25,262397006.20000002,13780,24550,83217.6,91000,95349.2,14389
2020-08-26,265574271.74,13680,24200,82820.9,91000,95186.6,14377
2020-08-27,262833251.01999998,13750,24300,82820.9,91000,95267.9,14396
2020-08-28,267427960,13850,24300,82721.7,89900,96974.90000000001,14382
2020-08-29,265772409.44,13850,24300,82721.7,89900,96974.90000000001,14382
2020-08-30,271714918.26,13850,24300,82721.7,89900,96974.90000000001,14382
2020-08-31,270346261.82,13790,24550,82324.9,90000,98356.8,14409
2020-09-01,276042662.76,13980,24800,82324.9,92700,100145.1,14412
2020-09-02,263954640.88000003,13980,24800,82324.9,92700,100145.1,14412
2020-09-03,236973152.68,14120,25000,85498.90000000001,94500,101364.40000000001,14414
2020-09-04,237014055.95999998,14090,24950,84209.5,94000,101608.3,14412
2020-09-05,235325538.66,14090,24950,84209.5,94000,101608.3,14412
2020-09-06,237695025.60000002,14090,24950,84209.5,94000,101608.3,14412
2020-09-07,240774383.9,14000,24500,82920.1,91500,102421.09999999999,14435
2020-09-08,234615514.95999998,13970,24650,81829,90500,100958,14422
2020-09-09,237196125,13800,24500,81531.40000000001,90500,100632.8,14423
2020-09-10,239741526.37500003,13830,24550,81432.3,90500,101364.40000000001,14428
2020-09-11,241009368.26,13870,24450,81630.6,91100,100632.8,14382
2020-09-12,242029487.74,13870,24450,81630.6,91100,100632.8,14382
2020-09-13,239532952.72000003,13870,24450,81630.6,91100,100632.8,14382
2020-09-14,247493472.75,13950,24600,82324.9,93100,100958,14414
2020-09-15,250053614.99999997,13970,24700,81829,95000,101445.7,14413
2020-09-16,253877441.64,14000,24700,82225.7,95500,100958,14424
2020-09-17,253661221.1,14000,25400,81829,94000,101201.8,14436
2020-09-18,253530774.00000003,14200,25700,82225.7,94000,102746.3,14401
2020-09-19,256615396.1,14200,25700,82225.7,94000,102746.3,14401
2020-09-20,252821540.3,14200,25700,82225.7,94000,102746.3,14401
2020-09-21,241650351.3,14280,25700,82324.9,96000,105753.90000000001,14411
2020-09-22,244030864.77,14300,25550,83316.8,94600,105347.5,14407
2020-09-23,237185100.35000002,14380,25800,84705.4,94500,105022.3,14415
2020-09-24,249019344,14300,25650,85399.7,93000,103477.90000000001,14422
2020-09-25,247988320.29999998,14300,25750,85300.5,92800,103803,14421
2020-09-26,248844763.92999998,14300,25750,85300.5,92800,103803,14421
2020-09-27,250281446.38,14300,25750,85300.5,92800,103803,14421
2020-09-28,247671259.88,14490,26400,85300.5,92800,104290.7,14427
2020-09-29,251516421,14530,26350,83911.90000000001,91500,108204.5,14422
2020-09-30,249966286.44,14520,26400,83416,91500,107907.3,14426
2020-10-01,245761264.32,14550,27000,84110.29999999999,92500,108303.6,14437
2020-10-02,245312542.72,14500,26700,83316.8,94000,107015.5,14459
2020-10-03,244553965.10999998,14500,26700,83316.8,94000,107015.5,14459
2020-10-04,247270790.76000002,14500,26700,83316.8,94000,107015.5,14459
2020-10-05,250592400,14540,27350,82820.9,93300,106321.8,14430
2020-10-06,245837250.75,14610,28250,83217.6,91800,106024.6,14445
2020-10-07,247625892.14999998,14660,27800,84308.7,92500,107015.5,14436
2020-10-08,253401331.60999998,14600,28100,84110.29999999999,92300,105925.5,14446
2020-10-09,256354573.99999997,14630,28500,84110.29999999999,93600,105727.3,14450
2020-10-10,262016520.79999998,14630,28500,84110.29999999999,93600,105727.3,14450
2020-10-11,263567031.00000003,14630,28500,84110.29999999999,93600,105727.3,14450
2020-10-12,267354289.74,14700,28250,85201.3,93900,106024.6,14466
2020-10-13,265014161.72,14700,28000,85796.5,94100,106123.7,14437
2020-10-14,264817712.25000003,14950,28350,87482.6,95000,106420.90000000001,14461
2020-10-15,266669322.5,15070,29050,87879.40000000001,97500,106520,14447
2020-10-16,262557222.75,15100,29100,87482.6,97600,106420.90000000001,14471
2020-10-17,263406122.99999997,15100,29100,87482.6,97600,106420.90000000001,14471
2020-10-18,266896278,15100,29100,87482.6,97600,106420.90000000001,14471
2020-10-19,272655960.75,15140,28900,86788.3,97700,106718.2,14484
2020-10-20,276232023.86,15300,29350,86986.7,97800,105231.9,14483
2020-10-21,297508547.49,15300,29100,85498.90000000001,97300,105430,14486
2020-10-22,300755415.52,15450,29600,85895.70000000001,100100,105727.3,14486
2020-10-23,299967663.28000003,15620,30900,86788.3,104000,108997.20000000001,14492
2020-10-24,304089283.12,15620,30900,86788.3,104000,108997.20000000001,14492
2020-10-25,302454216.32,15620,30900,86788.3,104000,108997.20000000001,14492
2020-10-26,302965616.25,15740,30800,85300.5,105100,109492.7,14508
2020-10-27,317455321.5,15410,31400,85300.5,105700,108600.9,14511
2020-10-28,307777280,14800,30400,83515.2,100200,106420.90000000001,14503
2020-10-29,311868200,14790,30600,82920.1,100700,105925.5,14500
2020-10-30,314853244.59999996,14900,30550,82324.9,106500,107015.5,14511
2020-10-31,318609563.6,14900,30550,82324.9,106500,107015.5,14511
2020-11-01,319525173.6,14900,30550,82324.9,106500,107015.5,14511
2020-11-02,314602975.61,14960,30600,85102.2,106500,106619.1,14504
2020-11-03,325636473.84,15180,30700,84308.7,104400,106718.2,14514
2020-11-04,328172160,15230,30650,84308.7,103500,107015.5,14524
2020-11-05,362378205,15200,30250,84308.7,104500,107808.2,14530
2020-11-06,361460544.08,15200,30400,84308.7,105100,107808.2,14530
2020-11-07,343343633.12,15200,30400,84308.7,105100,107808.2,14530
2020-11-08,358947106.88,15200,30400,84308.7,105100,107808.2,14530
2020-11-09,355297352.90000004,15330,31500,84804.59999999999,106100,107808.2,14526
2020-11-10,355132018.25,15500,31300,84407.9,105600,106520,14542
2020-11-11,364399296.75,15360,31300,84209.5,105800,106520,14550
2020-11-12,378209511,15410,31450,85697.3,106800,106024.6,14558
2020-11-13,378669998.25,15700,31950,86193.20000000001,107400,106420.90000000001,14547
2020-11-14,372962227.5,15700,31950,86193.20000000001,107400,106420.90000000001,14547
2020-11-15,369563382,15700,31950,86193.20000000001,107400,106420.90000000001,14547
2020-11-16,387360391.50000006,15350,32250,85102.2,102000,106123.7,14564
2020-11-17,409079426.70000005,15520,33350,86887.5,106000,106619.1,14562
2020-11-18,412313311.2,15700,34600,86887.5,104900,108402.7,14552
2020-11-19,412635701.44,15820,35200,89466.4,104000,108700,14547
2020-11-20,433457715.12,15950,35700,91747.7,103800,109889,14571
2020-11-21,433626204.64,15950,35700,91747.7,103800,109889,14571
2020-11-22,428234076.48,15950,35700,91747.7,103800,109889,14571
2020-11-23,426253074.16999996,15950,37500,90855,103800,109591.8,14576
2020-11-24,444153555.57,16050,37500,91648.5,104000,108600.9,14585
2020-11-25,433234434.00000006,16180,35600,92739.5,105600,109492.7,14567
2020-11-26,397795372,16200,35100,93235.5,106100,108898.1,14602
2020-11-27,397355888.40000004,16239.999999999998,36250,93731.4,105200,108799,14610
2020-11-28,410355828,16239.999999999998,36250,93731.4,105200,108799,14610
2020-11-29,422404123.2,16239.999999999998,36250,93731.4,105200,108799,14610
2020-11-30,456482780,16270,35500,92243.6,103900,107213.6,14621
2020-12-01,433977522.15,16320,35600,91251.7,105000,108700,14618
2020-12-02,445131713.69,16450,35300,92739.5,105000,108006.3,14630
2020-12-03,449320368.75,16650,36850,92739.5,105800,108501.8,14598
2020-12-04,432353361.59999996,16600,36950,90359.09999999999,105800,108006.3,14593
2020-12-05,443097246.59999996,16600,36950,90359.09999999999,105800,108006.3,14593
2020-12-06,448654460.40000004,16600,36950,90359.09999999999,105800,108006.3,14593
2020-12-07,444105005.76000005,16670,38200,92342.8,105800,108997.20000000001,14617
2020-12-08,423514385.28,16630,38400,92342.8,105000,108204.5,14599
2020-12-09,429024631.28,16920,38500,95715.1,106000,108700,14607
2020-12-10,422937110.4,16720,37600,96409.40000000001,104900,110979,14604
2020-12-11,417417381.91999996,16920,38800,96409.40000000001,106800,111573.5,14611
2020-12-12,435416054.08000004,16920,38800,96409.40000000001,106800,111573.5,14611
2020-12-13,442508949.12,16920,38800,96409.40000000001,106800,111573.5,14611
2020-12-14,446064232.18,17110,39250,99087.5,108900,112366.20000000001,14630
2020-12-15,449831688.84,17000,38600,97004.59999999999,107000,110186.3,14617
2020-12-16,494540953.38,17300,38800,99087.5,107000,110582.6,14621
2020-12-17,527837460.8,17100,37650,95219.2,104700,109393.6,14630
2020-12-18,535765968.23999995,17590,38600,98095.6,104700,109393.6,14623
2020-12-19,550695978.84,17590,38600,98095.6,104700,109393.6,14623
2020-12-20,542296648.32,17590,38600,98095.6,104700,109393.6,14623
2020-12-21,526610251.2,17700,38550,98900,106400,109988.1,14635
2020-12-22,551347448.73,17690,39350,97900,105700,108898.1,14634
2020-12-23,536536664.09999996,17600,40000,97500,105700,109195.40000000001,14636
2020-12-24,548987731.25,17500,39950,97300,105700,107709.1,14639
2020-12-25,572153394.5999999,17800,40750,97600,105900,108006.3,14621
2020-12-26,613386783,17800,40750,97600,105900,108006.3,14621
2020-12-27,608782987.8000001,17800,40750,97600,105900,108006.3,14621
2020-12-28,625395737.5,17710,41550,98000,105900,107709.1,14644
2020-12-29,633669492,17790,41600,99200,106500,108204.5,14648
2020-12-30,668041121.28,17730,40900,97900,108500,107808.2,14651
2020-12-31,669942467.6,18000,41450,97900,108200,107808.2,14657
2021-01-01,678346357.2,18000,41450,97900,108200,107808.2,14657
2021-01-02,744208368.4,18000,41450,97900,108200,107808.2,14657
2021-01-03,764735028,18000,41450,97900,108200,107808.2,14657
2021-01-04,741177041.7,18330,42300,99000,108000,108303.6,14657
2021-01-05,787748788.4000001,18510,42350,99300,109700,110800,14670
2021-01-06,853863812.9,18700,42800,105000,110200,109800,14670
2021-01-07,913274694.42,18980,42800,107000,110100,110400,14668
2021-01-08,938018563.52,19220,42750,104800,111800,112000,14673
2021-01-09,930627755.8000001,19220,42750,104800,111800,112000,14673
2021-01-10,882090433.3199999,19220,42750,104800,111800,112000,14673
2021-01-11,817682845.5,18920,43050,104500,113800,115900,14691
2021-01-12,783481837.95,19800,44900,105600,114400,116300,14674
2021-01-13,865376502.2400001,19590,44700,104800,111100,114500,14686
2021-01-14,903442711.6800001,19580,44450,103900,110400,113100,14705
2021-01-15,850369415.35,19800,44500,103200,111200,113900,14705
2021-01-16,827329325.5500001,19800,44500,103200,111200,113900,14705
2021-01-17,828751974.75,19800,44500,103200,111200,113900,14705
2021-01-18,848154161.9300001,19690,44600,103300,110300,113300,14708
2021-01-19,822941129.0699999,18700,41600,99000,102700,107700,14701
2021-01-20,820681191.6800001,18850,41700,99100,103300,109000,14713
2021-01-21,706725815.5999999,18900,44200,103000,105100,110300,14717
2021-01-22,758668715.7,19480,43650,103000,105000,108700,14706
2021-01-23,738732083.1,19480,43650,103000,105000,108700,14706
2021-01-24,744007730.6999999,19480,43650,103000,105000,108700,14706
2021-01-25,737435740,19360,43700,102500,104800,108200,14712
2021-01-26,751583867.58,18700,42300,100900,101500,106700,14718
2021-01-27,704805472.14,18350,40300,97400,100000,103300,14721
2021-01-28,772126003.2,17070,37500,90600,93000,96100,14735
2021-01-29,791241066.72,17500,39150,93000,99400,102800,14730
2021-01-30,788915754,17500,39150,93000,99400,102800,14730
2021-01-31,762337722.3199999,17500,39150,93000,99400,102800,14730
2021-02-01,771030392,17730,38350,91100,99000,102700,14722
2021-02-02,817713408.89,17500,40500,96500,105900,106400,14729
2021-02-03,869451818.2,18850,42000,98900,107500,109700,14737
2021-02-04,853186073.0500001,18750,41800,98900,105000,108800,14750
2021-02-05,882667780,19490,42500,100000,107500,109600,14745
2021-02-06,896896959.9999999,19490,42500,100000,107500,109600,14745
2021-02-07,894441020,19490,42500,100000,107500,109600,14745
2021-02-08,1072111886.8000001,18690,40900,94100,101000,105300,14757
2021-02-09,1072161074.4000001,18350,41800,97200,106200,108000,14755
2021-02-10,1032856542.9,18350,41800,97200,106200,108000,14755
2021-02-11,1107264210,18350,41800,97200,106200,108000,14755
2021-02-12,1093531381.8,18350,41800,97200,106200,108000,14755
2021-02-13,1087780032.3000002,18350,41800,97200,106200,108000,14755
2021-02-14,1120662012.6000001,18350,41800,97200,106200,108000,14755
2021-02-15,1102452128.7,18350,41800,97200,106200,108000,14755
2021-02-16,1133408862.3000002,18350,41800,97200,106200,108000,14755
2021-02-17,1202729018.3999999,19580,43450,100000,108000,108700,14772
2021-02-18,1188590342.4,19790,43850,102000,110000,109000,14776
2021-02-19,1289687261.18,19890,43450,101300,109000,108000,14782
2021-02-20,1288088430.9,19890,43450,101300,109000,108000,14782
2021-02-21,1324420502.46,19890,43450,101300,109000,108000,14782
2021-02-22,1246080196.6000001,19810,43400,100600,109700,107500,14783
2021-02-23,1127582832.75,19900,43300,100000,110000,107000,14788
2021-02-24,1146165569.8,19550,43600,98100,108200,105800,14790
2021-02-25,1080510983.25,19720,44150,98200,108900,104600,14796
2021-02-26,1066979312.55,19700,45600,98200,109000,104800,14804
2021-02-27,1058081483.4,19700,45600,98200,109000,104800,14804
2021-02-28,1043782954.35,19700,45600,98200,109000,104800,14804
2021-03-01,1142993413.8,20030,46200,99200,108500,105600,14804
2021-03-02,1113533160.84,20030,46700,99300,108200,104900,14794
2021-03-03,1154790703.3999999,20060,46800,98400,106900,104500,14805
2021-03-04,1112448190.41,20100,45900,97300,106900,103400,14812
2021-03-05,1126500036.97,19740,46000,96400,106300,103000,14809
2021-03-06,1128314116.05,19740,46000,96400,106300,103000,14809
2021-03-07,1171420145.22,19740,46000,96400,106300,103000,14809
2021-03-08,1208181384.75,19660,46300,95200,106000,102200,14819
2021-03-09,1268299769.3999999,19650,45850,95000,104300,100500,14835
2021-03-10,1291978616.04,19720,45600,95500,106000,101100,14836
2021-03-11,1334906922.02,20000,46400,96300,105900,102800,14834
2021-03-12,1318167088.95,19920,46450,95800,105900,102200,14838
2021-03-13,1409357222.1000001,19920,46450,95800,105900,102200,14838
2021-03-14,1364694153.9,19920,46450,95800,105900,102200,14838
2021-03-15,1279384215.39,20000,46500,96300,106000,102200,14840
2021-03-16,1318594334.6399999,19990,46100,95700,105400,101000,14825
2021-03-17,1364753245.3500001,19980,46300,95600,104700,100500,14840
2021-03-18,1327678139.9,20280,46600,97500,106600,102500,14838
2021-03-19,1338263764.17,20200,47150,94200,108400,101700,14843
2021-03-20,1339410953.73,20200,47150,94200,108400,101700,14843
2021-03-21,1324437038.19,20200,47150,94200,108400,101700,14843
2021-03-22,1251416325.96,20160,46750,97000,107300,100800,14844
2021-03-23,1251981446.7,19950,46600,95800,106500,100200,14848
2021-03-24,1206960522,19700,45450,94700,107900,98700,14865
2021-03-25,1186199040.8,19600,45000,95100,110400,98500,14870
2021-03-26,1276870915.24,19650,46200,94900,112400,97400,14868
2021-03-27,1291138443.1200001,19650,46200,94900,112400,97400,14868
2021-03-28,1288585583.56,19650,46200,94900,112400,97400,14868
2021-03-29,1329540710.4,19890,46300,95300,112800,99000,14875
2021-03-30,1356516000,20000,46450,94800,117000,99200,14881
2021-03-31,1357621320.54,20100,46800,94800,117900,98400,14881
